1STPLAYER;BLACKSIR BS300 RED Gaming;210000;1.77827051
1STPLAYER;FIREDANCING GM3 White Gaming;170000;1.618625277
A4TECH;D-100;68000;1.211529933
A4TECH;D-110;64000;1.19556541
A4TECH;D-312;71000;1.223503326
A4TECH;D-320;62000;1.187583149
A4TECH;D-350;57000;1.167627494
A4TECH;D-400;62000;1.187583149
A4TECH;D-500F;68000;1.211529933
A4TECH;D-530FX;71000;1.223503326
A4TECH;D-570FX;73000;1.231485588
A4TECH;D-810 FX;66000;1.203547672
A4TECH;G11-570HX Wireless Holeless;157000;1.566740576
A4TECH;G11-590HX Zero Delay 2.4G Wireless;157000;1.566740576
A4TECH;G9-200F 2.4G Wireless Padless;112000;1.38713969
A4TECH;G9-530HX Wireless;128000;1.450997783
A4TECH;N-100;82000;1.267405765
A4TECH;N-110;69000;1.215521064
A4TECH;N-310 V-Track;61000;1.183592018
A4TECH;N-312;76000;1.24345898
A4TECH;N-320 V-Track;66000;1.203547672
A4TECH;N-321 V-Track;64000;1.19556541
A4TECH;N-350;75000;1.239467849
A4TECH;N-370FX V-Track;71000;1.223503326
A4TECH;N-400;64000;1.19556541
A4TECH;N-556FX V-Track;64000;1.19556541
A4TECH;N-560FX V-Track;64000;1.19556541
A4TECH;N-60F V-Track;66000;1.203547672
A4TECH;N-61FX V-Track;80000;1.259423503
A4TECH;N-810FX;77000;1.247450111
A4TECH;OP-620D PS2 Black V-TRACK;52000;1.14767184
A4TECH;OP-620D USB Black V-TRACK;58000;1.171618625
A4TECH;OP-720 PS2 Black;51000;1.14368071
A4TECH;R4 V-Track Wireless Gaming;235000;1.87804878
A4TECH;TL-80A;425000;2.636363636
A4TECH;X7 XL-747H;235000;1.87804878
A4TECH;X7-F2;222000;1.82616408
A4TECH;X7-F3;230000;1.858093126
A4TECH;X7-F4;220000;1.818181818
A4TECH;X7-F5;220000;1.818181818
A4TECH;X7-F6;220000;1.818181818
A4TECH;X7-F7;225000;1.838137472
Aerocool;Strike-X Combat;115000;1.399113082
Aerocool;Strike-X Freedom;115000;1.399113082
Apple;MagicMouse;1070000;5.210643016
Apple;Magic2;1500000;6.926829268
Asus;R.O.G Cerberus;320000;2.2172949
Asus;R.O.G Gladius;770000;4.013303769
Asus;R.O.G Sica;505000;2.955654102
Asus;R.O.G Spatha;2270000;10
Asus;Strix Claw;720000;3.813747228
AULA;Ghost Shark ( SI989 );145000;1.518847007
AULA;Incubus ( SI-9002 );170000;1.618625277
AULA;Killing The Soul (SI928);105000;1.359201774
AULA;Tian Ji (SI-9010);260000;1.977827051
BenQ ZOWIE;EC1-A Large;880000;4.45232816
BenQ ZOWIE;EC2-A Medium;880000;4.45232816
BenQ ZOWIE;FK1 Large;880000;4.45232816
BenQ ZOWIE;FK1+ Xtra Large;880000;4.45232816
BenQ ZOWIE;FK2 Medium;880000;4.45232816
BenQ ZOWIE;ZA11 Large;880000;4.45232816
BenQ ZOWIE;ZA12 Medium;880000;4.45232816
BenQ ZOWIE;ZA13 Small;880000;4.45232816
Bloody;A60A;310000;2.177383592
Bloody;A6A;285000;2.077605322
Bloody;A90A;290000;2.097560976
Bloody;A91A;285000;2.077605322
Bloody;ML16A;402000;2.544567627
Bloody;R8A;366000;2.400886918
Bloody;T5A;310000;2.177383592
Bloody;TL-8A;360000;2.376940133
Bloody;V2 Gaming Multicore Gun 3;220000;1.818181818
Bloody;V3 Gaming Multicore Gun 3;190000;1.698447894
Bloody;V4 Gaming Multicore Gun 3;220000;1.818181818
Bloody;V4MA;235000;1.87804878
Bloody;V5 Gaming Multicore Gun 3;195000;1.718403548
Bloody;V7MA;235000;1.87804878
Bloody;V8MA;235000;1.87804878
Bloody;ZL-50;425000;2.636363636
CBM;CM 553;25000;1.039911308
Cooler Master;ALCOR;600000;3.33481153
Cooler Master;Havoc GamingMouse;710000;3.77383592
Cooler Master;Mizar;690000;3.694013304
Cooler Master;REAPER AlumuniumMouse;875000;4.432372506
Cooler Master;Recon;600000;3.33481153
Cooler Master;Sentinel III;860000;4.372505543
Cooler Master;Storm InfernoMouse;735000;3.873614191
Cooler Master;Storm Xornet;340000;2.297117517
Cooler Master;Xornet II;415000;2.596452328
Corsair;Gaming Sabre Laser RGB;795000;4.11308204
Corsair;Harpoon RGB Gaming;350000;2.337028825
Corsair;Katar Gaming;495000;2.915742794
Corsair;M65 Pro RGB (Gunmetal Black / Gunmetal White);995000;4.911308204
Corsair;M65 RGB (Gunmetal Black / Arctic White);950000;4.731707317
Corsair;Raptor M30;550000;3.135254989
Corsair;Scimitar RGB Gaming Black-Yellow / Black;1200000;5.729490022
Corsair;Vengeance M95 MMO Gunmetal Black / Arctic White;1040000;5.090909091
Cougar;Gaming200M Orange;170000;1.618625277
Cougar;Gaming400M Grey;435000;2.676274945
Delux;DLM M612;170000;1.618625277
Deluxe;DLM 535 USB;110000;1.379157428
Digital Alliance;G 7 Black / Yellow;190000;1.698447894
Digital Alliance;G 8 avago 5050;170000;1.618625277
Digital Alliance;G 9 avago 5050 macro inside;165000;1.598669623
Ducky Leetgion;EL'Druin Wired Gaming LaserAvago 9500 Chipset;815000;4.192904656
Ducky Leetgion;Hellion Wired Gaming LaserAvago 9500 Chipset;815000;4.192904656
Elephant;Blade Runner;86000;1.283370288
Elephant;Devil Laser;67000;1.207538803
Elephant;Dragonwar Ares Laser Gaming;146000;1.522838137
Elephant;Dragonwar Chaos GamingMouse;183000;1.670509978
Elephant;Dragonwar Reload Gaming with Reload Automatic;194000;1.714412417
Elephant;Dragonwar Thor GamingMouse;183000;1.670509978
Elephant;Dragonwar Unicorn GamingMouse;183000;1.670509978
Elephant;Dragunov Laser Gaming Mouse+Gamepad;136000;1.482926829
Elephant;Leviathan Laser Gaming Mouse+Gamepad;136000;1.482926829
Elephant;Night Hawk;80000;1.259423503
Elephant;Phantom V2 Laser Gaming;433000;2.668292683
Elephant;Rigid Mice GR Laser;50000;1.139689579
Elephant;Sasquatch Silent Blue Laser;103000;1.351219512
Elephant;Warlord Gaming;297000;2.125498891
Gamdias;GMS1100 Zeus Gaming Laser;467000;2.803991131
Gamdias;GMS5000 Demeter Optical Gaming;114000;1.395121951
Gamdias;GMS5101 Apollo;232000;1.866075388
Gamdias;GMS5500 Ourea Optical GamingMouse;133000;1.470953437
Gamdias;GMS7001 Hades Optical Gaming;190000;1.698447894
Gamdias;GMS7011 Hades Laser Gaming;219000;1.814190687
Gamdias;ZEUS-E1 (Dual RGB);459000;2.772062084
Gamdias;ZEUS-P1 (Dual RGB);780000;4.053215078
GENIUS;Ammox X1-400 GamingMouse;310000;2.177383592
GENIUS;DX-ECO Blue Eye;175000;1.638580931
GENIUS;SCORPION M6-600 WGBLK+OR GamingMouse;480000;2.855875831
GENIUS;NX-ECO Blue Eye;155000;1.558758315
GENIUS;SCORPION M6-600 WGBLK GamingMouse;480000;2.855875831
GENIUS;SCORPION M6-600 WGWH+OR GamingMouse;480000;2.855875831
GENIUS;X-G200 GamingMouse;124000;1.435033259
Gigabyte;Aire M77 Wireless;204000;1.754323725
Gigabyte;Aivia M8600 Wired Wireless;950000;4.731707317
Gigabyte;Force M9 Ice Wireless;391000;2.500665188
Gigabyte;Ghost M8000X Wired;480000;2.855875831
Gigabyte;GM-M7580 Wireless;146000;1.522838137
Gigabyte;GM-XM300;600000;3.33481153
Gigabyte;Krypton Wired;956000;4.755654102
Gigabyte;M5050 Curvy OpticalMouse;65000;1.199556541
Gigabyte;Pro-Laser GM-M6980 Wired;404000;2.552549889
Gigabyte;Xenon TouchpadMouse;482000;2.863858093
I-Rock;IR-7561;158000;1.570731707
I-Rock;IR-7572;235000;1.87804878
I-Rock;IR-7610;164000;1.594678492
I-Rock;IR-7810L;169000;1.614634146
I-Rock;IRM O5 WP-EL Breathing LightGaming;653000;3.546341463
I-Rock;M09 Gaming Mice;275000;2.037694013
Lenovo;Dual Mode Wireless TouchN700 (Black);550000;3.135254989
Lenovo;Dual Mode Wireless TouchN700 (Orange);550000;3.135254989
Lenovo;OpticalM110 IN Black;63000;1.191574279
Lenovo;OpticalM3803A (WW-b);80000;1.259423503
Lenovo;WirelessN100 Black;150000;1.538802661
Lenovo;WirelessN3903 (Cherry-Red);230000;1.858093126
Lenovo;WirelessN3903 (Coral-Blue);230000;1.858093126
Lenovo;WirelessN3903A (EM-Black);230000;1.858093126
LOGITECH;B100 Optical USB Black;58000;1.171618625
LOGITECH;G102 Prodigy Gaming;280000;2.057649667
LOGITECH;G300s GamingMouse;240000;1.898004435
LOGITECH;G302 Gaming;495000;2.915742794
LOGITECH;G402 Gaming;550000;3.135254989
LOGITECH;G403 Prodigy Gaming;880000;4.45232816
LOGITECH;G403 Prodigy Wired / Wireless Gaming;1290000;6.088691796
LOGITECH;G502 Proteus Core;960000;4.771618625
LOGITECH;G502 Proteus Spectrum;975000;4.831485588
LOGITECH;G600 GamingMouse;805000;4.152993348
LOGITECH;G602 Wireless GamingMouse;885000;4.472283814
LOGITECH;G700s Wireless GamingMouse;1175000;5.629711752
LOGITECH;G90 Gaming;205000;1.758314856
LOGITECH;G900 Chaos Spectrum;1965000;8.7827051
LOGITECH;M100R;68000;1.211529933
LOGITECH;M105;77000;1.247450111
LOGITECH;M165 Wireless;113000;1.39113082
LOGITECH;M170 Wireless Black;115000;1.399113082
LOGITECH;M171 Wireless;135000;1.478935698
LOGITECH;M185 Wireless;145000;1.518847007
LOGITECH;M187 Wireless Black White Red Blue orange;142000;1.506873614
LOGITECH;M221 Silent Wireless Charcoal / Blue / Red;169000;1.614634146
LOGITECH;M235 Wireless;185000;1.678492239
LOGITECH;M238 Wireless Owl / Fox / Monkey / Red/ Blue;165000;1.598669623
LOGITECH;M238 Wireless - Popsicles/Flamingo/Toucan/Gorila/Spaceman/Cocktail;180000;1.658536585
LOGITECH;M280 Wireless Black Blue Red;178000;1.650554324
LOGITECH;M325 Wireless Dark Silver Light Silver Peacock Blue Dusty Rose;245000;1.917960089
LOGITECH;M331 Wireless;190000;1.698447894
LOGITECH;M337 Bluetooth Blue Red Black;285000;2.077605322
LOGITECH;M545 Wireless Black Red Blue;290000;2.097560976
LOGITECH;M557 Bluetooth Dark Gray Pearl White;345000;2.317073171
LOGITECH;M720 Triathlon;690000;3.694013304
LOGITECH;M90 Optical USBDark Grey;70000;1.219512195
LOGITECH;M950T PerformanceMouse;1405000;6.54767184
LOGITECH;MX Anywhere 2 Wireless;950000;4.731707317
LOGITECH;T400 TouchMouse;235000;1.87804878
LOGITECH;T630 Ultrathin TouchBlack;730000;3.853658537
LOGITECH;Trackman Marble Optic 2 Button;300000;2.137472284
Mad Catz;PC MCZ M.M.O.7 GamingMouse;1975000;8.822616408
Mad Catz;PC MCZ M.M.O.7 Gaming Mouse-white;1975000;8.822616408
Mad Catz;PC MCZ M.M.O.7- Gloss black;1975000;8.822616408
Mad Catz;PC MCZ M.M.O.7- Red;1975000;8.822616408
Mad Catz;PC MCZ M.M.O.TE- Matte Blk;1165000;5.589800443
Mad Catz;PC MCZ M.O.U.S.9 - Gloss Black;1795000;8.10421286
Mad Catz;PC MCZ M.O.U.S.9 - Mattle Black;1795000;8.10421286
Mad Catz;PC MCZ M.O.U.S.9 - Red;1795000;8.10421286
Mad Catz;PC MCZ M.O.U.S.9 - White;1795000;8.10421286
Mad Catz;PC MCZ R.A.T. 7 Gaming Mouse-Mattle black;1480000;6.847006652
Mad Catz;PC MCZ R.A.T. 9 Mouse-Mattle black;2025000;9.022172949
Mad Catz;PC MCZ R.A.T.3- Gloss Black;815000;4.192904656
Mad Catz;PC MCZ R.A.T.3- Matte Blk;815000;4.192904656
Mad Catz;PC MCZ R.A.T.3- Red;815000;4.192904656
Mad Catz;PC MCZ R.A.T.3- White;815000;4.192904656
Mad Catz;PC MCZ R.A.T.5 Gaming Mouse-Mattle black;1040000;5.090909091
Mad Catz;PC MCZ R.A.T.5- Gloss Black;1040000;5.090909091
Mad Catz;PC MCZ R.A.T.5- Red;1040000;5.090909091
Mad Catz;PC MCZ R.A.T.5- White;1040000;5.090909091
Mad Catz;PC MCZ R.A.T.7 Gaming- Contagion Edition;1480000;6.847006652
Mad Catz;PC MCZ R.A.T.7- Gls Blk;1480000;6.847006652
Mad Catz;PC MCZ R.A.T.7- Red;1480000;6.847006652
Mad Catz;PC MCZ R.A.T.7 Mouse-Infection Edition;1525000;7.026607539
Mad Catz;PC MCZ R.A.T.9- Gloss Black;2025000;9.022172949
Mad Catz;PC MCZ R.A.T.9- Red;2025000;9.022172949
Mad Catz;PC MCZ R.A.T.9- White;2025000;9.022172949
Mad Catz;PC MCZ R.A.T.M- Gloss Blk;1795000;8.10421286
Mad Catz;PC MCZ R.A.T.M- Mattle Blk;1795000;8.10421286
Mad Catz;PC MCZ R.A.T.M- Red;1795000;8.10421286
Mad Catz;PC MCZ R.A.T.M- White;1795000;8.10421286
Mad Catz;PC MCZ R.A.T.TE- Matte Blk;1110000;5.370288248
Marvo;G801 Gaming;145000;1.518847007
Marvo;G905 Gaming;275000;2.037694013
Marvo;G906 Gaming;251000;1.941906874
Marvo;G908 Gaming;505000;2.955654102
Marvo;G909H BK Optical Gaming;106000;1.363192905
Marvo;G920 BK Optical Gaming;194000;1.714412417
Marvo;G922 Gaming;177000;1.646563193
Marvo;M309 Free Mousepad GamingMouse;111000;1.383148559
Marvo;M316 Optical Gaming;85000;1.279379157
Marvo;M416 Optical Gaming;100000;1.33924612
Marvo;M906 / M306 Gaming;85000;1.279379157
Marvo;M907 Wired 6D Optical Gaming;99000;1.335254989
Marvo;M908 Gaming;235000;1.87804878
Marvo;M910 / M310 Gaming;79000;1.255432373
Marvo;M912 / M212 Gaming;74000;1.235476718
Marvo;M915 / M315 free Mousepad;99000;1.335254989
Marvo;M916 free Mousepad;130000;1.458980044
Marvo;M918 / M418 Gaming;92000;1.307317073
Marvo;M919 / M319 Gaming;89000;1.295343681
Marvo;M925 Optical Gaming;77000;1.247450111
MicroPack;BT-2067R Blue TechMouse;69000;1.215521064
MicroPack;BT-369 Blue-Tech;69000;1.215521064
MicroPack;BT-396 Blue TechMouse;69000;1.215521064
MicroPack;BT-799 Bridge 2.4Ghz Wireless;109000;1.375166297
MicroPack;BT-Y2007 Blue TechMouse;69000;1.215521064
MicroPack;BT-Y2075R Rectratable Blue TechMouse;69000;1.215521064
MicroPack;BT-Y2076 Blue TechMouse;69000;1.215521064
MicroPack;G-2 Terminator+Mouse Pad GamingMouse;250000;1.937915743
MicroPack;G-3 7D GamingMouse;130000;1.458980044
MicroPack;G-4M 9D Gaming;230000;1.858093126
MicroPack;HUB 266+MP-36RMini  Usb Hub 2.0;80000;1.259423503
MicroPack;M101;47000;1.127716186
MicroPack;M102;47000;1.127716186
MicroPack;MP-081 Double LaserMouse;63000;1.191574279
