Ace Power;Phoenix;2;300000;1.19387755102041
Aerocool;CyborgX;2;974000;1.88163265306122
Aerocool;Ferrum;2;571000;1.47040816326531
Aerocool;Mechatron White Window Edition;2;1105000;2.01530612244898
Aerocool;QS-200 Advance;2;525000;1.4234693877551
Aerocool;QS-200 Lite;2;466000;1.36326530612245
Aerocool;QS-200 Lite White Edition;2;465000;1.36224489795918
Aerocool;RS-4 Casing;2;647000;1.54795918367347
Aerocool;RS-9;2;665000;1.56632653061224
Aerocool;Sixth element-White;2;961000;1.86836734693878
Aerocool;Strike-X GT Devil Red;2;635000;1.53571428571429
Aerocool;Strike-X Advance White / Black;2;862000;1.76734693877551
Aerocool;Strike-X Air;2;1245000;2.15816326530612
Aerocool;Strike-X Black-Black / Black-Red;2;883000;1.78877551020408
Aerocool;Strike-X One Advance brown box;2;470000;1.36734693877551
Aerocool;Strike-X One Army Edition;2;587000;1.48673469387755
Aerocool;Strike-X Xtreme White Edition;2;853000;1.75816326530612
Aerocool;Telum White Edition;2;763000;1.66632653061225
Aerocool;V3X Advance (Midi Tower);2;316000;1.21020408163265
Aerocool;VS-3 Advance brown box;2;520000;1.41836734693878
Aerocool;VS-4 Brown box;2;466000;1.36326530612245
Aerocool;VS-92 White Windows Edition;2;574000;1.4734693877551
Aerocool;Xpredator X1 Devil Red;2;718000;1.62040816326531
Aerocool;Xpredator X1 Evil Black;2;718000;1.62040816326531
Aerocool;Xpredator X1 White Edition;2;754000;1.65714285714286
Aerocool;Xpredator X3 White Edition;2;1181000;2.09285714285714
Azza;Spartan;2;450000;1.3469387755102
Azza;Toledo;2;630000;1.53061224489796
Bitfenix;Aegis (Micro ATX) (By.Alfa) Black/White/Blue/Red/Yellow;2;1150000;2.06122448979592
Bitfenix;Aurora (By.Alfa) Black / White;2;1385000;2.30102040816327
Bitfenix;Colossus (M-ATX) Black (By.Alfa) Micro ATX;2;1455000;2.37244897959184
Bitfenix;Comrade Black White (By.Alfa);2;505000;1.4030612244898
Bitfenix;Comrade Window Black / White (By.Alfa);2;580000;1.47959183673469
Bitfenix;Ghost Black (By.Alfa);2;1290000;2.20408163265306
Bitfenix;Merc Alpha USB 3.0 Black (By.Alfa);2;645000;1.54591836734694
Bitfenix;Neos White/White Black/Silver (By.Alfa);2;550000;1.44897959183673
Bitfenix;Neos Window (By.Alfa) Black-Gold/Black-Black/Black-Blue/Black-Red/Black-Silver;2;635000;1.53571428571429
Bitfenix;Neos Window White (By.Alfa) White-Blue/White-Red/White-Silver/White-Purple;2;635000;1.53571428571429
Bitfenix;Nova Black / White (By.Alfa);2;475000;1.37244897959184
Bitfenix;Nova Window Black / White (By.Alfa);2;546000;1.44489795918367
Bitfenix;Outlaw Black (By.Alfa);2;735000;1.63775510204082
Bitfenix;Pandora ATX Window Black (By.Alfa);2;1885000;2.81122448979592
Bitfenix;Pandora Core Window (mATX) (By.Alfa) Black/Silver;2;1385000;2.30102040816327
Bitfenix;Pandora Window (mATX) (By.Alfa) Black/Silver;2;1585000;2.50510204081633
Bitfenix;Phenom M Micro-ATX Black (By.Alfa);2;1185000;2.0969387755102
Bitfenix;Phenom Micro-ATX White;2;1050000;1.95918367346939
Bitfenix;Prodigy M Black;2;1025000;1.93367346938776
Bitfenix;Prodigy M White;2;1025000;1.93367346938776
Bitfenix;Prodigy M Window (By.Alfa) Black/White/Red/Orange/Blue/Green;2;1240000;2.1530612244898
Bitfenix;Raider Window Black (By.Alfa);2;1270000;2.18367346938776
Bitfenix;Raider Window Gunmetal;2;1295000;2.20918367346939
Bitfenix;Ronin Black (By.Alfa);2;1285000;2.19897959183673
Bitfenix;Shadow Black;2;850000;1.75510204081633
Bitfenix;Shadow Window Black (By.Alfa);2;983000;1.89081632653061
Bitfenix;Shinobi Black;2;850000;1.75510204081633
Bitfenix;Shinobi Window Black / White;2;1070000;1.97959183673469
Cooler Master;CM 693 Green / White Colour with Side Window;2;1500000;2.41836734693878
Cooler Master;CM 693 with SIDE WINDOW;2;1460000;2.37755102040816
Cooler Master;CMP 102C;2;460000;1.35714285714286
Cooler Master;Elite 311;2;650000;1.55102040816327
Cooler Master;Elite 431 PLUS with USB 3.0;2;750000;1.6530612244898
Cooler Master;Enforcer SGC-1000-KWN1;2;1310000;2.22448979591837
Cooler Master;HAF 912 Combat;2;1090000;2
Cooler Master;HAF XB EVO;2;1560000;2.47959183673469
Cooler Master;K 282 Black;2;899000;1.80510204081633
Cooler Master;K350 Gaming Chassis Side Window;2;660000;1.56122448979592
Cooler Master;K380 Gaming;2;819000;1.7234693877551
Cooler Master;MASTER BOX 5;2;1350000;2.26530612244898
Cooler Master;MASTER BOX 5 White;2;1350000;2.26530612244898
Cooler Master;MASTER BOX Lite 3;2;620000;1.52040816326531
Cooler Master;MASTER CASE 5;2;1650000;2.57142857142857
Cooler Master;MASTER CASE MAKER 5;2;2895000;3.84183673469388
Cooler Master;MASTER CASE PRO 3;2;1500000;2.41836734693878
Cooler Master;MASTER CASE PRO 5;2;2130000;3.06122448979592
Cooler Master;MASTER CASE PRO 5 Nvidia Edition;2;2355000;3.29081632653061
Cooler Master;N400 with Side Window;2;800000;1.70408163265306
Cooler Master;Storm Scout 2 Black;2;1430000;2.3469387755102
Corsair;Carbide 200R;2;960000;1.86734693877551
Corsair;Carbide 270R Black;2;1105000;2.01530612244898
Corsair;Carbide 300R Window;2;1210000;2.12244897959184
Corsair;Carbide 400C;2;1560000;2.47959183673469
Corsair;Carbide 400R;2;1360000;2.27551020408163
Corsair;Carbide 500R White;2;1805000;2.72959183673469
Corsair;Carbide 600C;2;2060000;2.98979591836735
Corsair;Carbide 600Q (Low Noise);2;2060000;2.98979591836735
Corsair;Carbide 88R;2;835000;1.73979591836735
Corsair;Carbide Air 240;2;1385000;2.30102040816327
Corsair;Carbide Air 740;2;2560000;3.5
Corsair;Carbide SPEC-01;2;835000;1.73979591836735
Corsair;Carbide SPEC-02;2;955000;1.86224489795918
Corsair;Carbide SPEC-03;2;955000;1.86224489795918
Corsair;Carbide SPEC-Alpha (Black Silver/Red White);2;1210000;2.12244897959184
Corsair;Carbide SPEC-M2;2;860000;1.76530612244898
Corsair;Crystal 460X RGB;2;2110000;3.04081632653061
Corsair;Crystal 570X RGB;2;2705000;3.64795918367347
Corsair;Graphite 780T Black / White;2;2835000;3.78061224489796
Corsair;Obsidian 350D Windowed Micro ATX;2;1585000;2.50510204081633
Corsair;Obsidian 450D;2;1735000;2.65816326530612
CUBE GAMING;AURUS WHITE - Full Acrylic Window - 12CM Blue 32Led Fan - Dust Filter - USB 3.0 - PSU Cover;2;470000;1.36734693877551
CUBE GAMING;Cayenne Black- 12CM LED FAN + USB 3.0 Casing;2;580000;1.47959183673469
CUBE GAMING;ELBRUS Black / WHITE Full Acrylic Window - 12CM Led Fan - Dust Filter - USB 3.0;2;460000;1.35714285714286
CUBE GAMING;Finstera White / Black Full Acrylic Window - 12CM Led Fan - Dust Filter - USB 3.0 - PSU Cover;2;475000;1.37244897959184
CUBE GAMING;LUXE - M ATX - Full Acrylic Window - 1x12CM Red Led Fan - Dust Filter - USB 3.0;2;385000;1.28061224489796
CUBE GAMING;MYTHOS Full Acrylic Window - 1x12CM Led Fan - Dust Filter - USB 3.0;2;425000;1.32142857142857
CUBE GAMING;RGB CABRION - Acrylic Window - USB 3.0 Black / White;2;645000;1.54591836734694
CUBE GAMING;VRed Black - Full Acrylic Window 12Cm Red Led Dust Filter USB 3.0 Casing;2;320000;1.21428571428571
CUBE GAMING;Weiss Black Full Acrylic Window - 12CM Led Fan - Dust Filter - USB 3.0 - PSU Cover - Card Reader Casing;2;405000;1.30102040816327
Dazumba;D-vito 810;2;435000;1.33163265306122
Dazumba;D-Vito 510;2;290000;1.18367346938776
Dazumba;D-Vito 520 w/o Slot DVDRW;2;290000;1.18367346938776
Dazumba;D-Vito 530 w/o Slot DVDRW;2;290000;1.18367346938776
Dazumba;D-Vito 683;2;350000;1.24489795918367
Dazumba;D-Vito 685;2;350000;1.24489795918367
Dazumba;D-Vito 689;2;350000;1.24489795918367
Dazumba;D-Vito 691;2;345000;1.23979591836735
Dazumba;D-Vito 696;2;345000;1.23979591836735
Dazumba;DE 503;2;240000;1.13265306122449
Dazumba;DE-310;2;200000;1.09183673469388
Dazumba;DE-330;2;200000;1.09183673469388
Dazumba;DE-350;2;200000;1.09183673469388
Dazumba;DE-360;2;200000;1.09183673469388
Dazumba;DE-370;2;200000;1.09183673469388
Dazumba;DE-380;2;200000;1.09183673469388
Dazumba;DE-390;2;200000;1.09183673469388
Dazumba;DE-505;2;240000;1.13265306122449
Dazumba;DE-620;2;225000;1.11734693877551
Dazumba;DE-650;2;225000;1.11734693877551
Dazumba;DE-660;2;225000;1.11734693877551
Dazumba;DE-670;2;225000;1.11734693877551
Dazumba;DE-680;2;225000;1.11734693877551
Dazumba;DE-690;2;235000;1.12755102040816
Dazumba;DE-691;2;225000;1.11734693877551
Dazumba;DE-692;2;235000;1.12755102040816
Deepcool;Genome with Built in Watercooling ver.1;2;2897000;3.84387755102041
Deepcool;Genome with Built in Watercooling ver.2;2;3038000;3.98775510204082
Deepcool;Tesseract;2;571000;1.47040816326531
Deluxe;ME-879;2;295000;1.18877551020408
Deluxe;Spartacus;2;525000;1.4234693877551
Digital Alliance;Gaming Case 6002B;2;290000;1.18367346938776
Digital Alliance;Gaming Case 6009B;2;300000;1.19387755102041
Digital Alliance;Gaming Case 8233B;2;590000;1.48979591836735
Digital Alliance;Gaming Case N10B;2;310000;1.20408163265306
Digital Alliance;Gaming Case N10W;2;325000;1.21938775510204
Digital Alliance;Gaming Case N8B;2;405000;1.30102040816327
Digital Alliance;Gaming Quake C17 Black;2;385000;1.28061224489796
Digital Alliance;Gaming Quake C17 White;2;400000;1.29591836734694
Digital Alliance;Gaming Quake C18 Black;2;380000;1.27551020408163
Digital Alliance;Gaming Quake C18 White;2;395000;1.29081632653061
Digital Alliance;K1 Plus RGB Meca (outemu blue switch);2;685000;1.58673469387755
Digital Alliance;N7;2;400000;1.29591836734694
Enlight;EN-4119 Middle ATX;2;430000;1.3265306122449
Enlight;EN-4120;2;495000;1.39285714285714
EVGA;DG-85;2;3210000;4.16326530612245
EVGA;DG-87 (Full Option Amazing Gaming Case);2;3910000;4.87755102040816
Fractal;Arc Midi;2;1400000;2.31632653061224
Fractal;Arc Midi R2 Window Black;2;1650000;2.57142857142857
Fractal;Arc Mini R2 Window Black Micro ATX;2;1500000;2.41836734693878
Fractal;Arc XL Window Black;2;2000000;2.92857142857143
Fractal;Core 2300 USB 3.0 Black;2;850000;1.75510204081633
Fractal;Core 2500 USB 3.0 Black;2;1050000;1.95918367346939
Fractal;Core 3000;2;1100000;2.01020408163265
Fractal;Core 3000 USB 3.0 Black;2;1200000;2.11224489795918
Fractal;Core 3300 USB 3.0 Black;2;1200000;2.11224489795918
Fractal;Core 3500 USB 3.0 Black;2;1400000;2.31632653061224
Fractal;Core 3500 USB 3.0 Window Black;2;1500000;2.41836734693878
Fractal;Define R3 Black USB 3.0;2;1750000;2.6734693877551
Fractal;Define R3 Grey USB 3.0;2;1750000;2.6734693877551
Fractal;Define R3 White USB 3.0;2;1750000;2.6734693877551
Fractal;Define R4 (Black/Grey/White);2;1850000;2.77551020408163
Fractal;Define R4 Window (Black/Grey/White);2;2000000;2.92857142857143
Fractal;Define R5 (Black/Grey/White);2;1850000;2.77551020408163
Fractal;Define R5 Window (Black/Grey/White);2;2000000;2.92857142857143
Fractal;Node 605;2;2350000;3.28571428571429
GameMax;G527 - USB 3.0 - Side Window - 1xFan 12cm - Dust Filter Casing;2;345000;1.23979591836735
GameMax;G536 Balck;2;495000;1.39285714285714
GameMax;G539 Black Side Window USB 3.0;2;730000;1.63265306122449
GameMax;G539 White Side Window USB 3.0;2;740000;1.64285714285714
GameMax;Hero Gaming H601 Black No DVDRW Slot - PSU Cover - Dust Filter - Side Window - USB 3.0 - 1xFan 12cm;2;285000;1.17857142857143
GameMax;Hero Gaming H601 White No DVDRW Slot - Dust Filter - Side Window - USB 3.0 - 1xFan 12cm Casing;2;295000;1.18877551020408
Infinity;Acro Tower;2;2600000;3.54081632653061
Infinity;Ares;2;930000;1.83673469387755
Infinity;Black Silver Without PSU;2;600000;1.5
Infinity;Dark Knight Without PSU;2;420000;1.31632653061224
Infinity;G-01 Gaming Transfomer;2;575000;1.47448979591837
Infinity;G-02M Gaming Black;2;250000;1.14285714285714
Infinity;G-02M Gaming White;2;255000;1.14795918367347
Infinity;G-03M Gaming (White);2;300000;1.19387755102041
Infinity;Galaxy;2;830000;1.73469387755102
Infinity;IN-115;2;275000;1.16836734693878
Infinity;K-18;2;260000;1.1530612244898
Infinity;K-51 Arcylic Fiesta with LED;2;300000;1.19387755102041
Infinity;K-51 Arcylic Tanpa LED;2;290000;1.18367346938776
Infinity;K-61G;2;440000;1.33673469387755
Infinity;Predator Without PSU;2;960000;1.86734693877551
Infinity;Rave;2;295000;1.18877551020408
Infinity;Volcano Without PSU;2;410000;1.30612244897959
Infinity;W2;2;850000;1.75510204081633
Jonsbo;G3 Silver - ATX ATX PSU;2;975000;1.88265306122449
Jonsbo;QT01 Black - ATX ATX PSU;2;1300000;2.21428571428571
Lian li;Lancool K - 57WB;2;500000;1.39795918367347
Lian li;Lancool K - 58W;2;500000;1.39795918367347
Lian li;Lancool K - 59WB;2;500000;1.39795918367347
Lian li;Lancool K - 62B;2;700000;1.60204081632653
Lian li;Lancool K - 9WBI;2;750000;1.6530612244898
Lian li;PC - V1020B;2;1820000;2.74489795918367
Lian li;PC - V1020R;2;2370000;3.30612244897959
Lian li;PC - V2120;2;3770000;4.73469387755102
Lian li;PC - V360;2;1170000;2.08163265306122
Lian li;PC - V700WX;2;2120000;3.05102040816327
Lian li;PC - V750W;2;2270000;3.20408163265306
Lian li;PC - X1000B;2;1000000;1.90816326530612
Molucca;450W Audio Port USB 2.0;2;230000;1.12244897959184
NZXT;Guardian 921 RB Red / Blue;2;1200000;2.11224489795918
NZXT;H2 Black / White;2;1650000;2.57142857142857
NZXT;H230 Black / White;2;1195000;2.10714285714286
NZXT;H440 Black / White;2;2000000;2.92857142857143
NZXT;H440 Designed by Razer;2;2500000;3.43877551020408
NZXT;Lexa S 4 Fan;2;1200000;2.11224489795918
NZXT;Noctis 450 (Black-Red / White-Blue);2;2350000;3.28571428571429
NZXT;Phantom 240 White / Black;2;1200000;2.11224489795918
NZXT;Phantom 410 Black / Gunmetal;2;1650000;2.57142857142857
NZXT;Phantom 410 LE Chimera;2;1850000;2.77551020408163
NZXT;Phantom 410 Red;2;1650000;2.57142857142857
NZXT;Phantom 410 SE Black Orange;2;1650000;2.57142857142857
NZXT;Phantom 410 SE Black White;2;1650000;2.57142857142857
NZXT;Phantom 410 SE White Blue;2;1650000;2.57142857142857
NZXT;Phantom 410 White;2;1650000;2.57142857142857
NZXT;S340 Black / Black-Red / Black-Blue;2;1200000;2.11224489795918
NZXT;S340 Designed by Razer;2;1700000;2.62244897959184
NZXT;S340 Elite (Black / Black-Red / White);2;1650000;2.57142857142857
NZXT;S340 White;2;1200000;2.11224489795918
NZXT;Source 210 Black / White;2;675000;1.5765306122449
NZXT;Source 210 Elite Black / White;2;850000;1.75510204081633
NZXT;Source 210 Window Black;2;750000;1.6530612244898
NZXT;Tempest 410 Elite SE Black;2;1200000;2.11224489795918
NZXT;Vulcan;2;1050000;1.95918367346939
Phanteks;Eclipse P400 Window Black / Grey Casing;2;1200000;2.11224489795918
Phanteks;Enthoo Evolv ATX Tempered Glass Black Casing;2;3000000;3.94897959183673
Phanteks;Enthoo Evolv ATX Tempered Glass Grey Casing;2;3000000;3.94897959183673
Phanteks;Enthoo Evolv ATX Tempered Glass Silver Casing;2;3000000;3.94897959183673
Phanteks;Enthoo Evolv Black;2;1900000;2.8265306122449
Phanteks;Enthoo Evolv Grey;2;1900000;2.8265306122449
Phanteks;Enthoo Evolv White;2;2250000;3.18367346938776
Phanteks;Enthoo Mini XL Black;2;3000000;3.94897959183673
Phanteks;Enthoo Pro M Acrylic Black Casing;2;1450000;2.36734693877551
Phanteks;Enthoo Pro M Black Casing;2;1300000;2.21428571428571
Power Logic;Armageddon Microtron T3Z - Black;2;380000;1.27551020408163
Power Logic;Armageddon Microtron T3Z - White;2;390000;1.28571428571429
Power Logic;Armageddon Venus V3FX Black;2;455000;1.35204081632653
Power Logic;Armageddon Venus V3FX White;2;470000;1.36734693877551
Power Logic;Armageddon Vesta V2FX Black;2;420000;1.31632653061224
Power Logic;Armageddon Vesta V2FX-White;2;435000;1.33163265306122
Power Logic;Armageddon Vulcan V1 Black;2;275000;1.16836734693878
Power Logic;Armageddon Vulcan V1 White;2;290000;1.18367346938776
Power Logic;Armaggeddon Hectotron T3X Black;2;388000;1.28367346938776
Power Logic;Armaggeddon Hectotron T3X White;2;398000;1.29387755102041
Power Logic;Armaggeddon Infinitron T9;2;3075000;4.02551020408163
Power Logic;Armaggeddon Microtron T2X Black;2;315000;1.20918367346939
Power Logic;Armaggeddon Microtron T2X White Casing;2;328000;1.22244897959184
Power Logic;Armaggeddon Microtron T2Z Black;2;340000;1.23469387755102
Power Logic;Armaggeddon Microtron T2Z White;2;350000;1.24489795918367
Power Logic;Armaggeddon Nanotron T1X Black w/o slot dvdrw;2;255000;1.14795918367347
Power Logic;Armaggeddon Nanotron T1X White w/o slot dvdrw;2;273000;1.16632653061225
Power Logic;Armaggeddon T100/T200/T300;2;318000;1.21224489795918
Power Logic;Armaggeddon Teratron T7 Black / White;2;663000;1.56428571428571
Power Logic;Armaggeddon Zetaton T11 Black;2;803000;1.70714285714286
Power Logic;Armaggeddon Zetaton T11 White;2;823000;1.72755102040816
Power Logic;Armaggeddon Zetaton T9X;2;723000;1.62551020408163
Power Logic;Atrix 5500;2;458000;1.35510204081633
Power Logic;Xenon GRAPHITE 1X /5X /7X With USB 3.0 - 550W;2;380000;1.27551020408163
Power Logic;Xenon GRAPHITE USB 3. 0 1/3/5/7 450W;2;353000;1.24795918367347
Power Pro;AGM-3000 Transparant;2;900000;1.80612244897959
Raidmax;Cobra Z Red / Blue;2;1040000;1.94897959183673
Raidmax;EXO + 1 Fan (sudah USB 3.0 3 Fan Optional);2;347000;1.24183673469388
Raidmax;Horus;2;690000;1.59183673469388
Raidmax;Hyperion;2;995000;1.9030612244898
Raidmax;MONSTER II Black;2;1290000;2.20408163265306
Raidmax;Ninja II;2;845000;1.75
Raidmax;Scorpio V Black;2;1145000;2.05612244897959
Raidmax;Scorpio V White / Titan / Pink;2;1195000;2.10714285714286
Raidmax;Seiran II Black;2;745000;1.64795918367347
Raidmax;Seiran II White;2;770000;1.6734693877551
Raidmax;Super Helios;2;795000;1.69897959183673
Raidmax;Tiger Shark;2;740000;1.64285714285714
Raidmax;Viper GX;2;1195000;2.10714285714286
Raidmax;Viper GX II;2;1145000;2.05612244897959
Raidmax;Viper II;2;745000;1.64795918367347
Raidmax;Vortex V4 Green/Yellow/Blue/Red;2;695000;1.5969387755102
Raijintek;AENEAS - White;2;875000;1.78061224489796
Raijintek;Agos Black;2;695000;1.5969387755102
Raijintek;Arcadia - Black;2;425000;1.32142857142857
Raijintek;Asterion Black Plus - Open Door Side Panel - Aluminum - E ATX;2;2199000;3.13163265306122
Raijintek;Asterion Silver Classic - Tempered Glass Window - Aluminum - E ATX;2;2199000;3.13163265306122
Raijintek;CAYMAN - No DVDRW slot;2;195000;1.08673469387755
