Ace Power;Phoenix;2;300000;1.19387755102041
Raijintek;KING SG-CL / SG-FY - USB 3.0;2;330000;1.22448979591837
Raijintek;Nestor White 3x12Cm Fan Include PSU Cover Side Window;2;575000;1.47448979591837
Raijintek;SG-W01 - BLACK / WHITE - LED 12CM FAN - USB 3.0;2;345000;1.23979591836735
Raijintek;Thetis Silver Window - ATX - Tempered Glass Side Window;2;1250000;2.16326530612245
Raijintek;AENEAS Black / White;2;870000;1.77551020408163
Sades;Anubis;2;475000;1.37244897959184
Sades;Baphomet;2;720000;1.62244897959184
Sades;Lycan;2;425000;1.32142857142857
Segotep;EOS SILVER - DOUBLE FULL SIDE TEMPERED GLASS - ALUMUNIUM PANEL - USB 3.0;2;750000;1.6530612244898
Segotep;GAMING CASE BLADE Side Window USB 3.0 Black / White;2;390000;1.28571428571429
Segotep;GAMING CASE CHARIOT TF - USB 3.0;2;425000;1.32142857142857
Segotep;GAMING CASE FIGHTER V - Black - Side Window - Include Front Led Fan USB 3.0;2;480000;1.37755102040816
Segotep;GAMING CASE GANK-II - White / Black - Side Window - Include Front Led Fan - USB 3.0 Casing;2;520000;1.41836734693878
Segotep;GAMING CASE POLAR LIGHT BLACK / WHITE- Side window - 1x Red Front Led Fan - USB 3.0 - PSU Cover - No DVDRW Slot;2;360000;1.25510204081633
Segotep;GAMING CASE SPRINT Black Side Window Include Front Led Fan - USB 3.0;2;460000;1.35714285714286
Segotep;GAMING CASE SPRINT White Side Window Include Front Led Fan - USB 3.0;2;460000;1.35714285714286
Segotep;GAMING CASE THE WIND - Side Window - 12CM Led Fan - USB 3.0 White Silver / Black Gold;2;390000;1.28571428571429
Segotep;GAMING CASE WARSHIP EVA - BLACK/White -Include Front Led Fan - Psu Cover - USB 3.0;2;650000;1.55102040816327
Segotep;GAMING CASE WARSHIP EVO - ORANGE;2;625000;1.52551020408163
Segotep;GAMING CASE WARSHIP EVO - WHITE / BLACK;2;690000;1.59183673469388
Segotep;HALO FULL SIDE WINDOW + FRONT 3 X 12CM LED FAN - USB 3.0 Black / White;2;600000;1.5
Segotep;LUX WHITE / BLACK FULL SIDE WINDOW FRONT 3 X 12CM LED FAN - USB 3.0 Casing;2;600000;1.5
Segotep;SG-K7;2;925000;1.83163265306122
Sharkoon;BW9000-W White / Black ATX;2;1205000;2.11734693877551
Sharkoon;DG7000 Blue / Green / Red ATX;2;870000;1.77551020408163
Sharkoon;S25-V;2;675000;1.5765306122449
Sharkoon;S25-W Black / Blue Fan Led;2;750000;1.6530612244898
Sharkoon;T28 Blue / Red ATX;2;985000;1.89285714285714
Sharkoon;T3-V Blue / Green / Red;2;498000;1.39591836734694
Sharkoon;T3-W Blue / Green / Red;2;601000;1.50102040816327
Sharkoon;VG4-W blue ATX Blue / Green / Red;2;557000;1.45612244897959
Sharkoon;VG4-W Red / Blue / Green ATX;2;557000;1.45612244897959
Sharkoon;VG5-W Blue / Green / Red;2;629000;1.52959183673469
Sharkoon;VS4-V Black ATX;2;448000;1.34489795918367
Silverstone;SST-FT01B / S (Black / Silver);2;3172000;4.12448979591837
Silverstone;SST-FT03T Micro ATX Tube;2;2533000;3.47244897959184
Silverstone;SST-GD05B Micro ATX;2;1725000;2.64795918367347
Silverstone;SST-GD07B-W USB 3.0 Micro ATX;2;2222000;3.15510204081633
Silverstone;SST-GD08B Micro ATX;2;2260000;3.19387755102041
Silverstone;SST-RV03B-W Middle Tower;2;2210000;3.14285714285714
Silverstone;SST-RVX01BR-W;2;1510000;2.42857142857143
Silverstone;SST-RVZ01B;2;1750000;2.6734693877551
Silverstone;SST-RVZ02B-W;2;1620000;2.54081632653061
Silverstone;SST-SG13B;2;975000;1.88265306122449
Silverstone;SST-SG13P;2;1015000;1.9234693877551
Silverstone;SST-SG13WB;2;975000;1.88265306122449
Silverstone;SST-SG13WB-Q;2;1005000;1.91326530612245
Silverstone;SST-TJ04B-EW Black Window;2;2340000;3.27551020408163
Silverstone;SST-TJ08B-E Middle Tower;2;1823000;2.74795918367347
Simbadda;Sim Cool SC 08;2;460000;1.35714285714286
Simbadda;Sim Cool SC-820;2;510000;1.40816326530612
Simbadda;Sim Cool SC-892;2;520000;1.41836734693878
Simbadda;Sim V;2;110000;1
Simbadda;Sim X 2680 No PSU;2;300000;1.19387755102041
THERMALTAKE;C22 RGB Black / Snow Edition;2;895000;1.80102040816327
THERMALTAKE;Core X31 Black;2;1445000;2.36224489795918
THERMALTAKE;Core X31 Ring RGB Edition Black;2;1845000;2.77040816326531
THERMALTAKE;Suppressor F31 TG/Black/Win/SPCC/Tempered Glass;2;1545000;2.46428571428571
THERMALTAKE;Suppressor F31/Black/Win/SPCC / Power Cover;2;1395000;2.31122448979592
THERMALTAKE;Suppressor F51/Black/Win/SECC;2;1745000;2.66836734693878
THERMALTAKE;THERMALTAKE Core V51 Power Cover Edition;2;1745000;2.66836734693878
THERMALTAKE;THERMALTAKE Core V51 Riing Edition Casing;2;1845000;2.77040816326531
THERMALTAKE;Versa N21 Black;2;675000;1.5765306122449
THERMALTAKE;Versa N21 Snow Edition;2;695000;1.5969387755102
THERMALTAKE;Versa N24 Black/win/SGCC;2;845000;1.75
THERMALTAKE;Versa N25 Black/win/SGCC;2;695000;1.5969387755102
THERMALTAKE;Versa N26 Black/win/SGCC;2;695000;1.5969387755102
THERMALTAKE;Versa U21 Black/win/SGCC;2;950000;1.85714285714286
THERMALTAKE;VIEW 27/BLACK/WIN/SGCC;2;965000;1.87244897959184
THERMALTAKE;VIEW 31 TG RGB /BLACK/WIN/SGCC/Tempered Glass x2;2;1640000;2.56122448979592
Venomrx;Arsenal Gaming;2;283000;1.1765306122449
Venomrx;Centurion;2;358000;1.2530612244898
Venomrx;Draxus;2;324000;1.21836734693878
Venomrx;Ghost Infantry Gaming;2;528000;1.4265306122449
Venomrx;God Of Wind 5 Turbo Fans Screwlesshdd/ssd;2;515000;1.41326530612245
Venomrx;Hero Gaming;2;534000;1.43265306122449
Venomrx;Immortal Gaming;2;460000;1.35714285714286
Venomrx;Naga;2;665000;1.56632653061224
Venomrx;Omega Gaming - Twin Chamber Tech;2;447000;1.34387755102041
Venomrx;Paladin;2;297000;1.19081632653061
Venomrx;Ragnaros Gaming;2;528000;1.4265306122449
Venomrx;Raijin;2;419000;1.31530612244898
Venomrx;Supernova Gaming;2;513000;1.41122448979592
Venomrx;Ultron Side Window USB 3.0;2;428000;1.32448979591837
Venomrx;Valkorion Gaming;2;576000;1.47551020408163
Venomrx;Warlord Gaming with PSU Cover;2;303000;1.1969387755102
Zalman;ZM-Z11 Plus;2;700000;1.60204081632653
Zalman;ZM-Z9;2;600000;1.5
Zalman;ZM-Z9 U3;2;650000;1.55102040816327
Aerocool;GT-S Black Edition;3;1649000;2.57040816326531
Aerocool;GT-S White Edition;3;1681000;2.6030612244898
Aerocool;Strike-X ST Devil Red;3;2405000;3.34183673469388
Aerocool;Xpredator Avenger;3;1793000;2.71734693877551
Aerocool;Xpredator Black - Black;3;1685000;2.60714285714286
Aerocool;Xpredator Devil Red Window;3;1703000;2.62551020408163
Aerocool;Xpredator Evil Black-Black / Black-Orange;3;1681000;2.6030612244898
Aerocool;Xpredator Evil Blue Window;3;1703000;2.62551020408163
Aerocool;Xpredator Evil Green Edition;3;1681000;2.6030612244898
Aerocool;Xpredator White Edition;3;1739000;2.66224489795918
Bitfenix;Colossus Venom (By.Alfa);3;2280000;3.21428571428571
Bitfenix;Colossus Window (By.Alfa) Black-Red/Black-Grenn/White-Blue;3;2114000;3.04489795918367
Bitfenix;Shinobi Window XL Black;3;2100000;3.03061224489796
Bitfenix;Shinobi Window XL White;3;2100000;3.03061224489796
Bitfenix;Shinobi XL Black;3;1950000;2.87755102040816
Bitfenix;Shinobi XL White;3;1950000;2.87755102040816
Bitfenix;Survivor Black;3;1200000;2.11224489795918
Cooler Master;Cosmos II;3;4955000;5.94387755102041
Cooler Master;Cosmos SE (COS-5000-KWN1);3;2470000;3.40816326530612
Cooler Master;HAF STACKER 935 Side Window HAF-935-KWN1;3;2690000;3.63265306122449
Cooler Master;HAF XB;3;1490000;2.40816326530612
Cooler Master;Stryker;3;2670000;3.61224489795918
Cooler Master;Trooper;3;2580000;3.52040816326531
Corsair;Graphite 760T (Black/White);3;2685000;3.62755102040816
Corsair;Obsidian 750D;3;2660000;3.60204081632653
Corsair;Obsidian 900D;3;4910000;5.89795918367347
Dazumba;D-Vito 911 Go Green Fan 12Cm 8Pcs usb 2.0 2Pcs usb sata 2Pcs ada card reader Micro SD Docking Harddisk;3;805000;1.70918367346939
Dazumba;D-Vito 912;3;805000;1.70918367346939
Dazumba;D-Vito 950;3;695000;1.5969387755102
Dazumba;D-Vito 960;3;705000;1.60714285714286
Dazumba;D-Vito 970;3;705000;1.60714285714286
Dazumba;D-Vito 980;3;705000;1.60714285714286
Dazumba;D-Vito 988;3;815000;1.71938775510204
Dazumba;D-Vito 989;3;815000;1.71938775510204
Fractal;Define XL Black USB 3.0;3;2000000;2.92857142857143
Fractal;Define XL Grey USB 3.0;3;2000000;2.92857142857143
Fractal;Define XL R2 (Black/Grey );3;2150000;3.08163265306122
I-Cute;Konqor - Storm Killer;3;1445000;2.36224489795918
NZXT;H630 Black / White;3;2500000;3.43877551020408
NZXT;Phantom 530 White / Black / Red;3;2150000;3.08163265306122
NZXT;Phantom 630 White / Black / Gunmetal;3;2800000;3.74489795918367
NZXT;Phantom 630 Window White / Black / Gunmetal;3;2800000;3.74489795918367
NZXT;Phantom 820 White / Black / Gunmetal;3;4200000;5.1734693877551
NZXT;Phantom Black / White / Red;3;2000000;2.92857142857143
NZXT;Phantom SE White-Red / Black-Green / Black Orange;3;2000000;2.92857142857143
NZXT;Source 530 Black;3;1550000;2.46938775510204
NZXT;Switch 810 Black/ Gunmetal/ White;3;2800000;3.74489795918367
Phanteks;Enthoo Luxe Black;3;2350000;3.28571428571429
Phanteks;Enthoo Luxe White;3;2550000;3.48979591836735
Phanteks;Enthoo Primo Black;3;3950000;4.91836734693878
Phanteks;Enthoo Primo White;3;4250000;5.22448979591837
Phanteks;Enthoo Pro Black;3;1450000;2.36734693877551
Phanteks;Enthoo Pro Window Black;3;1600000;2.52040816326531
Phanteks;Enthoo Pro Window White;3;1750000;2.6734693877551
Power Logic;Armaggeddon Ziitron T8;3;2395000;3.33163265306122
Raidmax;Agusta AX;3;1690000;2.61224489795918
Raidmax;Vampire 001 White;3;1945000;2.87244897959184
Raidmax;Vampire 001l Black;3;1890000;2.81632653061224
Silverstone;SST-FT04B-W;3;3700000;4.66326530612245
Silverstone;SST-FT05B-W;3;3330000;4.28571428571429
Silverstone;SST-FT05S-W;3;3330000;4.28571428571429
Silverstone;SST-FTZ01B;3;2390000;3.3265306122449
Silverstone;SST-RV01B-W ATX Full Tower;3;2570000;3.51020408163265
Silverstone;SST-RV04B-W USB 3.0;3;2560000;3.5
Silverstone;SST-RV05B-W;3;2370000;3.30612244897959
Silverstone;SST-RV05WB-W;3;2470000;3.40816326530612
Silverstone;SST-TJ11B-W;3;8930000;10
THERMALTAKE;Core P3 Wallmount Chasis Black;3;1695000;2.61734693877551
THERMALTAKE;Core P3 Wallmount Chasis White;3;1755000;2.67857142857143
THERMALTAKE;Core P5 Wallmount Chasis Black;3;2080000;3.01020408163265
THERMALTAKE;Core P5 Wallmount Chasis Green Edition;3;2180000;3.11224489795918
THERMALTAKE;Core P5 TG Snow Edition/Wall Mount/SGCC/Tempered;3;3365000;4.32142857142857
THERMALTAKE;Core W100/Black/Win/SECC;3;4495000;5.47448979591837
THERMALTAKE;Core X71/Black/Win/SECC Casing;3;2095000;3.02551020408163
THERMALTAKE;THE TOWER 900 Snow / Black;3;3745000;4.70918367346939
THERMALTAKE;Core W100 Black win SECC;3;4375000;5.35204081632653
THERMALTAKE;X71 Black/ Win/ SECC;3;2030000;2.95918367346939
Aerocool;DS Cube Window Black Micro ATX;1;1073000;1.98265306122449
Aerocool;DS Cube Window Blue / Green / Pink Micro ATX;1;1186000;2.09795918367347
Aerocool;DS Cube Window Red / Orange / Gold / Black-White Micro ATX;1;1100000;2.01020408163265
Aerocool;DS Cube Window White;1;1127000;2.03775510204082
Aerocool;QS-101 Red With PSU SX400 (Micro ATX-Slim);1;520000;1.41836734693878
Aerocool;QS-101 White With PSU SX400 (Micro ATX-Slim);1;465000;1.36224489795918
Aerocool;QS-182 Micro ATX;1;275000;1.16836734693878
Aerocool;QX-2000;1;770000;1.6734693877551
Aerocool;Strike-X Cube Black Micro ATX;1;987000;1.89489795918367
Aerocool;Strike-X Cube Red Micro ATX;1;996000;1.90408163265306
Aerocool;Strike-X Cube White Micro ATX;1;1019000;1.92755102040816
Aerocool;Xpredator Cube Black / Orange Micro ATX;1;1019000;1.92755102040816
Aerocool;Xpredator Cube White Micro ATX;1;1064000;1.9734693877551
Bitfenix;Phenom Mini ITX White / Black;1;975000;1.88265306122449
Bitfenix;Prodigy Black / Red;1;975000;1.88265306122449
Bitfenix;Prodigy White;1;975000;1.88265306122449
Bitfenix;Prodigy Window Blue / Green (By.Alfa);1;1180000;2.09183673469388
Cooler Master;CM Lab Test (For OC bench table) Micro atx;1;760000;1.66326530612245
Cooler Master;Elite 110 Advanced Version;1;680000;1.58163265306122
Cooler Master;ELITE 130 Advanced;1;745000;1.64795918367347
Cooler Master;HAF STACKER 915 PSU FRONT HAF-915F-KKN1;1;1180000;2.09183673469388
Cooler Master;HAF STACKER 915 PSU Rear HAF-915R-KKN1;1;1180000;2.09183673469388
Cooler Master;N200 with Side Window;1;680000;1.58163265306122
Corsair;Carbide 330R (Low Noise) Titanium edition / Blackout edition;1;1510000;2.42857142857143
Corsair;Obsidian 250D;1;1435000;2.35204081632653
Dazumba;DE-210 / 220;1;185000;1.0765306122449
Dazumba;DE-230;1;185000;1.0765306122449
Dazumba;DE-250;1;185000;1.0765306122449
Dazumba;DE-261;1;200000;1.09183673469388
Dazumba;DE-262;1;200000;1.09183673469388
Dazumba;DE-263 4USB;1;195000;1.08673469387755
Dazumba;Dtac 921Mini ITX;1;705000;1.60714285714286
E-POS;E3001 ITX Mini (input 100-240V Output 12V-5.0A);1;428000;1.32448979591837
Enlight;EN-10 TX +DC+ADAPTER;1;410000;1.30612244897959
Enlight;EN-10 TX SERIES C Intel Celeron J1800 Processor Onboard /HDD 1 TB /4 GB DDR3/KB Ms Epraizer/USB 3.0 SATA;1;2800000;3.74489795918367
Enlight;EN-2319 Micro ATX no PSU;1;300000;1.19387755102041
Enlight;EN-2322 Micro ATX Casing;1;285000;1.17857142857143
Fractal;Core 1000;1;625000;1.52551020408163
Fractal;Core 1000 USB 3.0 Black Micro ATX;1;675000;1.5765306122449
Fractal;Core 1100 USB 3.0 Black Micro ATX;1;675000;1.5765306122449
Fractal;Core 1300 USB 3.0 Black Micro ATX;1;850000;1.75510204081633
Fractal;Core 1500 USB 3.0 Black Micro ATX;1;1050000;1.95918367346939
Fractal;Define Mini;1;1500000;2.41836734693878
Fractal;Node 304 (Black/White) Micro ATX;1;1850000;2.77551020408163
Infinity;IN-01 Slim ATX;1;280000;1.1734693877551
Infinity;IN-012;1;190000;1.08163265306122
Jonsbo;U1 Black Window - Mini ITX SFX PSU Window;1;900000;1.80612244897959
Jonsbo;U1 Silver - Mini ITX SFX PSU;1;800000;1.70408163265306
Jonsbo;U1 Silver Window - Mini ITX SFX PSU Window;1;900000;1.80612244897959
Jonsbo;U2 Black - Mini ITX ATX PSU;1;1150000;2.06122448979592
Jonsbo;U2 Black Window - Mini ITX ATX PSU Window;1;1250000;2.16326530612245
Jonsbo;U2 Red - Mini ITX ATX PSU;1;1150000;2.06122448979592
Jonsbo;U2 Silver - Mini ITX ATX PSU;1;1150000;2.06122448979592
Jonsbo;U2 Silver Window - Mini ITX ATX PSU Window;1;1250000;2.16326530612245
Jonsbo;U3 Black - Micro ATX ATX PSU;1;1250000;2.16326530612245
Jonsbo;U3 Black Window - Micro ATX ATX PSU Window;1;1345000;2.26020408163265
Jonsbo;U3 Silver - Micro ATX ATX PSU;1;1250000;2.16326530612245
Jonsbo;U3 Silver Window - Micro ATX ATX PSU Window;1;1350000;2.26530612244898
Jonsbo;V2 Black - Mini ITX SFX PSU;1;525000;1.4234693877551
Jonsbo;V2 Silver - Mini ITX SFX PSU;1;525000;1.4234693877551
Jonsbo;V3+ Black - Mini ITX ATX PSU;1;700000;1.60204081632653
Jonsbo;V3+ Silver - Mini ITX ATX PSU;1;700000;1.60204081632653
Jonsbo;V4 Black - Micro ATX ATX PSU;1;975000;1.88265306122449
Jonsbo;V4 Silver - Micro ATX ATX PSU;1;975000;1.88265306122449
Jonsbo;V6 Black - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;V6 Silver - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;V6+ Black - Mini ITX ATX PSU;1;800000;1.70408163265306
Jonsbo;W1 Black Window - Mini ITX ATX PSU Window;1;1550000;2.46938775510204
Jonsbo;W1 Silver - Mini ITX ATX PSU;1;1400000;2.31632653061224
Jonsbo;W1 Silver Window - Mini ITX ATX PSU Window;1;1550000;2.46938775510204
Kebos;GameMax 100 WithOut PSU;1;555000;1.45408163265306
Kebos;GameMax 200;1;575000;1.47448979591837
Kebos;Ufora LP5 500W Glossy Black (Super Slim Case);1;475000;1.37244897959184
Kebos;Ufora LP5 500W Glossy White (Super Slim Case);1;500000;1.39795918367347
Kebos;Ufora LP8 500W Glossy Black (Super Slim Case);1;475000;1.37244897959184
Kebos;Ufora LP8 500W Glossy White (Super Slim Case);1;500000;1.39795918367347
Kebos;Ufora LP9 500W Glossy Black (Super Slim Case);1;520000;1.41836734693878
Kebos;Ufora LP9 500W Glossy White (Super Slim Case);1;550000;1.44897959183673
Lian li;PC - CK101L;1;2370000;3.30612244897959
Lian li;PC - Q09FNB;1;1270000;2.18367346938776
Lian li;PC - Q30A;1;1170000;2.08163265306122
Lian li;PC - Q30XBK;1;1170000;2.08163265306122
Lian li;PC-T80X (Midi Tower);1;1870000;2.79591836734694
Phanteks;Enthoo Evolv ITX Window Black;1;1150000;2.06122448979592
Raidmax;Atomic;1;945000;1.85204081632653
Raidmax;Element;1;625000;1.52551020408163
Raidmax;TROY;1;1295000;2.20918367346939
Raijintek;Metis - Mini ITX Black Red Silver;1;749000;1.65204081632653
Segotep;Cayman Micro ATX;1;195000;1.08673469387755
Segotep;MINI CASE TT Cube - White - Side Window - Include Front Led Fan - USB 3.0;1;590000;1.48979591836735
Segotep;SLIM CASE Raynor Tower mini K + PSU 350W USB 3.0;1;500000;1.39795918367347
Segotep;SLIM Mini ITX CASE AND Mini - With Best Quality PSU Peak Power 350W;1;480000;1.37755102040816
Sharkoon;CA-M Blck Aluminium (Micro ATX);1;810000;1.71428571428571
Sharkoon;M25-V all Black;1;700000;1.60204081632653
Sharkoon;M25-W Black (Black / Blue Fan) (Midi Tower);1;815000;1.71938775510204
Sharkoon;M25-W White (White / Blue Fan Led) (Midi Tower);1;838000;1.74285714285714
Sharkoon;Sharkoon BD28 Green / Red / Blue ATX (Midi Tower);1;855000;1.76020408163265
Silverstone;SST-GD06B M-ATX Desktop;1;1910000;2.83673469387755
Silverstone;SST-LC17B-USB3.0 (Slim) Micro ATX;1;1891000;2.81734693877551
Silverstone;SST-LC20B (Slim) Micro ATX;1;1960000;2.88775510204082
Simbadda;969 380W;1;290000;1.18367346938776
Simbadda;CX 150 / CX 160 380W;1;450000;1.3469387755102
Simbadda;CX 170 380W;1;445000;1.34183673469388
SPC;SX Series 450W Micro ATX;1;200000;1.09183673469388
THERMALTAKE;Core G3/BLACK/WIN/SGCC (Slim ATX);1;995000;1.9030612244898
THERMALTAKE;Core P100/Black/No Win/SECC (Cube);1;1295000;2.20918367346939
THERMALTAKE;Core V1 Snow White;1;775000;1.67857142857143
THERMALTAKE;Core X2 micro ATX cube stackable;1;1495000;2.41326530612245
THERMALTAKE;Core X5 Black;1;2045000;2.97448979591837
THERMALTAKE;Core X5 Ring RGB Edition Green;1;2245000;3.17857142857143
THERMALTAKE;Core X9 ATX Cube Stackable;1;2545000;3.48469387755102
THERMALTAKE;Suppressor F1 Black;1;775000;1.67857142857143
Venomrx;Armada Gaming (Micro ATX);1;314000;1.20816326530612
