ASRock;B150 Gaming K4;lga1151;b150;ddr4;gen3;sata3;m;1647000;2.13754646840149
ASRock;B150M PRO4;lga1151;b150;ddr4;gen3;sata3;n;1205000;1.68942210206151
ASRock;B250 Gaming K4;lga1151;b250;ddr4;gen3;sata3;m;1775000;2.26732004055424
ASRock;B250M Performance;lga1151;b250;ddr4;gen3;sata3;n;1598000;2.08786752281176
ASRock;B250M Pro4;lga1151;b250;ddr4;gen3;sata3;n;1445000;1.93274754984792
ASRock;E3V5 WS;lga1151;C232;ddr4;gen3;sata3;m;1850000;2.3433592429875
ASRock;Fatal1ty Z170 GAMING K6;lga1151;z170;ddr4;gen3;sata3;m;2910000;3.41804663737749
ASRock;Fatal1ty Z170 GAMING K6+;lga1151;z170;ddr4;gen3;sata3;m;3200000;3.71206488678608
ASRock;H110M-DVS R3.0;lga1151;h110;ddr4;gen3;sata3;n;830000;1.30922608989523
ASRock;H110M-HDV;lga1151;h110;ddr4;gen3;sata3;n;910000;1.39033457249071
ASRock;H170 Performance;lga1151;h170;ddr4;gen3;sata3;m;1920000;2.41432916525853
ASRock;H270 Performance;lga1151;h270;ddr4;gen3;sata3;m;2020000;2.51571476850287
ASRock;Z170 Extreme 7+;lga1151;z170;ddr4;gen3;sata3;m;4135000;4.66002027712065
ASRock;Z170 EXTREME4;lga1151;z170;ddr4;gen3;sata3;m;2583000;3.0865157147685
ASRock;Z170 OC FORMULA;lga1151;z170;ddr4;gen3;sata3;m;4465000;4.99459276782697
ASRock;Z170 PRO 4;lga1151;z170;ddr4;gen3;sata3;m;2020000;2.51571476850287
ASRock;Z270 Extreme4;lga1151;z270;ddr4;gen3;sata3;m;2655000;3.15951334910443
ASRock;Z270 Gaming K4;lga1151;z270;ddr4;gen3;sata3;m;2590000;3.09361270699561
ASRock;Z270 Gaming K6;lga1151;z270;ddr4;gen3;sata3;m;3215000;3.72727272727273
ASRock;Z270 Taichi;lga1151;z270;ddr4;gen3;sata3;m;3820000;4.34065562690098
Asus;B150 Pro Gaming DDR3;lga1151;b150;ddr4;gen3;sata3;m;1200000;1.68435282189929
Asus;B150 Pro Gaming DDR4;lga1151;b150;ddr4;gen3;sata3;m;1985000;2.48022980736735
Asus;B150 Pro Gaming/AURA;lga1151;b150;ddr4;gen3;sata3;m;2165000;2.66272389320716
Asus;B150I PRO GAMING/WIFI/AURA;lga1151;b150;ddr4;gen3;sata3;m;2219000;2.71747211895911
Asus;B150M PLUS;lga1151;b150;ddr4;gen3;sata3;n;1478000;1.96620479891855
Asus;B150M-A D3;lga1151;b150;ddr4;gen3;sata3;n;900000;1.38019601216627
Asus;B150M-A D4;lga1151;b150;ddr4;gen3;sata3;n;1550000;2.03920243325448
Asus;B150M-Pro Gaming;lga1151;b150;ddr4;gen3;sata3;n;1560000;2.04934099357891
Asus;E3 Pro Gaming V5;lga1151;C232;ddr4;gen3;sata3;m;2255000;2.75397093612707
Asus;E3M-ET V5 DDR4;lga1151;C232;ddr4;gen3;sata3;n;1598000;2.08786752281176
Asus;EX-B150M-V5;lga1151;b150;ddr4;gen3;sata3;n;1248000;1.73301791145657
Asus;H110M-A D3;lga1151;h110;ddr4;gen3;sata3;n;835000;1.31429537005745
Asus;H110M-A/M2 D4;lga1151;h110;ddr4;gen3;sata3;n;1065000;1.54748225751943
Asus;H110M-C D3;lga1151;h110;ddr4;gen3;sata3;n;897000;1.37715444406894
Asus;H110M-D D3;lga1151;h110;ddr4;gen3;sata3;n;945000;1.42581953362623
Asus;H110M-D D4;lga1151;h110;ddr4;gen3;sata3;n;975000;1.45623521459953
Asus;H110M-E D3;lga1151;h110;ddr4;gen3;sata3;n;833000;1.31226765799257
Asus;H110M-E D4;lga1151;h110;ddr4;gen3;sata3;n;968000;1.44913822237242
Asus;H170 Plus D3;lga1151;h170;ddr4;gen3;sata3;m;990000;1.47144305508618
Asus;H170-Pro Gaming;lga1151;h170;ddr4;gen3;sata3;m;2260000;2.75904021628929
Asus;H170-PRO/USB 3.1;lga1151;h170;ddr4;gen3;sata3;m;2010000;2.50557620817844
Asus;H170M PLUS D4;lga1151;h170;ddr4;gen3;sata3;n;1690000;2.18114227779655
Asus;H170M-E D3;lga1151;h170;ddr4;gen3;sata3;n;973000;1.45420750253464
Asus;Maximus VIII Extreme;lga1151;Z170;ddr4;gen3;sata3;m;7880000;8.45691111862116
Asus;Maximus VIII Formula;lga1151;Z170;ddr4;gen3;sata3;m;4860000;5.39506590064211
Asus;Maximus VIII Gene;lga1151;Z170;ddr4;gen3;sata3;m;3885000;4.4065562690098
Asus;Maximus VIII Hero;lga1151;Z170;ddr4;gen3;sata3;m;3905000;4.42683338965867
Asus;Maximus VIII Hero Alpha;lga1151;Z170;ddr4;gen3;sata3;m;4565000;5.09597837107131
Asus;Maximus VIII Impact;lga1151;Z170;ddr4;gen3;sata3;m;4155000;4.68029739776952
Asus;Maximus VIII Ranger;lga1151;Z170;ddr4;gen3;sata3;m;3830000;4.35079418722541
Asus;PRIME B250M-A;lga1151;b250;ddr4;gen3;sata3;n;1855000;2.34842852314971
Asus;PRIME B250M-K;lga1151;b250;ddr4;gen3;sata3;n;1770000;2.26225076039202
Asus;PRIME B250M-Plus;lga1151;b250;ddr4;gen3;sata3;n;1995000;2.49036836769179
Asus;PRIME H270 Pro;lga1151;h270;ddr4;gen3;sata3;m;2400000;2.90098006083136
Asus;PRIME H270-PLUS;lga1151;h270;ddr4;gen3;sata3;m;2255000;2.75397093612707
Asus;PRIME H270M-Plus;lga1151;h270;ddr4;gen3;sata3;n;2270000;2.76917877661372
Asus;PRIME Z270-A;lga1151;z270;ddr4;gen3;sata3;m;3275000;3.78810408921933
Asus;PRIME Z270-A Aura Sin;lga1151;z270;ddr4;gen3;sata3;m;3300000;3.81345049003042
Asus;PRIME Z270-K;lga1151;z270;ddr4;gen3;sata3;m;2825000;3.3318688746198
Asus;PRIME Z270-P;lga1151;z270;ddr4;gen3;sata3;m;2675000;3.1797904697533
Asus;ROG Maximus IX Apex Sin;lga1151;z270;ddr4;gen3;sata3;m;5000000;5.53700574518418
Asus;ROG Maximus IX Code;lga1151;z270;ddr4;gen3;sata3;m;5275000;5.81581615410612
Asus;ROG Maximus IX Code Aura Sin;lga1151;z270;ddr4;gen3;sata3;m;5200000;5.73977695167286
Asus;ROG Strix Z270G Gaming;lga1151;z270;ddr4;gen3;sata3;m;3885000;4.4065562690098
Asus;ROG Strix Z270G Gaming Aura Sin;lga1151;z270;ddr4;gen3;sata3;m;3900000;4.42176410949645
Asus;ROG Strix Z270H Gaming;lga1151;z270;ddr4;gen3;sata3;m;3175000;3.68671848597499
Asus;Sabertooth Z170 Mark 1;lga1151;z170;ddr4;gen3;sata3;m;3845000;4.36600202771207
Asus;Sabertooth Z170 S;lga1151;z170;ddr4;gen3;sata3;m;3675000;4.19364650219669
Asus;Strix B250F Gaming;lga1151;b250;ddr4;gen3;sata3;m;2475000;2.97701926326462
Asus;Strix H270F Gaming;lga1151;h270;ddr4;gen3;sata3;m;2725000;3.23048327137546
Asus;TUF Z270 Mark 1;lga1151;z270;ddr4;gen3;sata3;m;4185000;4.71071307874282
Asus;Z170 Pro-Gaming;lga1151;z170;ddr4;gen3;sata3;m;2830000;3.33693815478202
Asus;Z170 Pro-Gaming Aura;lga1151;z170;ddr4;gen3;sata3;m;2960000;3.46873943899966
Asus;Z170-A;lga1151;z170;ddr4;gen3;sata3;m;2895000;3.40283879689084
Asus;Z170-Deluxe;lga1151;z170;ddr4;gen3;sata3;m;5100000;5.63839134842852
Asus;Z170-K;lga1151;z170;ddr4;gen3;sata3;m;2465000;2.96688070294018
Asus;Z170-P;lga1151;z170;ddr4;gen3;sata3;m;2358000;2.85839810746874
Asus;Z170-P D3;lga1151;z170;ddr4;gen3;sata3;m;2258000;2.7570125042244
Asus;Z170-PRO;lga1151;z170;ddr4;gen3;sata3;m;3165000;3.67657992565056
Asus;Z170I Pro-Gaming;lga1151;z170;ddr4;gen3;sata3;m;3057000;3.56708347414667
Asus;Z170M-E D3;lga1151;z170;ddr4;gen3;sata3;n;1275000;1.76039202433254
Asus;Z170M-Plus;lga1151;z170;ddr4;gen3;sata3;n;2085000;2.58161541061169
Biostar;H110MD PRO (ANTI PETIR);lga1151;h110;ddr4;gen3;sata3;n;822000;1.30111524163569
Biostar;H110MG PRO D4;lga1151;h110;ddr4;gen3;sata3;n;823000;1.30212909766813
Biostar;H110MH PRO D4 (ANTI PETIR);lga1151;h110;ddr4;gen3;sata3;n;835000;1.31429537005745
Biostar;H110MHV3;lga1151;h110;ddr4;gen3;sata3;n;780000;1.25853328827307
Biostar;HiFI B150S1 D4;lga1151;b150;ddr4;gen3;sata3;m;1012000;1.49374788779993
Biostar;HiFI GAMING Z170T + N10;lga1151;z170;ddr4;gen3;sata3;m;2022000;2.51774248056776
Biostar;HiFI GAMING Z170X;lga1151;z170;ddr4;gen3;sata3;m;2837000;3.34403514700912
Biostar;HiFI GAMING H170Z3 (combo) DDR3/DDR4;lga1151;h170;ddr4;gen3;sata3;m;1568000;2.05745184183846
Biostar;HIFI H170S3H;lga1151;h170;ddr4;gen3;sata3;m;1257000;1.74214261574856
Biostar;RACING B150GTN DDR4;lga1151;b150;ddr4;gen3;sata3;m;1342000;1.82832037850625
Biostar;RACING P1 QUAD Core;lga1151;Z8350 ;ddr4;gen3;sata3;m;1840000;2.33322068266306
Biostar;RACING Z170GTN;lga1151;z170;ddr4;gen3;sata3;m;1671000;2.16187901318013
Biostar;RACING B150GT5 (LED DJ);lga1151;b150;ddr4;gen3;sata3;m;1455000;1.94288611017236
Biostar;RACING B250GT3;lga1151;b250;ddr4;gen3;sata3;m;1220000;1.70462994254816
Biostar;RACING B250GT5;lga1151;b250;ddr4;gen3;sata3;m;1482000;1.97026022304833
Biostar;RACING Z170GT7 (LED DJ);lga1151;z170;ddr4;gen3;sata3;m;2390000;2.89084150050693
Biostar;RACING Z270GT4;lga1151;z270;ddr4;gen3;sata3;m;1757000;2.24907063197026
Biostar;RACING Z270GT6;lga1151;z270;ddr4;gen3;sata3;m;1917000;2.4112875971612
Biostar;RACING Z270GT8;lga1151;z270;ddr4;gen3;sata3;m;3330000;3.84386617100372
Colorful;C.H110M-D PLUS V22;lga1151;h110;ddr4;gen3;sata3;n;705000;1.18249408583981
ECS;ECS H110M4-C2H DDR4;lga1151;h110;ddr4;gen3;sata3;n;880000;1.3599188915174
ECS;ECS Z170-CLAYMORE;lga1151;z170;ddr4;gen3;sata3;m;2140000;2.63737749239608
Gigabyte;G1.Sniper B7 DDR4;lga1151;b150;ddr4;gen3;sata3;m;1705000;2.1963501182832
Gigabyte;GA-B150M-DS3H;lga1151;b150;ddr4;gen3;sata3;n;1380000;1.8668469077391
Gigabyte;GA-B150M-HD3 DDR4;lga1151;b150;ddr4;gen3;sata3;n;1335000;1.82122338627915
Gigabyte;GA-B250M-DS3H;lga1151;b250;ddr4;gen3;sata3;n;1700000;2.19128083812099
Gigabyte;GA-H110M-DS2 DDR4;lga1151;h110;ddr4;gen3;sata3;n;942000;1.4227779655289
Gigabyte;GA-H110M-Gaming 3;lga1151;h110;ddr4;gen3;sata3;n;1073000;1.55559310577898
Gigabyte;GA-H110M-H DDR4;lga1151;h110;ddr4;gen3;sata3;n;995000;1.47651233524839
Gigabyte;GA-H110M-S2PH DDR4;lga1151;h110;ddr4;gen3;sata3;n;1070000;1.55255153768165
Gigabyte;GA-H170-Gaming 3;lga1151;h170;ddr4;gen3;sata3;m;2255000;2.75397093612707
Gigabyte;GA-H170-HD3;lga1151;h170;ddr4;gen3;sata3;m;2005000;2.50050692801622
Gigabyte;GA-H170M-D3H;lga1151;h170;ddr4;gen3;sata3;n;1830000;2.32308212233863
Gigabyte;GA-H270-Gaming 3;lga1151;h270;ddr4;gen3;sata3;m;2475000;2.97701926326462
Gigabyte;GA-H270-HD3;lga1151;h270;ddr4;gen3;sata3;m;2360000;2.86042581953363
Gigabyte;GA-H270M-DS3H;lga1151;h270;ddr4;gen3;sata3;n;2185000;2.68300101385603
Gigabyte;GA-X150-PLUS WS;lga1151;C232;ddr4;gen3;sata3;m;1991000;2.48631294356201
Gigabyte;GA-X170-WS ECC;lga1151;C236;ddr4;gen3;sata3;m;3380000;3.89455897262589
Gigabyte;GA-Z170-HD3 DDR4;lga1151;z170;ddr4;gen3;sata3;m;2250000;2.74890165596485
Gigabyte;GA-Z170M-D3H;lga1151;z170;ddr4;gen3;sata3;n;2195000;2.69313957418047
Gigabyte;GA-Z170MX-Gaming 5;lga1151;z170;ddr4;gen3;sata3;n;3225000;3.73741128759716
Gigabyte;GA-Z170N-Gaming 5;lga1151;z170;ddr4;gen3;sata3;m;2975000;3.48394727948631
Gigabyte;GA-Z170X-Gaming 3;lga1151;z170;ddr4;gen3;sata3;m;2910000;3.41804663737749
Gigabyte;GA-Z170X-Gaming 5;lga1151;z170;ddr4;gen3;sata3;m;3265000;3.7779655288949
Gigabyte;GA-Z170X-Gaming 7;lga1151;z170;ddr4;gen3;sata3;m;3930000;4.45217979046975
Gigabyte;GA-Z170X-UD3;lga1151;z170;ddr4;gen3;sata3;m;3080000;3.59040216289287
Gigabyte;GA-Z170X-UD5;lga1151;z170;ddr4;gen3;sata3;m;3575000;4.09226089895235
Gigabyte;GA-Z170X-Ultra Gaming;lga1151;z170;ddr4;gen3;sata3;m;3600000;4.11760729976343
Gigabyte;GA-Z270-HD3;lga1151;z270;ddr4;gen3;sata3;m;2805000;3.31159175397094
Gigabyte;GA-Z270-Phoenix Gaming;lga1151;z270;ddr4;gen3;sata3;m;2940000;3.44846231835079
Gigabyte;GA-Z270M-D3H;lga1151;z270;ddr4;gen3;sata3;n;2475000;2.97701926326462
Gigabyte;GA-Z270X-Gaming 5;lga1151;z270;ddr4;gen3;sata3;m;3710000;4.22913146333221
Gigabyte;GA-Z270X-Gaming 7;lga1151;z270;ddr4;gen3;sata3;m;4260000;4.78675228117607
Gigabyte;GA-Z270X-Gaming 8;lga1151;z270;ddr4;gen3;sata3;m;7350000;7.91956742142616
Gigabyte;GA-Z270X-Gaming 9;lga1151;z270;ddr4;gen3;sata3;m;8890000;9.48090571138898
Gigabyte;GA-Z270X-Gaming K5;lga1151;z270;ddr4;gen3;sata3;m;3270000;3.78303480905711
Gigabyte;GA-Z270X-UD3;lga1151;z270;ddr4;gen3;sata3;m;3080000;3.59040216289287
Gigabyte;GA-Z270X-UD5;lga1151;z270;ddr4;gen3;sata3;m;4345000;4.87293004393376
Gigabyte;GA-Z270X-Ultra Gaming;lga1151;z270;ddr4;gen3;sata3;m;3350000;3.86414329165259
Gigabyte;Gaming B8;lga1151;B250;ddr4;gen3;sata3;m;2140000;2.63737749239608
Gigabyte;GA-Z170X-SOC Force;lga1151;z170;ddr4;gen3;sata3;m;5280000;5.82088543426833
MSI;B150 Gaming M3;lga1151;b150;ddr4;gen3;sata3;m;1985000;2.48022980736735
MSI;B150A Gaming Pro;lga1151;b150;ddr4;gen3;sata3;m;1890000;2.38391348428523
MSI;B150I Gaming Pro (Mini ITX);lga1151;b150;ddr4;gen3;sata3;m;1787000;2.27948631294356
MSI;B150M Bazooka PLUS;lga1151;b150;ddr4;gen3;sata3;n;1538000;2.02703616086516
MSI;B150M GAMING PRO;lga1151;b150;ddr4;gen3;sata3;n;1538000;2.02703616086516
MSI;B150M Grenade;lga1151;b150;ddr4;gen3;sata3;n;1349000;1.83541737073336
MSI;B150M Mortar;lga1151;b150;ddr4;gen3;sata3;n;1589000;2.07874281851977
MSI;B150M Mortar Arctic;lga1151;b150;ddr4;gen3;sata3;n;1685000;2.17607299763434
MSI;B150M Night ELF;lga1151;b150;ddr4;gen3;sata3;n;1747000;2.23893207164583
MSI;B150M-PRO VD DDR3;lga1151;b150;ddr4;gen3;sata3;n;1176000;1.66002027712065
MSI;B150M-PRO VDH;lga1151;b150;ddr4;gen3;sata3;n;1286000;1.77154444068942
MSI;B150M-PRO VDH D3 DDR3;lga1151;b150;ddr4;gen3;sata3;n;1255000;1.74011490368368
MSI;B150M-PRO VH;lga1151;b150;ddr4;gen3;sata3;n;1176000;1.66002027712065
MSI;B250 Gaming M3;lga1151;b250;ddr4;gen3;sata3;m;2439000;2.94052044609665
MSI;B250 GAMING PRO CARBON;lga1151;b250;ddr4;gen3;sata3;m;2439000;2.94052044609665
MSI;B250 PC MATE;lga1151;b250;ddr4;gen3;sata3;m;1900000;2.39405204460967
MSI;B250I GAMING PRO AC;lga1151;b250;ddr4;gen3;sata3;m;2500000;3.0023656640757
MSI;B250I PRO;lga1151;b250;ddr4;gen3;sata3;m;1800000;2.29266644136533
MSI;B250M Bazooka;lga1151;b250;ddr4;gen3;sata3;n;1752000;2.24400135180804
MSI;B250M GAMING PRO;lga1151;b250;ddr4;gen3;sata3;n;1800000;2.29266644136533
MSI;B250M MORTAR;lga1151;b250;ddr4;gen3;sata3;n;1780000;2.27238932071646
MSI;B250M MORTAR ARCTIC;lga1151;b250;ddr4;gen3;sata3;n;1815000;2.30787428185198
MSI;B250M PRO-VD;lga1151;b250;ddr4;gen3;sata3;n;1600000;2.08989523487665
MSI;B250M Pro-VDH;lga1151;b250;ddr4;gen3;sata3;n;1694000;2.18519770192633
MSI;B250M Pro-VH;lga1151;b250;ddr4;gen3;sata3;n;1600000;2.08989523487665
MSI;E3 Krait Gaming V5;lga1151;C232;ddr4;gen3;sata3;m;2330000;2.83001013856032
MSI;H110I PRO (Mini ITX);lga1151;h110;ddr4;gen3;sata3;m;1245000;1.72997634335924
MSI;H110M Gaming;lga1151;h110;ddr4;gen3;sata3;n;1349000;1.83541737073336
MSI;H110M Grenade;lga1151;h110;ddr4;gen3;sata3;n;1195000;1.67928354173707
MSI;H110M-PRO VD DDR3 DVI;lga1151;h110;ddr4;gen3;sata3;n;875000;1.35484961135519
MSI;H110M-PRO VD PLUS DVI;lga1151;h110;ddr4;gen3;sata3;n;1020000;1.50185873605948
MSI;H110M-PRO VH HDMI;lga1151;h110;ddr4;gen3;sata3;n;1035000;1.51706657654613
MSI;H110M-PRO VH PLUS;lga1151;h110;ddr4;gen3;sata3;n;990000;1.47144305508618
MSI;H110M-PRO VHL;lga1151;h110;ddr4;gen3;sata3;n;1080000;1.56269009800608
MSI;H170 Gaming M3;lga1151;h170;ddr4;gen3;sata3;m;2132000;2.62926664413653
MSI;H170A Gaming Pro;lga1151;h170;ddr4;gen3;sata3;m;2083000;2.57958769854681
MSI;H170A-PC Mate;lga1151;h170;ddr4;gen3;sata3;m;1900000;2.39405204460967
MSI;H170M-PRO VDH;lga1151;h170;ddr4;gen3;sata3;n;1743000;2.23487664751605
MSI;H270 Gaming M3;lga1151;h270;ddr4;gen3;sata3;m;2642000;3.14633322068266
MSI;H270 GAMING PRO CARBON;lga1151;h270;ddr4;gen3;sata3;m;2642000;3.14633322068266
MSI;H270 PC MATE;lga1151;h270;ddr4;gen3;sata3;m;2280000;2.77931733693815
MSI;H270 TOMAHAWK ARCTIC;lga1151;h270;ddr4;gen3;sata3;m;2436000;2.93747887799932
MSI;H270I GAMING PRO AC;lga1151;h270;ddr4;gen3;sata3;m;2659000;3.1635687732342
MSI;H270M BAZOOKA;lga1151;h270;ddr4;gen3;sata3;n;2000000;2.49543764785401
MSI;H270M MORTAR ARCTIC;lga1151;h270;ddr4;gen3;sata3;n;2200000;2.69820885434268
MSI;Z170A G43 PLUS;lga1151;z170;ddr4;gen3;sata3;m;2326000;2.82595471443055
MSI;Z170A Gaming M3;lga1151;z170;ddr4;gen3;sata3;m;2675000;3.1797904697533
MSI;Z170A GAMING M5;lga1151;z170;ddr4;gen3;sata3;m;3280000;3.79317336938155
MSI;Z170A Gaming M7;lga1151;z170;ddr4;gen3;sata3;m;3762000;4.28185197701926
MSI;Z170A Gaming M9 ACK;lga1151;z170;ddr4;gen3;sata3;m;6230000;6.78404866508956
