ASRock;B150 Gaming K4;lga1151;b150;ddr4;gen3;sata3;m;1647000;2.13754646840149
MSI;Z170A GAMING PRO CARBON;lga1151;z170;ddr4;gen3;sata3;m;2972000;3.48090571138898
MSI;Z170A KRAIT GAMING;lga1151;z170;ddr4;gen3;sata3;m;2725000;3.23048327137546
MSI;Z170A KRAIT GAMING 3X;lga1151;z170;ddr4;gen3;sata3;m;2725000;3.23048327137546
MSI;Z170A Krait Gaming R6 Siege;lga1151;z170;ddr4;gen3;sata3;m;3070000;3.58026360256844
MSI;Z170A MPower Gaming Titanium;lga1151;z170;ddr4;gen3;sata3;m;4453000;4.98242649543765
MSI;Z170A PC Mate;lga1151;z170;ddr4;gen3;sata3;m;2120000;2.61710037174721
MSI;Z170A PRO;lga1151;z170;ddr4;gen3;sata3;m;1915000;2.40925988509632
MSI;Z170A SLI PLUS;lga1151;z170;ddr4;gen3;sata3;m;2615000;3.11895910780669
MSI;Z170A Tomahawk;lga1151;z170;ddr4;gen3;sata3;m;2195000;2.69313957418047
MSI;Z170A Xpower Gaming Titanium;lga1151;z170;ddr4;gen3;sata3;m;4947000;5.48327137546468
MSI;Z170I Gaming Pro AC;lga1151;z170;ddr4;gen3;sata3;m;3465000;3.98073673538358
MSI;Z170M Mortar;lga1151;z170;ddr4;gen3;sata3;n;1984000;2.47921595133491
MSI;Z270 Gaming M3;lga1151;z270;ddr4;gen3;sata3;m;3354000;3.86819871578236
MSI;Z270 Gaming M5;lga1151;z270;ddr4;gen3;sata3;m;4066000;4.59006421088205
MSI;Z270 Gaming M7;lga1151;z270;ddr4;gen3;sata3;m;5081000;5.6191280838121
MSI;Z270 GAMING PRO CARBON;lga1151;z270;ddr4;gen3;sata3;m;3364000;3.87833727610679
MSI;Z270 KRAIT GAMING;lga1151;z270;ddr4;gen3;sata3;m;3253000;3.76579925650558
MSI;Z270 PC MATE;lga1151;z270;ddr4;gen3;sata3;m;2550000;3.05305846569787
MSI;Z270 SLI PLUS;lga1151;z270;ddr4;gen3;sata3;m;3067000;3.5772220344711
MSI;Z270 TOMAHAWK;lga1151;z270;ddr4;gen3;sata3;m;2642000;3.14633322068266
MSI;Z270 XPower Gaming Titanium;lga1151;z270;ddr4;gen3;sata3;m;6605000;7.16424467725583
MSI;Z270I GAMING PRO CARBON AC;lga1151;z270;ddr4;gen3;sata3;m;3680000;4.1987157823589
MSI;Z270M Mortar;lga1151;z270;ddr4;gen3;sata3;n;2435000;2.93646502196688
ASRock;H81 Pro BTC;lga1150;h81;ddr3;gen3a;sata3;m;1050000;1.53227441703278
ASRock;H81 Pro BTC KIT;lga1150;h81;ddr3;gen3a;sata3;m;2970000;3.4788779993241
ASRock;H81M-HDS;lga1150;h81;ddr3;gen3a;sata3;n;804000;1.28286583305171
ASRock;H81M-VG4 R2.0;lga1150;h81;ddr3;gen3a;sata3;n;685000;1.16221696519094
Asus;H81M-A;lga1150;h81;ddr3;gen3a;sata3;n;850000;1.3295032105441
Asus;B85 Trooper;lga1150;b85;ddr3;gen3a;sata3;m;1140000;1.62352145995269
Asus;B85-Pro Gamer;lga1150;b85;ddr3;gen3a;sata3;m;1775000;2.26732004055424
Asus;B85M-GAMER;lga1150;b85;ddr3;gen3a;sata3;n;1445000;1.93274754984792
Asus;EX-H110M-V;lga1150;h110;ddr3;gen3a;sata3;n;960000;1.44102737411288
Asus;Gryphon Z97 Armor Edition;lga1150;z97;ddr3;gen3a;sata3;m;2975000;3.48394727948631
Asus;H81M-C;lga1150;h81;ddr3;gen3a;sata3;n;855000;1.33457249070632
Asus;H81M-D;lga1150;h81;ddr3;gen3a;sata3;n;850000;1.3295032105441
Asus;H81M-E;lga1150;h81;ddr3;gen3a;sata3;n;840000;1.31936465021967
Asus;H81M-K;lga1150;h81;ddr3;gen3a;sata3;n;785000;1.26360256843528
Asus;H97-Plus;lga1150;h97;ddr3;gen3a;sata3;m;2045000;2.54106116931396
Asus;H97-PRO;lga1150;h97;ddr3;gen3a;sata3;m;2040000;2.53599188915174
Asus;H97-Pro Gaming;lga1150;h97;ddr3;gen3a;sata3;m;1780000;2.27238932071646
Asus;H97I-PLUS;lga1150;h97;ddr3;gen3a;sata3;m;1980000;2.47516052720514
Asus;H97M-E;lga1150;h97;ddr3;gen3a;sata3;n;1185000;1.66914498141264
Asus;H97M-PLUS;lga1150;h97;ddr3;gen3a;sata3;n;1944000;2.43866171003717
Asus;Maximus VII Formula;lga1150;Z97;ddr3;gen3a;sata3;m;5620000;6.16559648529909
Asus;Maximus VII Gene;lga1150;Z97;ddr3;gen3a;sata3;n;4142000;4.66711726934775
Asus;Maximus VII Ranger;lga1150;Z97;ddr3;gen3a;sata3;m;3974000;4.49678945589726
Asus;Sabertooth Z97 Mark 1;lga1150;z97;ddr3;gen3a;sata3;m;3655000;4.17336938154782
Asus;Sabertooth Z97 Mark 2;lga1150;z97;ddr3;gen3a;sata3;m;2860000;3.36735383575532
Asus;Sabertooth Z97 MARK S;lga1150;z97;ddr3;gen3a;sata3;m;4530000;5.06049340993579
Asus;Z97-A;lga1150;z97;ddr3;gen3a;sata3;m;3170000;3.68164920581277
Asus;Z97-C;lga1150;z97;ddr3;gen3a;sata3;m;2900000;3.40790807705306
Asus;Z97-Deluxe;lga1150;z97;ddr3;gen3a;sata3;m;4475000;5.0047313281514
Asus;Z97-K;lga1150;z97;ddr3;gen3a;sata3;m;2050000;2.54613044947617
Asus;Z97-Pro Gamer;lga1150;z97;ddr3;gen3a;sata3;m;3227000;3.73943899966205
Asus;Z97I-PLUS;lga1150;z97;ddr3;gen3a;sata3;m;2395000;2.89591078066915
Asus;Z97M-Plus;lga1150;z97;ddr3;gen3a;sata3;n;2280000;2.77931733693815
Biostar;H81MDC -LSP (ANTI PETIR);lga1150;h81;ddr3;gen3a;sata3;n;724000;1.20175735045624
Biostar;H81MDV3;lga1150;h81;ddr3;gen3a;sata3;n;707000;1.1845217979047
Biostar;H81MHP2-LSP (ANTI PETIR);lga1150;h81;ddr3;gen3a;sata3;n;764000;1.24231159175397
Biostar;H81MHV3;lga1150;h81;ddr3;gen3a;sata3;n;710000;1.18756336600203
Biostar;H81MLV3;lga1150;h81;ddr3;gen3a;sata3;n;692000;1.16931395741805
Biostar;HI-FI K1-i (HIFI KARAOKE)+N10;lga1150;H81;ddr3;gen3a;sata3;m;1082000;1.56471781007097
Biostar;HIFI Z87X 3D;lga1150;z87;ddr3;gen3a;sata3;m;1779000;2.27137546468401
Biostar;HIFI GAMING Z97X;lga1150;z97;ddr3;gen3a;sata3;m;2562000;3.06522473808719
Cardex;CDX H81;lga1150;h81;ddr3;gen3a;sata3;m;525000;1
ECS;H81H3-M3S;lga1150;h81;ddr3;gen3a;sata3;m;860000;1.33964177086854
ECS;H81H3-M4;lga1150;h81;ddr3;gen3a;sata3;m;690000;1.16728624535316
ECS;Z87H3-M;lga1150;z87;ddr3;gen3a;sata3;m;1395000;1.88205474822575
ECS;Z97 Machine;lga1150;z97;ddr3;gen3a;sata3;m;2045000;2.54106116931396
Gigabyte;GA-B85M-DS3H-A;lga1150;b85;ddr3;gen3a;sata3;n;1195000;1.67928354173707
Gigabyte;GA-B85M-HD3-A;lga1150;b85;ddr3;gen3a;sata3;n;1200000;1.68435282189929
Gigabyte;GA-H81M-DS2;lga1150;h81;ddr3;gen3a;sata3;n;845000;1.32443393038189
Gigabyte;GA-H81M-H;lga1150;h81;ddr3;gen3a;sata3;n;855000;1.33457249070632
Gigabyte;GA-H81M-S1;lga1150;h81;ddr3;gen3a;sata3;n;830000;1.30922608989523
Gigabyte;GA-H81M-S2PH;lga1150;h81;ddr3;gen3a;sata3;n;899000;1.37918215613383
Gigabyte;GA-H97-HD3;lga1150;h97;ddr3;gen3a;sata3;m;1585000;2.07468739439
Gigabyte;GA-H97M-D3H;lga1150;h97;ddr3;gen3a;sata3;n;1465000;1.95302467049679
Gigabyte;GA-P81-D3;lga1150;p81;ddr3;gen3a;sata3;m;1010000;1.49172017573505
Gigabyte;GA-Z97X-Gaming G1 WIFI-BK;lga1150;z97;ddr3;gen3a;sata3;m;6050000;6.60155457924975
MSI;B85-G43 Gaming;lga1150;b85;ddr3;gen3a;sata3;m;1540000;2.02906387293004
MSI;B85M PRO VD;lga1150;b85;ddr3;gen3a;sata3;n;1160000;1.64379858060155
MSI;B85M-P32;lga1150;b85;ddr3;gen3a;sata3;n;1239000;1.72389320716458
MSI;B85M-P33 V3;lga1150;b85;ddr3;gen3a;sata3;n;1160000;1.64379858060155
MSI;H81i;lga1150;h81;ddr3;gen3a;sata3;m;1078000;1.5606623859412
MSI;H81M-E33;lga1150;h81;ddr3;gen3a;sata3;n;829000;1.30821223386279
MSI;H81M-E35 V2;lga1150;h81;ddr3;gen3a;sata3;n;860000;1.33964177086854
MSI;H81M-ECO;lga1150;h81;ddr3;gen3a;sata3;n;1140000;1.62352145995269
MSI;H81M-P32L;lga1150;h81;ddr3;gen3a;sata3;n;913000;1.39337614058804
MSI;H81M-P33 PLUS;lga1150;h81;ddr3;gen3a;sata3;n;849000;1.32848935451166
MSI;H97 Gaming 3;lga1150;h97;ddr3;gen3a;sata3;m;1836000;2.32916525853329
MSI;H97-PC Mate;lga1150;h97;ddr3;gen3a;sata3;m;1737000;2.22879351132139
MSI;H97M-E35;lga1150;h97;ddr3;gen3a;sata3;n;1522000;2.01081446434606
MSI;H97M-G43;lga1150;h97;ddr3;gen3a;sata3;n;1627000;2.11726934775262
MSI;Z97 Gaming 3;lga1150;z97;ddr3;gen3a;sata3;m;2280000;2.77931733693815
MSI;Z97 Gaming 7;lga1150;z97;ddr3;gen3a;sata3;m;3180000;3.69178776613721
MSI;Z97 Mpower;lga1150;z97;ddr3;gen3a;sata3;m;3169000;3.68063534978033
MSI;Z97 MPower Max AC;lga1150;z97;ddr3;gen3a;sata3;m;4453000;4.98242649543765
MSI;Z97 U3 Plus;lga1150;z97;ddr3;gen3a;sata3;m;2624000;3.12808381209868
MSI;Z97-PC Mate;lga1150;z97;ddr3;gen3a;sata3;m;2270000;2.76917877661372
MSI;Z97A Gaming 7;lga1150;z97;ddr3;gen3a;sata3;m;3650000;4.1683001013856
MSI;Z97S SLI Krait Edition;lga1150;z97;ddr3;gen3a;sata3;m;2467000;2.96890841500507
MSI;Z97S SLI Plus;lga1150;z97;ddr3;gen3a;sata3;m;2700000;3.20513687056438
Venomrx;Intel H81;lga1150;h81;ddr3;gen3a;sata3;m;556000;1.03142953700575
ASRock;X99 Taichi;lga2011v3;x99;ddr4;gen3;sara3;m;3995000;4.51808043257857
ASRock;X99X Killer;lga2011v3;x99;ddr4;gen3;sara3;m;4790000;5.32409597837107
Asus;Rampage V Edition 10;lga2011v3;x99;ddr4;gen3;sara3;m;9295000;9.89151740452856
Asus;Rampage V Extreme USB 3.1;lga2011v3;x99;ddr4;gen3;sara3;m;7670000;8.24400135180804
Asus;ROG STRIX X99 GAMING;lga2011v3;x99;ddr4;gen3;sara3;m;5465000;6.00844880027036
Asus;Sabertooth X99;lga2011v3;x99;ddr4;gen3;sara3;m;4675000;5.20750253464008
Asus;X99 Deluxe;lga2011v3;x99;ddr4;gen3;sara3;m;6615000;7.17438323758026
Asus;X99 Deluxe II;lga2011v3;x99;ddr4;gen3;sara3;m;6763000;7.32443393038189
Asus;X99-A;lga2011v3;x99;ddr4;gen3;sara3;m;4230000;4.75633660020277
Asus;X99-A II;lga2011v3;x99;ddr4;gen3;sara3;m;4775000;5.30888813788442
Gigabyte;GA-X99 Gaming G1 Wifi;lga2011v3;x99;ddr4;gen3;sara3;m;6950000;7.5140250084488
Gigabyte;ga-x99-designare EX;lga2011v3;x99;ddr4;gen3;sara3;m;7240000;7.80804325785738
Gigabyte;GA-X99-Ultra Gaming;lga2011v3;x99;ddr4;gen3;sara3;m;5700000;6.24670496789456
MSI;X99A Gaming 7;lga2011v3;x99;ddr4;gen3;sara3;m;3276000;3.78911794525177
MSI;X99A GAMING PRO CARBON;lga2011v3;x99;ddr4;gen3;sara3;m;5855000;6.40385265292328
MSI;X99A Gaming Z;lga2011v3;x99;ddr4;gen3;sara3;m;4960000;5.49645150388645
MSI;X99A GODLIKE GAMING;lga2011v3;x99;ddr4;gen3;sara3;m;8897000;9.48800270361609
MSI;X99A GODLIKE GAMING CARBON;lga2011v3;x99;ddr4;gen3;sara3;m;9402000;10
MSI;X99A Mpower;lga2011v3;x99;ddr4;gen3;sara3;m;4453000;4.98242649543765
MSI;X99A Raider;lga2011v3;x99;ddr4;gen3;sara3;m;4350000;4.87799932409598
MSI;X99A SLI Krait;lga2011v3;x99;ddr4;gen3;sara3;m;5065000;5.602906387293
MSI;X99A SLI Plus;lga2011v3;x99;ddr4;gen3;sara3;m;4588000;5.11929705981751
MSI;X99A Tomahawk;lga2011v3;x99;ddr4;gen3;sara3;m;4275000;4.80196012166272
MSI;X99A XPower Gaming Titanium;lga2011v3;x99;ddr4;gen3;sara3;m;7120000;7.68638053396418
MSI;X99S SLI PLUS;lga2011v3;x99;ddr4;gen3;sara3;m;4908000;5.44373099019939
ASRock;FM2A68M-DG3+;fm2+;a68m;ddr3;gen2;sata3;n;700000;1.17742480567759
ASRock;FM2A68M-HD+;fm2+;a88x;ddr3;gen2;sata3;n;755000;1.23318688746198
ASRock;FM2A88M-DG3+;fm2+;a88x;ddr3;gen2;sata3;n;915000;1.39540385265292
ASRock;FM2A88M-G/3.1;fm2+;a88x;ddr3;gen2;sata3;n;973000;1.45420750253464
ASRock;FM2A88M-HD+R3.0 (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;943000;1.42379182156134
ASRock;FM2A88X KILLER (FM2+);fm2+;a88x;ddr3;gen2;sata3;m;1465000;1.95302467049679
Asus;A88X (Bolton D4) (FM2+);fm2+;a88x;ddr3;gen2;sata3;m;1928000;2.42244001351808
Asus;A88X-GAMER (FM2+);fm2+;a88x;ddr3;gen2;sata3;m;1863000;2.35653937140926
Asus;A88XM-A (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;1320000;1.8060155457925
Asus;A88XM-A/USB3.1;fm2+;a88x;ddr3;gen2;sata3;n;1373000;1.859749915512
Asus;A88XM-E/USB3.1 (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;1283000;1.76850287259209
Asus;A88XM-PLUS;fm2+;a88x;ddr3;gen2;sata3;n;1438000;1.92565055762082
Biostar;A88MQ ( FM2+);fm2+;a88x;ddr3;gen2;sata3;n;842000;1.32139236228456
Biostar;HI-FI A85S +;fm2+;a85x;ddr3;gen2;sata3;m;858000;1.33761405880365
Biostar;HI-FI K1-A (HIFI KARAOKE)+N10;fm2+;A88X ;ddr3;gen2;sata3;m;1077000;1.55964852990875
Biostar;HI-FI A70U3P;fm2+;a70m;ddr3;gen2;sata3;m;717000;1.19466035822913
Biostar;HI-FI A88W 3D + remove;fm2+;a88x;ddr3;gen2;sata3;m;1360000;1.84656978709023
Biostar;HIFI A85S3;fm2+;a85x;ddr3;gen2;sata3;m;861000;1.34065562690098
Biostar;HIFI A85W;fm2+;a85x;ddr3;gen2;sata3;m;957000;1.43798580601555
Gigabyte;G1.Sniper A88X (FM2+);fm2+;a88x;ddr3;gen2;sata3;m;1766000;2.25819533626225
Gigabyte;GA-F2A68HM-DS2;fm2+;A68H;ddr3;gen2;sata3;n;811000;1.28996282527881
Gigabyte;GA-F2A68HM-H;fm2+;A68H;ddr3;gen2;sata3;n;844000;1.32342007434944
Gigabyte;GA-F2A68HM-S1;fm2+;A68H;ddr3;gen2;sata3;n;765000;1.24332544778641
Gigabyte;GA-F2A88XM-HD3P (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;1360000;1.84656978709023
MSI;A68HM Gaming;fm2+;A68H;ddr3;gen2;sata3;n;989000;1.47042919905373
MSI;A68HM-E33 (FM2+);fm2+;A68H;ddr3;gen2;sata3;n;791000;1.26968570462994
MSI;A78M-E35 V2 (FM2+);fm2+;a78;ddr3;gen2;sata3;n;891000;1.37107130787428
MSI;A78M-E45 V2(AMD FM2+);fm2+;a78;ddr3;gen2;sata3;n;1214000;1.6985468063535
MSI;A88XI-AC V2 Mini ITX (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;1688000;2.17911456573167
MSI;A88XM-E35 V2 (FM2+);fm2+;a88x;ddr3;gen2;sata3;n;1243000;1.72794863129436
MSI;FM2-A75IA-E53;fm2+;a75;ddr3;gen2;sata3;m;997000;1.47854004731328
ASRock;970 Pro 3;am3+;970;ddr3;gen2;sata3;m;1097000;1.57992565055762
ASRock;970A-G/3.1;am3+;970;ddr3;gen2;sata3;m;1195000;1.67928354173707
ASRock;990FX Extreme3;am3+;990fx;ddr3;gen2;sata3;m;1565000;2.05441027374113
ASRock;990FX KILLER;am3+;990fx;ddr3;gen2;sata3;m;2005000;2.50050692801622
Asus;M5A99X Evo R2.0;am3+;990x;ddr3;gen2;sata3;m;2127000;2.62419736397432
Asus;Crosshair V Formula-Z;am3+;990FX;ddr3;gen2;sata3;m;3463000;3.97870902331869
Asus;M5A78L-M LE/USB3;am3+;760g;ddr3;gen2;sata3;n;830000;1.30922608989523
Asus;M5A78L-M/USB3;am3+;760g;ddr3;gen2;sata3;n;870000;1.34978033119297
Asus;M5A97 Evo R2.0;am3+;970;ddr3;gen2;sata3;m;1653000;2.14362960459615
Asus;M5A97 R2.0;am3+;970;ddr3;gen2;sata3;m;1483000;1.97127407908077
Asus;Sabertooth 990FX R2.0;am3+;990fx;ddr3;gen3;sata3;m;2932000;3.44035147009125
Biostar;A780L3C2;am3+;890GX ;ddr3;gen2;sata3;m;726000;1.20378506252112
Biostar;A960D+;am3+;760G ;ddr3;gen2;sata3;m;753000;1.23115917539709
Biostar;TA970;am3+;970;ddr3;gen2;sata3;m;1171000;1.65495099695843
Gigabyte;GA-78LMT-USB3;am3+;760G ;ddr3;gen2;sata3;n;844000;1.32342007434944
Gigabyte;GA-970A-D3P;am3+;970;ddr3;gen2;sata3;m;1542000;2.03109158499493
Gigabyte;GA-990FXA-UD3 R5;am3+;990fx;ddr3;gen2;sata3;m;2047000;2.54308888137884
MSI;760GM-P23;am3+;760g;ddr3;gen2;sata3;n;783000;1.2615748563704
MSI;970 Gaming (AM3+);am3+;970;ddr3;gen2;sata3;m;1540000;2.02906387293004
MSI;970A Gaming Pro Carbon;am3+;970;ddr3;gen2;sata3;m;1589000;2.07874281851977
MSI;970A-G43 PLUS;am3+;970;ddr3;gen2;sata3;m;1342000;1.82832037850625
MSI;990FXA Gaming;am3+;990fx;ddr3;gen2;sata3;m;2577000;3.08043257857384
ASRock;AAB350 Gaming K4;am4;b350;ddr4;gen3;sata3;m;1649000;2.13957418046637
ASRock;AAB350 Pro 4;am4;b350;ddr4;gen3;sata3;m;1449000;1.9368029739777
ASRock;AX370 Gaming K4;am4;x370;ddr4;gen3;sata3;m;2359000;2.85941196350118
ASRock;AX370 Taichi;am4;x370;ddr4;gen3;sata3;m;3459000;3.97465359918892
Asus;PRIME B350 Plus;am4;b350;ddr4;gen3;sata3;m;1999000;2.49442379182156
Asus;PRIME B350M-A;am4;x370;ddr4;gen3;sata3;n;1799000;2.29165258533288
Asus;PRIME X370-Pro;am4;x370;ddr4;gen3;sata3;m;3099000;3.60966542750929
Asus;ROG CROSSHAIR VI Hero;am4;x370;ddr4;gen3;sata3;m;4499000;5.02906387293004
Biostar;Racing B350ET2;am4;b350;ddr4;gen3;sata3;m;1110000;1.59310577897938
Biostar;Racing B350GT5;am4;b350;ddr4;gen3;sata3;m;1625000;2.11524163568773
Biostar;Racing X370GT5;am4;x370;ddr4;gen3;sata3;m;1880000;2.3737749239608
Biostar;Racing X370GT7;am4;x370;ddr4;gen3;sata3;m;2771000;3.27712064886786
Gigabyte;GA-A350M-DS2 AMD AM4;am4;b350;ddr4;gen3;sata3;n;1255000;1.74011490368368
Gigabyte;GA-AB350-Gaming 3;am4;b350;ddr4;gen3;sata3;m;2095000;2.59175397093613
Gigabyte;GA-AB350M-Gaming 3;am4;b350;ddr4;gen3;sata3;n;1678000;2.16897600540723
Gigabyte;GA-AX370 Gaming K3;am4;x370;ddr4;gen3;sata3;m;2985000;3.49408583981075
Gigabyte;GA-AX370-Gaming 5;am4;x370;ddr4;gen3;sata3;m;3950000;4.47245691111862
MSI;B350 Tomahawk;am4;b350;ddr4;gen3;sata3;m;2089000;2.58567083474147
MSI;B350M Gaming Pro;am4;b350;ddr4;gen3;sata3;n;1499000;1.98749577559986
MSI;X370 Gaming Pro Carbon;am4;x370;ddr4;gen3;sata3;m;3289000;3.80229807367354
MSI;X370 Xpower Gaming Titanium;am4;x370;ddr4;gen3;sata3;m;4780000;5.31395741804664
