1STPLAYER;BLACKSIR BS300 RED Gaming;210000;1.77827050997783
1STPLAYER;FIREDANCING GM3 White Gaming;170000;1.61862527716186
A4TECH;D-100;68000;1.21152993348115
A4TECH;D-110;64000;1.19556541019956
A4TECH;D-312;71000;1.22350332594235
A4TECH;D-320;62000;1.18758314855876
A4TECH;D-350;57000;1.16762749445676
A4TECH;D-400;62000;1.18758314855876
A4TECH;D-500F;68000;1.21152993348115
A4TECH;D-530FX;71000;1.22350332594235
A4TECH;D-570FX;73000;1.23148558758315
A4TECH;D-810 FX;66000;1.20354767184035
A4TECH;G11-570HX Wireless Holeless;157000;1.56674057649667
A4TECH;G11-590HX Zero Delay 2.4G Wireless;157000;1.56674057649667
A4TECH;G9-200F 2.4G Wireless Padless;112000;1.38713968957871
A4TECH;G9-530HX Wireless;128000;1.4509977827051
A4TECH;N-100;82000;1.26740576496674
A4TECH;N-110;69000;1.21552106430155
A4TECH;N-310 V-Track;61000;1.18359201773836
A4TECH;N-312;76000;1.24345898004435
A4TECH;N-320 V-Track;66000;1.20354767184035
A4TECH;N-321 V-Track;64000;1.19556541019956
A4TECH;N-350;75000;1.23946784922395
A4TECH;N-370FX V-Track;71000;1.22350332594235
A4TECH;N-400;64000;1.19556541019956
A4TECH;N-556FX V-Track;64000;1.19556541019956
A4TECH;N-560FX V-Track;64000;1.19556541019956
A4TECH;N-60F V-Track;66000;1.20354767184035
A4TECH;N-61FX V-Track;80000;1.25942350332594
A4TECH;N-810FX;77000;1.24745011086475
A4TECH;OP-620D PS2 Black V-TRACK;52000;1.14767184035477
A4TECH;OP-620D USB Black V-TRACK;58000;1.17161862527716
A4TECH;OP-720 PS2 Black;51000;1.14368070953437
A4TECH;R4 V-Track Wireless Gaming;235000;1.8780487804878
A4TECH;TL-80A;425000;2.63636363636364
A4TECH;X7 XL-747H;235000;1.8780487804878
A4TECH;X7-F2;222000;1.82616407982262
A4TECH;X7-F3;230000;1.85809312638581
A4TECH;X7-F4;220000;1.81818181818182
A4TECH;X7-F5;220000;1.81818181818182
A4TECH;X7-F6;220000;1.81818181818182
A4TECH;X7-F7;225000;1.83813747228381
Aerocool;Strike-X Combat;115000;1.39911308203991
Aerocool;Strike-X Freedom;115000;1.39911308203991
Apple;MagicMouse;1070000;5.21064301552106
Apple;Magic2;1500000;6.92682926829268
Asus;R.O.G Cerberus;320000;2.21729490022173
Asus;R.O.G Gladius;770000;4.01330376940133
Asus;R.O.G Sica;505000;2.95565410199557
Asus;R.O.G Spatha;2270000;10
Asus;Strix Claw;720000;3.81374722838137
AULA;Ghost Shark ( SI989 );145000;1.51884700665188
AULA;Incubus ( SI-9002 );170000;1.61862527716186
AULA;Killing The Soul (SI928);105000;1.35920177383592
AULA;Tian Ji (SI-9010);260000;1.97782705099778
BenQ ZOWIE;EC1-A Large;880000;4.45232815964523
BenQ ZOWIE;EC2-A Medium;880000;4.45232815964523
BenQ ZOWIE;FK1 Large;880000;4.45232815964523
BenQ ZOWIE;FK1+ Xtra Large;880000;4.45232815964523
BenQ ZOWIE;FK2 Medium;880000;4.45232815964523
BenQ ZOWIE;ZA11 Large;880000;4.45232815964523
BenQ ZOWIE;ZA12 Medium;880000;4.45232815964523
BenQ ZOWIE;ZA13 Small;880000;4.45232815964523
Bloody;A60A;310000;2.17738359201774
Bloody;A6A;285000;2.07760532150776
Bloody;A90A;290000;2.09756097560976
Bloody;A91A;285000;2.07760532150776
Bloody;ML16A;402000;2.54456762749446
Bloody;R8A;366000;2.40088691796009
Bloody;T5A;310000;2.17738359201774
Bloody;TL-8A;360000;2.37694013303769
Bloody;V2 Gaming Multicore Gun 3;220000;1.81818181818182
Bloody;V3 Gaming Multicore Gun 3;190000;1.69844789356984
Bloody;V4 Gaming Multicore Gun 3;220000;1.81818181818182
Bloody;V4MA;235000;1.8780487804878
Bloody;V5 Gaming Multicore Gun 3;195000;1.71840354767184
Bloody;V7MA;235000;1.8780487804878
Bloody;V8MA;235000;1.8780487804878
Bloody;ZL-50;425000;2.63636363636364
CBM;CM 553;25000;1.03991130820399
Cooler Master;ALCOR;600000;3.33481152993348
Cooler Master;Havoc GamingMouse;710000;3.77383592017738
Cooler Master;Mizar;690000;3.6940133037694
Cooler Master;REAPER AlumuniumMouse;875000;4.43237250554324
Cooler Master;Recon;600000;3.33481152993348
Cooler Master;Sentinel III;860000;4.37250554323725
Cooler Master;Storm InfernoMouse;735000;3.87361419068736
Cooler Master;Storm Xornet;340000;2.29711751662971
Cooler Master;Xornet II;415000;2.59645232815965
Corsair;Gaming Sabre Laser RGB;795000;4.11308203991131
Corsair;Harpoon RGB Gaming;350000;2.3370288248337
Corsair;Katar Gaming;495000;2.91574279379157
Corsair;M65 Pro RGB (Gunmetal Black / Gunmetal White);995000;4.91130820399113
Corsair;M65 RGB (Gunmetal Black / Arctic White);950000;4.73170731707317
Corsair;Raptor M30;550000;3.13525498891353
Corsair;Scimitar RGB Gaming Black-Yellow / Black;1200000;5.72949002217295
Corsair;Vengeance M95 MMO Gunmetal Black / Arctic White;1040000;5.09090909090909
Cougar;Gaming200M Orange;170000;1.61862527716186
Cougar;Gaming400M Grey;435000;2.67627494456763
Delux;DLM M612;170000;1.61862527716186
Deluxe;DLM 535 USB;110000;1.37915742793792
Digital Alliance;G 7 Black / Yellow;190000;1.69844789356984
Digital Alliance;G 8 avago 5050;170000;1.61862527716186
Digital Alliance;G 9 avago 5050 macro inside;165000;1.59866962305987
Ducky Leetgion;EL'Druin Wired Gaming LaserAvago 9500 Chipset;815000;4.19290465631929
Ducky Leetgion;Hellion Wired Gaming LaserAvago 9500 Chipset;815000;4.19290465631929
Elephant;Blade Runner;86000;1.28337028824834
Elephant;Devil Laser;67000;1.20753880266075
Elephant;Dragonwar Ares Laser Gaming;146000;1.52283813747228
Elephant;Dragonwar Chaos GamingMouse;183000;1.67050997782705
Elephant;Dragonwar Reload Gaming with Reload Automatic;194000;1.71441241685144
Elephant;Dragonwar Thor GamingMouse;183000;1.67050997782705
Elephant;Dragonwar Unicorn GamingMouse;183000;1.67050997782705
Elephant;Dragunov Laser Gaming Mouse+Gamepad;136000;1.48292682926829
Elephant;Leviathan Laser Gaming Mouse+Gamepad;136000;1.48292682926829
Elephant;Night Hawk;80000;1.25942350332594
Elephant;Phantom V2 Laser Gaming;433000;2.66829268292683
Elephant;Rigid Mice GR Laser;50000;1.13968957871397
Elephant;Sasquatch Silent Blue Laser;103000;1.35121951219512
Elephant;Warlord Gaming;297000;2.12549889135255
Gamdias;GMS1100 Zeus Gaming Laser;467000;2.8039911308204
Gamdias;GMS5000 Demeter Optical Gaming;114000;1.39512195121951
Gamdias;GMS5101 Apollo;232000;1.86607538802661
Gamdias;GMS5500 Ourea Optical GamingMouse;133000;1.4709534368071
Gamdias;GMS7001 Hades Optical Gaming;190000;1.69844789356984
Gamdias;GMS7011 Hades Laser Gaming;219000;1.81419068736142
Gamdias;ZEUS-E1 (Dual RGB);459000;2.77206208425721
Gamdias;ZEUS-P1 (Dual RGB);780000;4.05321507760532
GENIUS;Ammox X1-400 GamingMouse;310000;2.17738359201774
GENIUS;DX-ECO Blue Eye;175000;1.63858093126386
GENIUS;SCORPION M6-600 WGBLK+OR GamingMouse;480000;2.85587583148559
GENIUS;NX-ECO Blue Eye;155000;1.55875831485588
GENIUS;SCORPION M6-600 WGBLK GamingMouse;480000;2.85587583148559
GENIUS;SCORPION M6-600 WGWH+OR GamingMouse;480000;2.85587583148559
GENIUS;X-G200 GamingMouse;124000;1.4350332594235
Gigabyte;Aire M77 Wireless;204000;1.75432372505543
Gigabyte;Aivia M8600 Wired Wireless;950000;4.73170731707317
Gigabyte;Force M9 Ice Wireless;391000;2.50066518847007
Gigabyte;Ghost M8000X Wired;480000;2.85587583148559
Gigabyte;GM-M7580 Wireless;146000;1.52283813747228
Gigabyte;GM-XM300;600000;3.33481152993348
Gigabyte;Krypton Wired;956000;4.75565410199557
Gigabyte;M5050 Curvy OpticalMouse;65000;1.19955654101996
Gigabyte;Pro-Laser GM-M6980 Wired;404000;2.55254988913526
Gigabyte;Xenon TouchpadMouse;482000;2.86385809312639
I-Rock;IR-7561;158000;1.57073170731707
I-Rock;IR-7572;235000;1.8780487804878
I-Rock;IR-7610;164000;1.59467849223947
I-Rock;IR-7810L;169000;1.61463414634146
I-Rock;IRM O5 WP-EL Breathing LightGaming;653000;3.54634146341463
I-Rock;M09 Gaming Mice;275000;2.03769401330377
Lenovo;Dual Mode Wireless TouchN700 (Black);550000;3.13525498891353
Lenovo;Dual Mode Wireless TouchN700 (Orange);550000;3.13525498891353
Lenovo;OpticalM110 IN Black;63000;1.19157427937916
Lenovo;OpticalM3803A (WW-b);80000;1.25942350332594
Lenovo;WirelessN100 Black;150000;1.53880266075388
Lenovo;WirelessN3903 (Cherry-Red);230000;1.85809312638581
Lenovo;WirelessN3903 (Coral-Blue);230000;1.85809312638581
Lenovo;WirelessN3903A (EM-Black);230000;1.85809312638581
LOGITECH;B100 Optical USB Black;58000;1.17161862527716
LOGITECH;G102 Prodigy Gaming;280000;2.05764966740576
LOGITECH;G300s GamingMouse;240000;1.8980044345898
LOGITECH;G302 Gaming;495000;2.91574279379157
LOGITECH;G402 Gaming;550000;3.13525498891353
LOGITECH;G403 Prodigy Gaming;880000;4.45232815964523
LOGITECH;G403 Prodigy Wired / Wireless Gaming;1290000;6.08869179600887
LOGITECH;G502 Proteus Core;960000;4.77161862527716
LOGITECH;G502 Proteus Spectrum;975000;4.83148558758315
LOGITECH;G600 GamingMouse;805000;4.1529933481153
LOGITECH;G602 Wireless GamingMouse;885000;4.47228381374723
LOGITECH;G700s Wireless GamingMouse;1175000;5.62971175166297
LOGITECH;G90 Gaming;205000;1.75831485587583
LOGITECH;G900 Chaos Spectrum;1965000;8.78270509977827
LOGITECH;M100R;68000;1.21152993348115
LOGITECH;M105;77000;1.24745011086475
LOGITECH;M165 Wireless;113000;1.39113082039911
LOGITECH;M170 Wireless Black;115000;1.39911308203991
LOGITECH;M171 Wireless;135000;1.47893569844789
LOGITECH;M185 Wireless;145000;1.51884700665188
LOGITECH;M187 Wireless Black White Red Blue orange;142000;1.50687361419069
LOGITECH;M221 Silent Wireless Charcoal / Blue / Red;169000;1.61463414634146
LOGITECH;M235 Wireless;185000;1.67849223946785
LOGITECH;M238 Wireless Owl / Fox / Monkey / Red/ Blue;165000;1.59866962305987
LOGITECH;M238 Wireless - Popsicles/Flamingo/Toucan/Gorila/Spaceman/Cocktail;180000;1.65853658536585
LOGITECH;M280 Wireless Black Blue Red;178000;1.65055432372506
LOGITECH;M325 Wireless Dark Silver Light Silver Peacock Blue Dusty Rose;245000;1.9179600886918
LOGITECH;M331 Wireless;190000;1.69844789356984
LOGITECH;M337 Bluetooth Blue Red Black;285000;2.07760532150776
LOGITECH;M545 Wireless Black Red Blue;290000;2.09756097560976
LOGITECH;M557 Bluetooth Dark Gray Pearl White;345000;2.31707317073171
LOGITECH;M720 Triathlon;690000;3.6940133037694
LOGITECH;M90 Optical USBDark Grey;70000;1.21951219512195
LOGITECH;M950T PerformanceMouse;1405000;6.54767184035477
LOGITECH;MX Anywhere 2 Wireless;950000;4.73170731707317
LOGITECH;T400 TouchMouse;235000;1.8780487804878
LOGITECH;T630 Ultrathin TouchBlack;730000;3.85365853658537
LOGITECH;Trackman Marble Optic 2 Button;300000;2.13747228381375
Mad Catz;PC MCZ M.M.O.7 GamingMouse;1975000;8.82261640798226
Mad Catz;PC MCZ M.M.O.7 Gaming Mouse-white;1975000;8.82261640798226
Mad Catz;PC MCZ M.M.O.7- Gloss black;1975000;8.82261640798226
Mad Catz;PC MCZ M.M.O.7- Red;1975000;8.82261640798226
Mad Catz;PC MCZ M.M.O.TE- Matte Blk;1165000;5.58980044345898
Mad Catz;PC MCZ M.O.U.S.9 - Gloss Black;1795000;8.10421286031042
Mad Catz;PC MCZ M.O.U.S.9 - Mattle Black;1795000;8.10421286031042
Mad Catz;PC MCZ M.O.U.S.9 - Red;1795000;8.10421286031042
Mad Catz;PC MCZ M.O.U.S.9 - White;1795000;8.10421286031042
Mad Catz;PC MCZ R.A.T. 7 Gaming Mouse-Mattle black;1480000;6.8470066518847
Mad Catz;PC MCZ R.A.T. 9 Mouse-Mattle black;2025000;9.02217294900222
Mad Catz;PC MCZ R.A.T.3- Gloss Black;815000;4.19290465631929
Mad Catz;PC MCZ R.A.T.3- Matte Blk;815000;4.19290465631929
Mad Catz;PC MCZ R.A.T.3- Red;815000;4.19290465631929
Mad Catz;PC MCZ R.A.T.3- White;815000;4.19290465631929
Mad Catz;PC MCZ R.A.T.5 Gaming Mouse-Mattle black;1040000;5.09090909090909
Mad Catz;PC MCZ R.A.T.5- Gloss Black;1040000;5.09090909090909
Mad Catz;PC MCZ R.A.T.5- Red;1040000;5.09090909090909
Mad Catz;PC MCZ R.A.T.5- White;1040000;5.09090909090909
Mad Catz;PC MCZ R.A.T.7 Gaming- Contagion Edition;1480000;6.8470066518847
Mad Catz;PC MCZ R.A.T.7- Gls Blk;1480000;6.8470066518847
Mad Catz;PC MCZ R.A.T.7- Red;1480000;6.8470066518847
Mad Catz;PC MCZ R.A.T.7 Mouse-Infection Edition;1525000;7.02660753880266
Mad Catz;PC MCZ R.A.T.9- Gloss Black;2025000;9.02217294900222
Mad Catz;PC MCZ R.A.T.9- Red;2025000;9.02217294900222
Mad Catz;PC MCZ R.A.T.9- White;2025000;9.02217294900222
Mad Catz;PC MCZ R.A.T.M- Gloss Blk;1795000;8.10421286031042
Mad Catz;PC MCZ R.A.T.M- Mattle Blk;1795000;8.10421286031042
Mad Catz;PC MCZ R.A.T.M- Red;1795000;8.10421286031042
Mad Catz;PC MCZ R.A.T.M- White;1795000;8.10421286031042
Mad Catz;PC MCZ R.A.T.TE- Matte Blk;1110000;5.37028824833703
Marvo;G801 Gaming;145000;1.51884700665188
Marvo;G905 Gaming;275000;2.03769401330377
Marvo;G906 Gaming;251000;1.94190687361419
Marvo;G908 Gaming;505000;2.95565410199557
Marvo;G909H BK Optical Gaming;106000;1.36319290465632
Marvo;G920 BK Optical Gaming;194000;1.71441241685144
Marvo;G922 Gaming;177000;1.64656319290466
Marvo;M309 Free Mousepad GamingMouse;111000;1.38314855875831
Marvo;M316 Optical Gaming;85000;1.27937915742794
Marvo;M416 Optical Gaming;100000;1.33924611973392
Marvo;M906 / M306 Gaming;85000;1.27937915742794
Marvo;M907 Wired 6D Optical Gaming;99000;1.33525498891353
Marvo;M908 Gaming;235000;1.8780487804878
Marvo;M910 / M310 Gaming;79000;1.25543237250554
Marvo;M912 / M212 Gaming;74000;1.23547671840355
Marvo;M915 / M315 free Mousepad;99000;1.33525498891353
Marvo;M916 free Mousepad;130000;1.4589800443459
Marvo;M918 / M418 Gaming;92000;1.30731707317073
Marvo;M919 / M319 Gaming;89000;1.29534368070953
Marvo;M925 Optical Gaming;77000;1.24745011086475
MicroPack;BT-2067R Blue TechMouse;69000;1.21552106430155
MicroPack;BT-369 Blue-Tech;69000;1.21552106430155
MicroPack;BT-396 Blue TechMouse;69000;1.21552106430155
MicroPack;BT-799 Bridge 2.4Ghz Wireless;109000;1.37516629711752
MicroPack;BT-Y2007 Blue TechMouse;69000;1.21552106430155
MicroPack;BT-Y2075R Rectratable Blue TechMouse;69000;1.21552106430155
MicroPack;BT-Y2076 Blue TechMouse;69000;1.21552106430155
MicroPack;G-2 Terminator+Mouse Pad GamingMouse;250000;1.93791574279379
MicroPack;G-3 7D GamingMouse;130000;1.4589800443459
MicroPack;G-4M 9D Gaming;230000;1.85809312638581
MicroPack;HUB 266+MP-36RMini Usb Hub 2.0;80000;1.25942350332594
MicroPack;M101;47000;1.12771618625277
MicroPack;M102;47000;1.12771618625277
