1STPLAYER;BLACKSIR BS300 RED Gaming;210000;1.77827050997783
MicroPack;MP-081 Double LaserMouse;63000;1.19157427937916
MicroPack;MP-2061R Rectractable Double LaserMouse;63000;1.19157427937916
MicroPack;MP-296R Rectractable Double LaserMouse;63000;1.19157427937916
MicroPack;MP-297;63000;1.19157427937916
MicroPack;MP-3083 Double LaserMouse;63000;1.19157427937916
MicroPack;MP-313G+(Mouse Pad) LaserMouse;63000;1.19157427937916
MicroPack;MP-4023 (5D) GamingMouse;75000;1.23946784922395
MicroPack;MP-4721W Colorful 2.4Ghz Wireless;95000;1.31929046563193
MicroPack;MP-476D (6D) GamingMouse;90000;1.29933481152993
MicroPack;MP-766W+Mouse Pad WirelessMouse;100000;1.33924611973392
MicroPack;MP-769W WirelessMouse;95000;1.31929046563193
MicroPack;MP-770 (Silent Mouse+Mouse Pad) Double LaserMouse;63000;1.19157427937916
MicroPack;MP-776W WirelessMouse;95000;1.31929046563193
MicroPack;MP-791W 2.4Ghz Wireless;100000;1.33924611973392
MicroPack;MP-795W Gaming 2.4Ghz Wireless;100000;1.33924611973392
MicroPack;MP-Y209R+(Mouse Pad) Double LaserMouse;63000;1.19157427937916
MicroPack;MP-Y212R Rectractable Double LaserMouse;46000;1.12372505543237
MicroPack;MP-Y237 Double Laser;63000;1.19157427937916
MicroPack;MP-Y279R+(Mouse Pad) Double LaserMouse;63000;1.19157427937916
MicroPack;MP-Y4020 (6D) GamingMouse;70000;1.21951219512195
MicroPack;MP-Y80R Rectractable Double LaserMouse;46000;1.12372505543237
MicroPack;MP-Y81R Rectractable Double LaserMouse;63000;1.19157427937916
MicroPack;MP-Y89W Wireless;95000;1.31929046563193
Microsoft;ARC Touch Wireless;881000;4.45631929046563
Microsoft;Compact500 USB;133000;1.4709534368071
Microsoft;Explorer TouchMouse;340000;2.29711751662971
Microsoft;Mobile1850 Wireless;240000;1.8980044345898
Microsoft;Mobile3500 Bluetrack Wireless;370000;2.41685144124169
Microsoft;Mobile3500 Wireless;296000;2.12150776053215
Microsoft;Sculpt MobileMouse;353000;2.3490022172949
Microsoft;Sculpt Touch BluetoothMouse;415000;2.59645232815965
Mionix;Avior 7000 Gaming;985000;4.87139689578714
Mionix;Avior 8200 Gaming;1095000;5.31042128603104
Mionix;Avior SK Gaming;1095000;5.31042128603104
Mionix;Naos 7000 Gaming;965000;4.79157427937916
Mionix;Naos 8200 Gaming;1165000;5.58980044345898
MSI;DS100 Gaming;365000;2.39689578713969
MSI;DS200 Gaming;645000;3.51441241685144
MSI;DS300 Gaming;975000;4.83148558758315
NYK;Gaming G-02;52000;1.14767184035477
NYK;Gaming G-07;65000;1.19955654101996
NZXT;Avatar S Black;500000;2.93569844789357
NZXT;Avatar S White;500000;2.93569844789357
OEMPS2;Standard;25000;1.03991130820399
Okaya;G-1000;78000;1.25144124168514
Okaya;G-100L Gaming;206000;1.76230598669623
Okaya;G-200L Gaming;144000;1.51485587583149
Okaya;G-300U;88000;1.29135254988914
Okaya;G-400U;88000;1.29135254988914
Okaya;G-500L;88000;1.29135254988914
Okaya;G-600U;82000;1.26740576496674
Okaya;G-700U;70000;1.21951219512195
Okaya;G-800U;73000;1.23148558758315
Okaya;G-900 Gaming;140000;1.49889135254989
Okaya;MOK-017 USB;54000;1.15565410199557
Ozone;Argon RGB Gaming;865000;4.39246119733925
Power;S616;15000;1
Power;Tarik;23000;1.03192904656319
Power;Tidak Tarik;21000;1.02394678492239
Power;Logic 2GO AIR Wireless;73000;1.23148558758315
Power;Logic 2GO Zero;98000;1.33126385809313
Power;Logic 2GO Zero Flek;118000;1.41108647450111
Power;Logic Air 20 Wireless;118000;1.41108647450111
Power;Logic Air Shark Wireless;110000;1.37915742793792
Power;Logic Armageddon Alien G11;538000;3.08736141906874
Power;Logic Armageddon Alien G13Mouse;878000;4.44434589800443
Power;Logic Armageddon Alien G17;668000;3.60620842572062
Power;Logic Armageddon Alien G5 2000cpi;243000;1.909977827051
Power;Logic Armageddon Alien G9 X;368000;2.40886917960089
Power;Logic Armageddon Aquila X / X1 / X2 GamingMouse;268000;2.00975609756098
Power;Logic Armageddon HAVOC III 4000 cpi Macro;293000;2.10953436807095
Power;Logic Armageddon HAVOC III 5000 cpi Macro;378000;2.44878048780488
Power;Logic Armageddon Mikoyan Foxbat GamingMouse;318000;2.20931263858093
Power;Logic Armageddon Phantom GamingMouse;413000;2.58847006651885
Power;Logic Armageddon STARSHIP III;633000;3.46651884700665
Power;Logic ASIC 1 / 2 USB;53000;1.15166297117517
Power;Logic ASIC 5 / 6 USB;58000;1.17161862527716
Power;Logic Beetle 2.4Ghz Wireless;148000;1.53082039911308
Power;Logic Beetle USB;68000;1.21152993348115
Power;Logic GMO 3;143000;1.51086474501109
Power;Logic GMX - 1 A;88000;1.29135254988914
Power;Logic GMX - 1 Predator;143000;1.51086474501109
Power;Logic GMX - 7;178000;1.65055432372506
Power;Logic GMX - 9;198000;1.73037694013304
Power;Logic GMX-3 GamingLaser 1600Dpi;113000;1.39113082039911
Power;Logic GXR-5 Wireless;173000;1.63059866962306
Power;Logic GXR-6 Wireless;173000;1.63059866962306
Power;Logic Neon 3;140000;1.49889135254989
Power;Logic Shark;58000;1.17161862527716
Power;Logic X-Craft Quantum Z7000;100000;1.33924611973392
Power;Logic X-Craft Trek 1000 Free Mousemat;100000;1.33924611973392
Power;Logic X-Craft Tron 5000 Free Mousemat;100000;1.33924611973392
Power;Logic X-Craft Twilight 2000 Free Mousemat;100000;1.33924611973392
Power;Logic X-Craft Z8000NOIZ;100000;1.33924611973392
Power;Pro Standard USB;19000;1.0159645232816
Prolink;PKGM9101;377000;2.44478935698448
Prolink;PKGM9301;402000;2.54456762749446
Prolink;PMC1001/1002;64000;1.19556541019956
Prolink;PMG9002 - Illuminated GamingMouse;90000;1.29933481152993
Prolink;PMG9003 - Illuminated GamingMouse;90000;1.29933481152993
Prolink;PMG9501 - Illuminated GamingMouse;205000;1.75831485587583
Prolink;PMG9801L - Laser GamingMouse;610000;3.37472283813747
Prolink;PMG9802L - Laser GamingMouse;550000;3.13525498891353
Prolink;PMO 628U USB;53000;1.15166297117517
Prolink;PMO630U;57000;1.16762749445676
Prolink;PMR3001;62000;1.18758314855876
Prolink;PMW5002/6001;97000;1.32727272727273
Prolink;POG1001S;170000;1.61862527716186
Rapoo;1090p (5G Wireless Entry Level 3 Key- Black);147000;1.52682926829268
Rapoo;1090p (5G Wireless Entry Level 3 Key- Blue);147000;1.52682926829268
Rapoo;1090p (5G Wireless Entry Level 3 Key- Gray);147000;1.52682926829268
Rapoo;1090p (5G Wireless Entry Level 3 Key- Red);147000;1.52682926829268
Rapoo;1090p (5G Wireless Entry Level 3 Key- White / Orange);147000;1.52682926829268
Rapoo;1100X Wired OpticalUSB;50000;1.13968957871397
Rapoo;1190 (2.4G Wireless Entry level 3 key- Black);105000;1.35920177383592
Rapoo;1190 (2.4G Wireless Entry level 3 key- Blue);105000;1.35920177383592
Rapoo;1190 (2.4G Wireless Entry level 3 key- Red);105000;1.35920177383592
Rapoo;3000p (5G Wireless Mid Level 3 key- Blue);189000;1.69445676274945
Rapoo;3000p (5G Wireless Mid Level 3 key- Gray);189000;1.69445676274945
Rapoo;3000p (5G Wireless Mid Level 3 key- Red);189000;1.69445676274945
Rapoo;3000p (5G Wireless Mid Level 3 key- Yellow);189000;1.69445676274945
Rapoo;3100p (5G Wireless Mid Level 3 key- Black);199000;1.73436807095344
Rapoo;3100p (5G Wireless Mid Level 3 key- Blue);199000;1.73436807095344
Rapoo;3100p (5G Wireless Mid Level 3 key- White);199000;1.73436807095344
Rapoo;3360 (2.4G Wireless Super Mini- Black);146000;1.52283813747228
Rapoo;3360 (2.4G Wireless Super Mini- Blue);146000;1.52283813747228
Rapoo;3360 (2.4G Wireless Super Mini- White Orange (White));146000;1.52283813747228
Rapoo;3360 (2.4G Wireless Super Mini- White silver);146000;1.52283813747228
Rapoo;3360 (2.4G Wireless Super Mini- Yellow);146000;1.52283813747228
Rapoo;3500p (5.8G Wireless Mid Level mouse);174000;1.63458980044346
Rapoo;3920p (5G Wireless Laser- Black);451000;2.74013303769401
Rapoo;7100p (Wireless Optical- Black );228000;1.85011086474501
Rapoo;7100p (Wireless Optical- Grey );228000;1.85011086474501
Rapoo;7200p (5.8G Wireless 6 key mouse);240000;1.8980044345898
Rapoo;7200P Wireless;240000;1.8980044345898
Rapoo;M10 Wireless;125000;1.4390243902439
Rapoo;M11 Wireless;110000;1.37915742793792
Rapoo;N1162 Wired Optical;57000;1.16762749445676
Rapoo;N6000 Wired Optical;67000;1.20753880266075
Razer;Abyssus 1800 (Bundle Goliathus Small Speed);615000;3.39467849223947
Razer;Abyssus 2014;675000;3.63414634146341
Razer;Abyssus 2014+Goliathus Medium Speed/ControlPad;890000;4.49223946784922
Razer;Abyssus 2014+Goliathus Small SpeedPad;850000;4.33259423503326
Razer;Abyssus+Sphex;840000;4.29268292682927
Razer;Bungee;305000;2.15742793791574
Razer;DeathAdder Chroma;1100000;5.33037694013304
Razer;DeathAdder 2013;800000;4.1330376940133
Razer;DeathAdder Chroma (Call of Duty: Black Ops III);1190000;5.68957871396896
Razer;Deathadder Chroma+Goliathus Medium Speed/ControlPad;1240000;5.88913525498891
Razer;DeathAdder eSports Edition - Counter Logic Gaming;880000;4.45232815964523
Razer;Deathadder World of Tanks;915000;4.5920177383592
Razer;Diamondback Chroma;1310000;6.16851441241685
Razer;Imperator 4G;1040000;5.09090909090909
Razer;Krait 2013;510000;2.97560975609756
Razer;Mamba;2045000;9.1019955654102
Razer;Mamba 16000;2125000;9.42128603104213
Razer;Mamba TE;1310000;6.16851441241685
Razer;Naga 2012 Edition;890000;4.49223946784922
Razer;Naga 2014;1240000;5.88913525498891
Razer;Naga Chroma;1210000;5.76940133037694
Razer;Naga Epic Chroma Wireless;2035000;9.06208425720621
Razer;Naga Hex Green/Red;1060000;5.17073170731707
Razer;Orochi 2013;910000;4.57206208425721
Razer;Orochi 8200;1120000;5.41019955654102
Razer;Ouroboros;2085000;9.26164079822616
Razer;Taipan;1245000;5.90909090909091
Razer;Taipan Battlefield 4 Collectors Edition;1170000;5.60975609756098
Razer;Taipan White;1245000;5.90909090909091
Rexus;G3;53000;1.15166297117517
Rexus;G4 Gaming;70000;1.21951219512195
Rexus;G5 Gaming;75000;1.23946784922395
Rexus;G6 Gaming;75000;1.23946784922395
Rexus;G7 Gaming;85000;1.27937915742794
Rexus;G8 Viper Gaming;90000;1.29933481152993
Rexus;Macro TX7 Gaming;170000;1.61862527716186
Rexus;RX-110 / 111A Avenger Wireless;85000;1.27937915742794
Rexus;S5 Aviator Wireless Gaming;85000;1.27937915742794
Rexus;TX1 Macro;185000;1.67849223946785
Rexus;X2 Gaming;80000;1.25942350332594
Rexus;X5 Gaming;85000;1.27937915742794
Roccat;Kone Pure Black (ROC-11-700-AS);1040000;5.09090909090909
Roccat;Kone Pure Blue (ROC-11-700-B-AS);1040000;5.09090909090909
Roccat;Kone Pure Military Camo;945000;4.71175166297118
Roccat;Kone Pure Military Desert;945000;4.71175166297118
Roccat;Kone Pure Military Naval;945000;4.71175166297118
Roccat;Kone Pure Optical (ROC-11-710-AS);1140000;5.490022172949
Roccat;Kone Pure Orange (ROC-11-700-O-AS);1040000;5.09090909090909
Roccat;Kone Pure Red (ROC-11-700-R-AS);1040000;5.09090909090909
Roccat;Kone Pure White (ROC-11-700-W-AS);1040000;5.09090909090909
Roccat;Kone XTD (ROC-11-810-AS);1390000;6.48780487804878
Roccat;KOVA(+) (ROC-11-520-AS);720000;3.81374722838137
Roccat;LUA (ROC-11-310-AS);460000;2.77605321507761
Roccat;SAVU (ROC-11-600-AS);820000;4.21286031042129
Roccat;Tyon Black;1540000;7.08647450110865
Roccat;Tyon White;1540000;7.08647450110865
Steelseries;Kana V2 ( White / Black );660000;3.57427937915743
Steelseries;Kinzu V2 (retail) Rubberized Black/Yellow/Orange/White;400000;2.53658536585366
Steelseries;Kinzu V3 ( Black / White );505000;2.95565410199557
Steelseries;Rival 100 Black/White/Red/Purple/Green/Proton Yellow;545000;3.11529933481153
Steelseries;Rival 100 Alchemy Gold;545000;3.11529933481153
Steelseries;Rival 100 Dota2 Edition;720000;3.81374722838137
Steelseries;Rival 100 PC Bang with brown box;320000;2.21729490022173
Steelseries;Rival 300 Black / White / Silver (RGB);785000;4.07317073170732
Steelseries;Rival 300 CS GO Hyperbeast (RGB);850000;4.33259423503326
Steelseries;Rival 500 (RGB);985000;4.87139689578714
Steelseries;Rival 700 (RGB);1290000;6.08869179600887
Steelseries;Rival 95 PC BANG;325000;2.23725055432373
Steelseries;Rival Dota2 Edition;860000;4.37250554323725
Steelseries;Rival Fnatic Edition;820000;4.21286031042129
Steelseries;RivalIG;710000;3.77383592017738
Steelseries;Rival White;810000;4.17294900221729
Steelseries;Sensei FNATIC;1285000;6.06873614190687
Steelseries;Sensei LaserColor Spectrum;940000;4.69179600886918
Steelseries;Sensei MLG;1285000;6.06873614190687
Steelseries;Sensei Raw COD;925000;4.63192904656319
Steelseries;Sensei Raw Frost Blue Edition;945000;4.71175166297118
Steelseries;Sensei Raw Glossy;825000;4.23281596452328
Steelseries;Sensei Raw Heat Orange Edition;945000;4.71175166297118
Steelseries;Sensei Raw Heroes of The Storm;985000;4.87139689578714
Steelseries;Sensei Raw Rubber;820000;4.21286031042129
Steelseries;Sensei Raw Tyloo Edition;955000;4.75166297117517
Steelseries;Sensei Wireless;2055000;9.14190687361419
Targus;Armor Mini Blue Trace- AMU097AP-50;55000;1.15964523281596
Targus;U102 Compact BlueTrace Travel AMU102AP;100000;1.33924611973392
Targus;W063 Wireless BlueTrace AMW063AP;130000;1.4589800443459
Targus;Wireless BlueTrace Mice - AMW071AP;205000;1.75831485587583
Targus;Wireless Optical- AMW573AP;115000;1.39911308203991
Toshiba;Pala-Chan Blue LedMouse;50000;1.13968957871397
Toshiba;U30 Optic USB;55000;1.15964523281596
Toshiba;W30 Wireless;110000;1.37915742793792
Ttsports Thermaltake;FP fingerprint sensor Gaming;785000;4.07317073170732
Ttsports Thermaltake;Level 10M;945000;4.71175166297118
Ttsports Thermaltake;Level 10M Advanced;945000;4.71175166297118
Ttsports Thermaltake;Saphira Team DK Special Edition;545000;3.11529933481153
Ttsports Thermaltake;Talon Omron/Black/Color Box;245000;1.9179600886918
Ttsports Thermaltake;Theron Black Red Yellow Green Army;645000;3.51441241685144
Ttsports Thermaltake;Ventus / Ventus X;670000;3.61419068736142
Ttsports Thermaltake;Ventus X RGB;670000;3.61419068736142
Ttsports Thermaltake;Ventus Z;720000;3.81374722838137
Ttsports Thermaltake;Volos ( Black / White );795000;4.11308203991131
VegAsus;G6 GamingMouse;60000;1.17960088691796
Warwolf;Macro Gaming G5;195000;1.71840354767184
Zalman;ZM GM1;395000;2.51662971175166
Zalman;ZM-M 500WL Wireless;390000;2.49667405764967
Zalman;ZM-M200;110000;1.37915742793792
Zalman;ZM-M300;130000;1.4589800443459
