1STPLAYER;Gaming PSU Black Widow 600W PS-600 80+ Bronze;600;1;675000;2.99995785290664
1STPLAYER;Gaming PSU BlackWidow 500W PS-500 80+ Bronze;500;1;555000;2.47694417152225
1STPLAYER;Gaming PSU Fire Dancing PS-250FD Peak Power 400W;400;7;230000;1.89434708952426
Acbel;CE2 400 OEM;350;7;435000;1.70986269352768
Acbel;iPower 85H/550;500;7;1000000;2.60628374846396
Acbel;M88 Power 1100;1100;7;2717000;6.0341446192667
Ace Power;400W (AP-400P);400;7;320000;1.9205056556473
Ace Power;450AR ( AP-450P ATX12V );450;7;312000;2.16224824637987
Ace Power;550AR ( AP-550P ATX12V );550;7;454000;2.69165624392767
Ace Power;550W (AP-550A);550;7;385000;2.67160134323334
Ace Power;750W ( FP-750W );750;7;525000;3.68856363253208
Ace Power;Micro ATX-400W;400;7;160000;1.87400153809523
Aerocool;E80-500W;500;7;458000;2.4487510502563
Aerocool;E80-600W;600;7;605000;2.97961230147761
Aerocool;E80-700W;700;7;790000;3.52151828061754
Aerocool;GT-500W;500;7;603000;2.49089540678787
Aerocool;GT-700W;700;7;838000;3.53546951588316
Aerocool;KCAS 500W;500;7;429000;2.44032217894999
Aerocool;KCAS 600W;600;7;471000;2.94066510302775
Aerocool;Strike-X 500;500;7;568000;2.48072263107336
Aerocool;Strike-X 500 Army Edition;500;7;728000;2.52722674862543
Aerocool;Strike-X 600;600;7;716000;3.01187453302936
Aerocool;Strike-X 600 Army Edition;600;7;814000;3.04035830503001
Aerocool;Strike-X 600M;600;7;726000;3.01478104037637
Aerocool;VP-450;450;7;340000;2.17038646695148
Aerocool;VP-Pro 500W;500;7;420000;2.43770632233769
Aerocool;VP-Pro 600W;600;7;514000;2.95316308461987
Antec;Edge 650W - EDG650 - 80+ Gold Certified - Full Modular;650;3;1550000;3.49834504237972
Antec;NeoECO Classic 550W 80+ Bronze;550;1;720000;2.768969339358
Antec;NeoECO Classic 650W 80+ Bronze;650;1;820000;3.28617000604838
Antec;NeoECO II 450W 80 Bronze Certified;450;1;730000;2.28374025348466
Antec;NeoECO II 550W 80 Bronze Certified;550;1;875000;2.81402020323657
Antec;VP Series 500W - VP500P 80 Plus;550;7;585000;2.72973149017343
Antec;VP Series 600W - VP600P 80 Plus;600;7;735000;3.01739689698867
Antec;VP Series 700W - VP700P;700;7;875000;3.54622359306708
Be Quiet;PURE POWER 9 600W CM;600;7;1075000;3.11621814678683
Be Quiet;System Power 8 500W - 80+;500;7;610000;2.49292996193077
Be Quiet;System Power 8 600W - 80+;600;7;745000;3.02030340433568
Bitfenix;BPA500 500W Non Modular;500;7;726000;2.52664544715603
Bitfenix;BPA600 600W Non Modular;600;7;828000;3.04442741531582
Cooler Master;Elite Power 350W;350;7;425000;1.70695618618068
Cooler Master;Elite Power 460W;450;7;588000;2.24246784915719
Cooler Master;Elite V2 500W;500;7;685000;2.51472876703331
Cooler Master;G 500W A/EU Cable;500;7;910000;2.58012518234092
Cooler Master;G 550M Bronze Modular;550;1;1150000;2.8939491552792
Cooler Master;G 650M Bronze Modular;650;1;1300000;3.42568235870461
Cooler Master;Thunder 450W A/EU CABLE;450;7;680000;2.26920771674964
Cooler Master;Thunder 500W A/EU CABLE;500;7;790000;2.54524709417686
Cooler Master;V 650W Full Modular;650;7;1780000;3.56519471136083
Cooler Master;V 750W Full Modular;750;7;2000000;4.11727346621527
Cooler Master;Vanguard 1000W Full Modular Cable;1000;7;3195000;5.68494007723318
Cooler Master;Vanguard 1200W Full Modular Cable;1200;7;4040000;6.90681113449575
Cooler Master;Vanguard 700W Full Modular Cable;700;7;2250000;3.94586835328022
Cooler Master;Vanguard 850W Full Modular Cable;850;7;2600000;4.77979950025589
Cooler Master;VS 750W 80 Plus Gold;750;3;1790000;4.05623681192817
Corsair;AX1200i (CP-9020008-NA) 1200W AX Series Digital (Fully Modular);1200;7;4785000;7.1233459318476
Corsair;AX1500i (CP-9020057-EU) 1500W AX Series Digital (Fully Modular);1500;7;6285000;9.02372881355932
Corsair;AX860i (CP-9020037-EU) 860W AX Series Digital (Fully Modular);860;7;3360000;5.04950761795028
Corsair;CS550M (Modular 80 Plus Gold Certified);550;3;1360000;2.9549858095663
Corsair;CS650M (Modular 80 Plus Gold Certified);650;3;1510000;3.48671901299171
Corsair;CS750M (Modular 80 Plus Gold Certified);750;3;1660000;4.01845221641711
Corsair;CS850M (Modular 80 Plus Gold Certified);850;3;2110000;4.63738064025266
Corsair;CX450M CXM Series Modular;450;7;860000;2.32152484899572
Corsair;CX500 (CP-9020047-EU) 500W CX Series;500;7;935000;2.58739145070843
Corsair;CX550M CXM Series Modular;550;7;985000;2.84599178405362
Corsair;CX600 (CP-9020048-EU) 600W;600;7;1060000;3.11185838576632
Corsair;CX650M (CP-9020103-EU) 650W CXM Series Modular;650;7;1105000;3.36900546543802
Corsair;CX750M (9020061-EU) 750W CXM Series (Modular);750;7;1385000;3.93852326437448
Corsair;CX850M (9020099-EU) 850W CXM Series (Modular);850;7;1760000;4.5356528831075
Corsair;HX1000i (CP-9020074-EU) 1000W HXi Series(Fully Modular);1000;7;3260000;5.70383237498871
Corsair;HX1200i (CP-9020070-EU) 1200W HXi Series (Fully Modular);1200;7;3885000;6.86176027061718
Corsair;HX750i (CP-9020072-EU) 750W HXi Series (Fully Modular);750;7;2525000;4.26986510193302
Corsair;HX850i (CP-90200073-EU) 850W HXi Series (Fully Modular);850;7;2735000;4.81903734944046
Corsair;RM1000 (CP-9020062-EU) (Fully Modular 80 Plus Gold Certified);1000;3;2610000;5.51490939743341
Corsair;RM1000i (CP-9020084-EU) RMi Series (Fully Modular 80 Plus Gold Certified);1000;3;2810000;5.5730395443735
Corsair;RM1000X (Fully Modular 80 Plus Gold Certified);1000;3;2610000;5.51490939743341
Corsair;RM550X (Fully Modular 80 Plus Gold );550;3;1660000;3.04218102997644
Corsair;RM650 (CP-9020054-EU) (Fully Modular 80 Plus Gold Certified);650;3;1860000;3.58844677013687
Corsair;RM650i (CP-9020081-EU) RMi Series (Fully Modular 80 Plus Gold Certified);650;3;1985000;3.62477811197443
Corsair;RM650X (Fully Modular 80 Plus Gold Certified);650;3;1860000;3.58844677013687
Corsair;RM750i (CP-9020082-EU) RMi Series (Fully Modular 80 Plus Gold Certified);750;3;2110000;4.14924504703232
Corsair;RM750X (Fully Modular 80 Plus Gold Certified);750;3;1985000;4.11291370519477
Corsair;RM850 (CP-9020056-EU) (Fully Modular 80 Plus Gold Certified);850;3;2110000;4.63738064025266
Corsair;RM850i (CP-9020083-EU) RMi Series (Fully Modular 80 Plus Gold Certified);850;3;2360000;4.71004332392778
Corsair;RM850X (Fully Modular 80 Plus Gold Certified);850;3;2110000;4.63738064025266
Corsair;SF450 (Fully Modular Small Form Factor SFX 80 Plus Gold );450;3;1385000;2.47411648471347
Corsair;SF600;600;7;1705000;3.29932810964813
Corsair;VS450 (CP-9020049-EU) 450W VS Series;450;7;585000;2.24159589695309
Corsair;VS550 (CP-9020050-EU) 550W VS Series;550;7;760000;2.78059536874601
Corsair;VS650 (CP-9020051-EU) 650W VS Series;650;7;935000;3.31959484053894
Cougar;Gaming 450W STX450 - 80+ Certified;450;7;540000;2.22851661389157
Dazumba;DZ 750W Box Full Modular (Gold);750;7;1065000;3.84551502927034
Dazumba;DZ 380W Box;380;7;205000;1.78945370251268
Dazumba;DZ 380W OEM;380;7;145000;1.77201465843065
Dazumba;DZ 450W Box;450;7;270000;2.15004091552245
Dazumba;DZ 500W Box Modular;500;7;605000;2.49147670825727
Dazumba;DZ 600W Box Modular;600;7;680000;3.00141110658015
Dazumba;DZ 700W Box Modular;700;7;743000;3.50785769608662
Digital Alliance;Gaming 400W ATX 400W20/4 Pin2 12cm Black Fan;400;7;310000;1.9175991483003
Digital Alliance;Gaming 500W 80+;500;7;450000;2.4464258443787
Digital Alliance;Gaming 600W 80+;600;7;535000;2.95926675004858
ENERMAX;LEPA Max Gold 80+ Modular 800W - G800-MB;800;3;1340000;4.16951177792313
ENERMAX;LEPA Max Gold Modular 80+ 700W - G700-MB;700;3;1230000;3.64940460388574
ENERMAX;LEPA MX F1 Modular 450W - N450-MA;450;7;590000;2.2430491506266
ENERMAX;LEPA MX F1 Modular 550W - N550-MA;550;7;690000;2.76024981731698
ENERMAX;LEPA MX F1 Modular 650W - N650-MA;650;7;790000;3.27745048400737
ENERMAX;LEPA N Series (Native) 400W - N400-SA-EU;400;7;480000;1.96700977319937
ENERMAX;Max Pro 80+ 400W - EMP400AGT;400;7;590000;1.99898135401643
ENERMAX;Max Pro 80+ 500W - EMP500AGT;500;7;690000;2.51618202070681
ENERMAX;Max Pro 80+ 600W - EMP600AGT;600;7;790000;3.0333826873972
ENERMAX;Max Pro 80+ 700W - EMP700AGT;700;7;890000;3.55058335408758
ENERMAX;NAXN 500W - ENP500AGT;500;7;540000;2.47258441050174
ENERMAX;PlatIMAX 80+ Full Modular 500W - EPF500AWT;500;7;1410000;2.72545054969115
ENERMAX;PlatIMAX 80+ Full Modular 600W - EPF600AWT;600;7;1545000;3.25282399209605
ENERMAX;PlatIMAX 80+ Modular 1000W - EPM1000EWT;1000;7;2592000;5.5096776842088
ENERMAX;PlatIMAX 80+ Modular 1700W - EPM1700EGT;1700;7;3160000;9.09171645406104
ENERMAX;PlatIMAX 80+ Modular 750W - EPM750AWT;750;7;2055000;4.1332592566238
ENERMAX;PlatIMAX 80+ Modular 850W - EPM850EWT;850;7;2304000;4.69376688278455
ENERMAX;Revolution 87+ Gold Modular 1000W - ERV1000EWT-G;1000;3;2170000;5.3870230741652
ENERMAX;Revolution 87+ Gold Modular 850W - ERV850EWT-G;850;3;1785000;4.54291915147501
ENERMAX;Revolution Duo 80+ GOLD 500W - ERD500AWL-F;500;3;910000;2.58012518234092
ENERMAX;Revolution Duo 80+ GOLD 600W - ERD600AWL-F;600;3;1010000;3.0973258490313
ENERMAX;Revolution Duo 80+ GOLD 700W - ERD700AWL-F;700;3;1125000;3.61888627674219
ENERMAX;Revolution SFX 80+ Gold 550W Full Modular - ERV550-SWT;550;3;1360000;2.9549858095663
ENERMAX;Revolution SFX 80+ Gold 650W Full Modular - ERV650-SWT;650;3;1560000;3.50125154972673
ENERMAX;Revolution XT 80+ GOLD 530W - ERX530AWT;530;3;1080000;2.7759764852061
ENERMAX;Revolution XT 80+ GOLD 730W - ERX730AWT;730;3;1275000;3.80892456491337
ENERMAX;Revolution XT II 80+ GOLD 550W - ERX550AWT;550;3;1200000;2.90848169201422
ENERMAX;Revolution XT II 80+ GOLD 650W - ERX650AWT;650;3;1320000;3.43149537339862
ENERMAX;Revolution XT II 80+ GOLD 750W - ERX750AWT;750;3;1440000;3.95450905478301
ENERMAX;Triathlor ECO 80+ Modular - ETL1000EWT-M;1000;7;1410000;5.16612851579284
ENLIGHT;BLACK SILVER ENP-500 B 500W;500;7;628000;2.49816167515538
ENLIGHT;BLACK SILVER ENP-600 600W;600;7;800000;3.0362891947442
ENLIGHT;BLACK SILVER ENP-650 AAB 650W;650;7;905000;3.31087531849792
ENLIGHT;BLACK SILVER ENP-700 700W;700;7;950000;3.56802239816961
ENLIGHT;BLACK SILVER ENP-750 AAB 750W;750;7;1208000;3.8870780843325
ENLIGHT;ENP-1000 HP 1000W Modular;1000;7;2115000;5.37103728375667
ENLIGHT;ENP-600 AAB 600W Modular;600;7;855000;3.05227498515273
ENLIGHT;ENP-600W Gaming Modular;600;7;900000;3.06535426821425
ENLIGHT;ENP-700 AAB 700W Modular;700;7;978000;3.57616061874123
ENLIGHT;ENP-700W Full Modular;700;7;935000;3.5636626371491
ENLIGHT;ENP-850 AAB 850W Modular;850;7;1560000;4.47752273616741
ENLIGHT;Snipper ENP-300AB 300 Watt;300;7;290000;1.42365054038595
ENLIGHT;Snipper ENP-400 AB 400W;400;7;340000;1.92631867034131
ENLIGHT;Snipper ENP-430 AB 430 Watt;430;7;490000;2.11635695851248
Epro;450W Box;450;7;108000;2.10295549650097
EVGA;500W 80+ Certified;500;7;870000;2.5684991529529
EVGA;600W Bronze 80+ Certified;600;1;920000;3.07116728290826
EVGA;700W Bronze 80+ Certified;700;1;1055000;3.59854072531316
EVGA;750W Gold 80+ Certified;750;3;1435000;3.95305580110951
EVGA;850W Gold 80+ Certified;850;3;1720000;4.52402685371948
FSP;Hexa Plus 400 (H2-400) 400W 80 Plus;400;7;538000;1.983867515812
FSP;Hexa Plus 500 (H2-500) 500W 80 Plus;500;7;609000;2.49263931119607
FSP;Hydro 500;500;7;844000;2.56094223385068
FSP;Hydro 600;600;7;976000;3.08744372405149
FSP;Hydro 700;700;7;1190000;3.63777857449772
FSP;Hydro G 650W;650;7;1674000;3.53438573348258
FSP;Hyper M 600 600w (MF600MS);600;7;926000;3.07291118731646
FSP;Hyper M 700 MF700MS;700;7;1117000;3.61656107086459
FSP;Hyper S HP500;500;7;756000;2.53536496919704
GameMax;GP-550 550W 80+ Bronze;550;1;560000;2.72246522180592
GameMax;GP-650 650W 80+ BRONZE;650;1;700000;3.25129191788433
High Compact;SFX Bronze HP 250 Watt 80+;250;7;566000;1.25980234655311
High Compact;SFX HP 350 Watt 80+;350;7;638000;1.76886479267188
High Power;ASTRO HP 1050 Watt 80+ Gold;1050;3;2600000;5.75607068669657
High Power;ASTRO HP 1200 Watt 80+ Gold;1200;3;2895000;6.57401604326372
High Power;ASTRO HP 850 Watt 80+ Gold;850;3;2170000;4.65481968433469
High Power;HP-400 Watt 80+;400;7;547000;1.98648337242431
High Power;HP-500 Watt 80+;500;7;722000;2.52548284421723
High Power;HP-550 Watt 80+;550;7;795000;2.79076814446053
High Power;HP-600 Watt 80+;600;7;870000;3.05663474617324
High Power;HP-650 Watt 80+;650;7;940000;3.32104809421244
High Power;HP-700 Watt 80+;700;7;1070000;3.60290048633367
High Power;HP-750 Watt 80+ Gold;750;3;1080000;3.84987479029084
Hydance;HY-400CT 400W 80 plus Bronze;400;1;505000;1.97427604156689
Hydance;HY-500CT 500W 80 plus Bronze;500;1;610000;2.49292996193077
Hydance;HY-600CT 600W 80 plus Bronze;600;1;660000;2.99559809188614
IMAX;450W;450;7;110000;2.10353679797037
Infinity;500W 80+ bronze;500;1;533000;2.47054985535884
Infinity;600W 80+ bronze;600;1;630000;2.98687856984512
Infinity;400W;400;7;200000;1.88562756748324
Infinity;450W;450;7;345000;2.17183972062498
Kebos;Micro 500W;500;7;255000;2.38974895111211
Mentari;450W;450;7;116000;2.10528070237857
Muscle Power;Arjuna Gold True Power 380W 8cm fan 80Plus Bronze;380;1;540000;1.88682169863734
