1STPLAYER;Gaming PSU Black Widow 600W PS-600 80+ Bronze;600;1;675000;2.99995785290664
Muscle Power;Arjuna True Power 380W 8cm fan 80Plus Bronze;380;1;440000;1.85775662516729
Muscle Power;Bima II - 430W 80+ bronze silver - 12CM FAN;430;1;510000;2.12216997320649
Muscle Power;Odin 660W 80+ Gold Full Modular;660;3;1185000;3.44107108353609
Muscle Power;Patriot 1050W 80+ Gold Full Modular;1050;3;1765000;5.51337732322168
Muscle Power;Patriot 1250W 80+ Gold Full Modular;1250;3;2005000;6.55940468599047
Muscle Power;Patriot 850W 80+ Gold Full Modular;850;3;1435000;4.44119139432985
Muscle Power;SCUD 1000W 80+ Platinum Full Modular;1000;4;1975000;5.33034618089861
Muscle Power;SCUD 860W 80+ Platinum Full Modular;860;4;1705000;4.56848065202101
Muscle Power;Thor 760W 80+ Gold Full Modular;760;3;1330000;3.97135103328799
NZXT;HALE82 V2 550;550;7;1050000;2.86488408180915
NZXT;HALE82 V2 700;700;7;1200000;3.64068508184473
NZXT;HALE82-650-M;650;7;1450000;3.46927996890968
NZXT;HALE82-750-M;750;7;1600000;4.00101317233509
NZXT;HALE82-850-M;850;7;1750000;4.5327463757605
OCZ;750FTY-UN- 750W;750;7;980000;3.8208097168208
OCZ;ZS650W-EU - 650W 80 Bronze Non Modular;650;1;730000;3.26001143992534
OCZ;ZS750W-EU - 750W 80 Bronze Non Modular;750;1;860000;3.78593162865674
OCZ;ZT650W-EU - 650W - 80 Bronze Full Modular;650;1;990000;3.33558063094746
OCZ;ZT750W-EU- 750W - 80 Bronze Full Modular;750;1;1110000;3.85859431233186
POWER;480W;480;7;123000;2.25375593548758
Power Logic;Arma T 1000 G 80 Plus Gold;1000;3;1858000;5.29634004493865
Power Logic;Arma T 750 S 80 Plus Silver;750;2;1208000;3.8870780843325
Power Logic;Armageddon Voltron 1000w 80+ Gold Modular Fan 14cm;1000;3;2883000;5.59425704800663
Power Logic;Armageddon Voltron 1200w 80+ Gold Modular Fan 14cm;1200;3;3458000;6.73765240690008
Power Logic;Armageddon Voltron 400w 80+ Gold Fan 12cm;400;3;675000;2.02368666646597
Power Logic;Armageddon Voltron 500w 80+ Gold Fan 12cm;500;3;963000;2.59552967128004
Power Logic;Armageddon Voltron 600w 80+ Gold Fan 12cm;600;3;1158000;3.14034215776697
Power Logic;Armageddon Voltron 800w 80+ Gold Fan 12cm;800;3;1908000;4.334601395233
Power Logic;Magnum Pro 225 X Box;225;7;158000;1.01918294849023
Power Logic;Magnum Pro 225 X Box Fan 12Cm;225;7;183000;1.02644921685774
Power Logic;Magnum Pro 225 X Oem;225;7;158000;1.01918294849023
Power Logic;Magnum Pro 375 X 375W;375;7;338000;1.80370347056682
Power Logic;Magnum Pro 475 475W;475;7;548000;2.35287571807426
Power Logic;Magnum Pro X 275 550W Fan 12Cm;550;7;248000;2.63178219257937
Power Pro;470W;470;7;92000;2.19593220338983
Power Up;500W Box;500;7;105000;2.34615134090704
Raidmax;RX-1000AE-B 1000W 80+ Gold;1000;3;1895000;5.30709412212257
Raidmax;RX-1200AE 1200W 80+ Gold;1200;3;3000000;6.60453437040727
Raidmax;RX-380K Efficiency up to 80% 380W;380;7;310000;1.81997202965623
Raidmax;RX-450K Efficiency up to 80+ Bronze 450W;450;1;395000;2.18637225736
Raidmax;RX-500AF 80+ Bronze 500W;500;1;695000;2.51763527438031
Raidmax;RX-535AP 535W 80+ Bronze Modular;535;1;795000;2.71754780547748
Raidmax;RX-600AF 80+ Bronze 600W;600;1;820000;3.04210220943821
Raidmax;RX-635AP- 635W 80+ Bronze Modular;635;1;945000;3.24928100890289
Raidmax;RX-700AC-B 80+ Bronze 700W;700;1;945000;3.56656914449611
Raidmax;RX-700AE-B 700W 80+ Gold;700;3;1395000;3.69736197511132
Raidmax;RX-700GH 80+ Gold 700W;700;3;1345000;3.6828294383763
Raidmax;RX-735AP 735W 80+ Bronze Modular;735;1;1050000;3.76793492926678
Raidmax;RX-800GH 80+ Gold 800W;800;3;1520000;4.22182891016922
Raidmax;RX-835AP 850W 80+ Bronze Modular;835;1;1250000;4.31420066942721
Raidmax;RX-850AE-B 850W 80+ Gold;850;3;1745000;4.53129312208699
Seasonic;1050W X1050 Gold Module OEM;1050;3;1000000;5.29102951117582
Seasonic;1250W X1250 Gold Module OE;1250;3;1250000;6.33996338129162
Seasonic;250W SS-250SFD 80 Plus For Micro/Mini ITX PSU;250;7;331000;1.1914994238985
Seasonic;250W SS250TFX Bronze For Micro/Mini ITX PSU;250;1;411000;1.21475148267453
Seasonic;300W SS-300SFD 80 Plus For Micro/Mini ITX PSU;300;7;421000;1.46172578663171
Seasonic;300W SS-300TFX Bronze For Micro/Mini ITX PSU;300;1;514000;1.48875630495885
Seasonic;350W SS-350ES 80 Plus Bronze;350;1;517000;1.73369605377312
Seasonic;350W SS-350ET Bronze;350;1;490000;1.72584848393621
Seasonic;350W SS-350SFE 80 Plus For Micro/Mini ITX PSU;350;7;504000;1.72991759422202
Seasonic;400W SS-400ET Bronze;400;1;690000;2.02804642748647
Seasonic;430W S12II-430;430;7;782000;2.20122697304502
Seasonic;460W X460FL Gold Module;460;7;1190000;2.46625315076891
Seasonic;500W SS-500ES 80 Plus Bronze;500;1;769000;2.53914342874815
Seasonic;500W SS-500ET Bronze;500;1;835000;2.55832637723838
Seasonic;520W M12II-520 520W Evo Full Modular Support Intel Haswell;520;7;875000;2.66757952527047
Seasonic;520W S12II-520;520;7;745000;2.62979492975941
Seasonic;620W M12II-620 Evo Full Modular;620;7;1015000;3.19640622134887
Seasonic;620W S12II-620 Bronze;620;1;875000;3.15571511849081
Seasonic;650W SS-650HT;650;7;968000;3.32918631478405
Seasonic;750W M12II-750 Evo Full Modular;750;7;1299000;3.91352730119024
Seasonic;850W M12II-850 Evo Full Modular;850;7;1442000;4.44322594947275
Seasonic;ECO-430 430W;430;7;560000;2.13670250994151
Seasonic;G-450 Gold 450W;450;3;980000;2.35640293715978
Seasonic;G-550 Gold 550W;550;3;1075000;2.87215035017666
Seasonic;G-650 Gold 650W;650;3;1315000;3.43004211972511
Seasonic;G-750 Gold 750W;750;3;1475000;3.96468183049753
Seasonic;P1000 1000W Full Modular - Platinum OEM;1000;4;1250000;5.11962439824077
Seasonic;P1050 Platinum Module 1050W;1050;4;3072000;5.89325783347519
Seasonic;P1200 Platinum Module 1200W;1200;4;3350000;6.70626212755243
Seasonic;P400FL2 Platinum 400W;400;4;1389000;2.2312112910421
Seasonic;P520FL2 Platinum 520W;520;4;1389000;2.81697400290651
Seasonic;P660 Platinum 660W;660;4;1919000;3.65440872280623
Seasonic;P760 Platinum 760W;760;4;2144000;4.20794073133417
Seasonic;P860 860W Full Modular - Platinum OEM;860;4;2070000;4.67456817018668
Seasonic;P860 Platinum 860W;860;4;2542000;4.8117553169653
Seasonic;S12G-550 550W Gold;550;3;1044000;2.86314017740095
Seasonic;S12G-650 650W Gold;650;3;1220000;3.40243029992857
Seasonic;S12G-750 750W Gold;750;3;1439000;3.95421840404831
Seasonic;SS-250SU 250W for server;250;7;491000;1.23800354145057
Seasonic;SS-400ES 400W;400;7;610000;2.00479436871044
Seasonic;SS-400H2U 400W for server;400;7;875000;2.08181681340606
Seasonic;SS-460H2U 460W for server;460;7;1008000;2.41335471705343
Seasonic;SS-520H1U 520W for server;520;7;1008000;2.70623607298563
Seasonic;SS-520H2U 520W for server;520;7;1086000;2.72890683029227
Seasonic;SS-600ES 600W;600;7;800000;3.0362891947442
Seasonic;SS-600ET;600;7;902000;3.06593556968365
Seasonic;SS-600H2U 600W for server;600;7;1206000;3.15429339303259
Seasonic;X560 560W Full Modular 80 Plus Gold OEM;560;3;1185000;2.95293549031575
Seasonic;X650 650W Full Modular - 80+ Gold Certified;650;3;1639000;3.52421295776807
Seasonic;X660 660W Full Modular 80 Plus Gold OEM;660;3;1375000;3.49629472312918
Seasonic;X750 750W Full Modular 80 Plus Gold OEM;750;3;1500000;3.97194809886504
Seasonic;X750 750W Full Modular - 80+ Gold Certified;750;3;1813000;4.06292177882629
Seasonic;X760 760W Full Modular 80 Plus Gold OEM;760;3;1690000;4.07598529778016
Seasonic;X850 850W Full Modular - 80+ Gold Certified;850;3;2048000;4.61936029470123
Seasonic;X850 850W Full Modular Gold OEM;850;3;1690000;4.51530733167847
Segotep;GAMING PSU 500W - GP600G - 80+ GOLD;500;3;820000;2.55396661621787
Segotep;GAMING PSU 500W - GP600P - 80+ PLATINUM;500;4;900000;2.57721867499391
Segotep;GAMING PSU 500W - GP600T - 80+ TITANIUM;500;5;990000;2.60337724111695
Segotep;GAMING PSU 600W - GP700G - 80+ GOLD;600;3;870000;3.05663474617324
Segotep;GAMING PSU 600W - GP700P - 80+ Platinum;600;4;990000;3.09151283433729
Silverstone;SST-ST45SF 450W;450;7;1210000;2.42325260614089
Silverstone;SST-ST45SF-G 450W;450;7;1440000;2.49010227512199
Silverstone;SST-ST50F-ESB 500W;500;7;760000;2.53652757213584
Silverstone;SST-ST60F-ES 600W 80+ Bronze;600;1;940000;3.07698029760227
Silverstone;SST-ST60F-ESB 600W;600;7;900000;3.06535426821425
Silverstone;SST-ST60F-P 600W Modular;600;7;1300000;3.18161456209444
Silverstone;SST-ST70F-ES 700W;700;7;1050000;3.59708747163966
Silverstone;SST-ST70F-ESB 700W;700;7;1090000;3.60871350102768
Silverstone;SST-ST85F-GS 850W;850;7;2040000;4.61703508882363
Silverstone;SST-SX600-G 600W;600;7;1940000;3.36763103230274
Simbadda;380W Box;380;7;250000;1.8025329855742
Simbadda;380W OEM;380;7;210000;1.79090695618618
Simbadda;430W Oem;430;7;335000;2.07130609463391
Simbadda;500W Box;500;7;690000;2.51618202070681
Simbadda;630W Box;630;7;875000;3.20452867781284
Super Flower;FX 450W - SF-450P14HE 80 PLUS BRONZE;450;1;580000;2.24014264327959
Super Flower;FX 550W PSU - SF-550P14HE - 80 PLUS BRONZE;550;1;755000;2.77914211507251
Super Flower;Golden Green HX 650W - SF-650P14XE - 80 PLUS GOLD;650;3;1080000;3.3617391970705
Super Flower;Leadex Silver SF-550F14MT 550W 80+ Silver Full Modular;550;2;1090000;2.87651011119717
Super Flower;SF-500R14SE Silver Green 500W PSU 80 PLUS SILVER;500;2;850000;2.56268613825889
Super Flower;SF-550P14XE Golden Green HX 550W 80 PLUS GOLD;550;3;945000;2.8343657546656
Super Flower;SF-600R14SE Silver Green 600W PSU 80 PLUS SILVER;600;2;1060000;3.11185838576632
THERMALTAKE;Digital Toughpower Grand 1050W Platinum;1050;4;3090000;5.8984895466998
THERMALTAKE;Digital Toughpower Grand 1200W Platinum;1200;4;3540000;6.76148576714552
THERMALTAKE;Digital Toughpower Grand 850W SPM Platinum;850;4;2595000;4.77834624658239
THERMALTAKE;Digital Toughpower Grand RBG 1000W Titanium;1000;5;3845000;5.87386305478848
THERMALTAKE;Digital Toughpower Grand RGB 1000W Titanium;1000;5;3840000;5.87240980111498
THERMALTAKE;Digital Toughpower Grand RGB 1250W Titanium;1250;5;4540000;7.29620429845616
THERMALTAKE;Digital Toughpower Grand RGB 650W 80+ Gold;650;3;1745000;3.55502193564632
THERMALTAKE;Digital Toughpower Grand RGB 750W 80Gold;750;3;2145000;4.15941782274684
THERMALTAKE;Digital Toughpower Grand RGB 850W 80+ Gold;850;3;2345000;4.70568356290727
THERMALTAKE;Lite Power 450W Black;450;7;485000;2.21253082348305
THERMALTAKE;Lite Power 550W;550;7;575000;2.72682498282643
THERMALTAKE;Lite Power 650W;650;7;745000;3.26437120094585
THERMALTAKE;Smart DPS G digital 600W Bronze;600;1;1315000;3.18597432311494
THERMALTAKE;Smart DPS G digital 650W Gold;650;3;1595000;3.51142432544124
THERMALTAKE;Smart DPS G digital 700W Bronze;700;1;1445000;3.71189451184634
THERMALTAKE;Smart DPS G digital 750W Gold;750;3;1720000;4.03589126049914
THERMALTAKE;Smart PRO Fully Modular RGB 650W 80+ Bronze;650;1;1195000;3.39516403156106
THERMALTAKE;Smart PRO Fully Modular RGB 750W 80+ Bronze;750;1;1295000;3.91236469825144
THERMALTAKE;Smart PRO Fully Modular RGB 850W 80+ Bronze;850;1;1445000;4.44409790167685
THERMALTAKE;Toughpower SFX Fully Modular 450W 80+ Gold (mini PSU);450;3;1245000;2.4334253818554
THERMALTAKE;Toughpower SFX Fully Modular 600W 80+ Gold (mini PSU);600;3;1645000;3.2818890655661
THERMALTAKE;TR2 S 500W;500;7;745000;2.53216781111534
THERMALTAKE;TR2 S 600W;600;7;825000;3.04355546311171
THERMALTAKE;TR2 S 700w;700;7;980000;3.57674192021063
Venomrx;400W Iron Clan Single Rail;400;7;419000;1.94928007838265
Venomrx;500W GLADIAS FLAT CABLE;500;7;529000;2.46938725242004
Venomrx;700W Sentinel Fire And Ice;700;7;707000;3.4973942696374
Venomrx;900W TESLA 82+ Bronze;900;7;897000;4.52888909567117
Venomrx;950W Odin Blue LED 82+ Bronze;950;1;888000;4.77034103566903
XFX;TS Series 430W 80PLUS BRONZE;430;1;540000;2.1308894952475
XFX;XT Series 400W 80PLUS BRONZE P1-400B-XTFR;400;1;540000;1.9844488172814
XFX;XT Series 500W 80PLUS BRONZE P1-500B-XTFR;500;1;640000;2.50164948397179
XFX;XT Series 600W 80PLUS BRONZE P1-600B-XTFR;600;1;740000;3.01885015066217
XFX;XTR Series 550W Full Modular 80PLUS GOLD P1-550B-BEFX;550;3;1250000;2.92301422874924
XFX;XTR Series 650W Full Modular 80PLUS GOLD P1-650B-BEFX;650;3;1550000;3.49834504237972
XFX;XTR Series 750W Full Modular 80PLUS GOLD P1-750B-BEFX;750;3;1800000;4.05914331927518
XFX;XTR Series 850W Full Modular 80PLUS GOLD P1-850B-BEFX;850;3;2350000;4.70713681658078
XIGMATEK;Shogun 500W;500;7;785000;2.54379384050336
XIGMATEK;Tauro 500W;500;7;760000;2.53652757213584
XIGMATEK;Vector G650 650W 80 Plus Gold;650;3;1387000;3.45096897262355
XIGMATEK;Vector P700 700W 80 Plus Platinum;700;4;1485000;3.72352054123436
XIGMATEK;X-Calibre 300W 80+;300;7;370000;1.44690259916198
XIGMATEK;X-Calibre 400W 80+;400;7;495000;1.97136953421988
XIGMATEK;X-Calibre 500W 80+;500;7;595000;2.48857020091027
Xtreme;500W;500;7;245000;2.3868424437651
Xtreme;600W 2 Fan;600;7;285000;2.88660406637346
Xtreme;750W;750;7;520000;3.68711037885858
Zumax;Power ZU400 - 400W - Bronze;400;1;475000;1.96555651952587
Zumax;Power ZU500 - 500W - 80+ Bronze Certified;500;1;570000;2.48130393254276
Zumax;Power ZU600 - 600W - 80+ Bronze Certified;600;1;665000;2.99705134555964
Zumax;Power ZU700 - 700W - 80+ Bronze Certified;700;1;795000;3.52297153429104
