INTEL;G1840;LGA1150;2;2;2.8;53;2996;495000;1.50260387811634
INTEL;G3220;LGA1150;2;3;3;53;3156;695000;1.58238227146814
INTEL;G3250;LGA1150;2;3;3.2;53;3259;670000;1.63373961218837
INTEL;G3260;LGA1150;2;3;3.3;53;3398;690000;1.70304709141274
INTEL;G3420;LGA1150;2;3;3.2;53;3424;1010000;1.71601108033241
INTEL;G3450;LGA1150;2;3;3.4;53;3737;860000;1.87207756232687
INTEL;G4400;LGA1151;2;3;3.3;54;3601;690000;1.80426592797784
intel;G4560;LGA1151;2;3;3.5;54;5069;820000;2.53623268698061
INTEL;i3-4130;LGA1150;2;3;3.4;54;4778;1408000;2.39113573407202
INTEL;i3-4150;LGA1150;2;3;3.5;54;4905;1448000;2.45445983379501
INTEL;i3-4160;LGA1150;2;3;3.6;54;5035;1430000;2.51927977839335
INTEL;i3-4170;LGA1150;2;3;3.7;54;5164;1448000;2.58360110803324
INTEL;i3-6100;LGA1151;2;3;3.7;51;5474;1425000;2.73817174515235
INTEL;i3-7100;LGA1151;2;4;3.9;51;5968;1635000;2.98448753462604
INTEL;i5-4460;LGA1150;4;6;3.2;84;6653;2278000;3.32603878116343
INTEL;i5-4570;LGA1150;4;6;3.2;84;7048;2325000;3.52299168975069
INTEL;i5-4590;LGA1150;4;6;3.3;84;7221;2730000;3.60925207756233
INTEL;i5-4670K;LGA1150;4;6;3.4;84;7614;2970000;3.80520775623269
INTEL;i5-4690;LGA1150;4;6;3.5;84;7591;3075000;3.79373961218837
INTEL;i5-4690K;LGA1150;4;6;3.5;88;7752;3350000;3.87401662049861
INTEL;i5-6400;LGA1151;4;6;2.7;65;6697;2273000;3.34797783933518
INTEL;i5-6500;LGA1151;4;6;3.2;65;7208;2580000;3.60277008310249
INTEL;i5-6600;LGA1151;4;6;3.3;65;7836;2880000;3.91590027700831
INTEL;i5-6600K;LGA1151;4;6;3.5;91;7991;3115000;3.99318559556787
INTEL;i5-7400;LGA1151;4;6;3;65;7437;2668000;3.71695290858726
INTEL;i5-7500;LGA1151;4;6;3.4;65;7949;2810000;3.97224376731302
INTEL;i5-7600;LGA1151;4;6;3.5;65;9008;3277000;4.50027700831025
INTEL;i5-7600K;LGA1151;4;6;3.8;91;9296;3612000;4.64387811634349
INTEL;i7-4790;LGA1150;4;8;3.6;84;10003;4140000;4.99639889196676
INTEL;i7-4790K;LGA1150;4;8;4;88;11197;4685000;5.59174515235457
INTEL;i7-6700;LGA1151;4;8;3.4;65;10038;4121000;5.01385041551247
INTEL;i7-6700K;LGA1151;4;8;4;91;11119;4550000;5.55285318559557
INTEL;i7-7700;LGA1151;4;8;3.6;65;10851;4565000;5.4192243767313
INTEL;i7-7700K;LGA1151;4;8;4.2;91;12253;5145000;6.11828254847645
INTEL;i3-7300;LGA1151;2;4;4;51;6508;2295000;3.25373961218837
INTEL;i3-7350K;LGA1151;2;2;4.2;60;6795;2700000;3.39684210526316
INTEL;i7-5820K;LGA2011v3;6;15;3.3;140;12993;5538000;6.48725761772853
INTEL;i7-5930K;LGA2011v3;6;15;3.5;140;13641;8100000;6.81036011080332
INTEL;i7-5960X;LGA2011v3;8;20;3;140;15977;14795000;7.97512465373961
INTEL;i7-6800K;LGA2011v3;6;15;3.4;140;13605;6310000;6.79240997229917
INTEL;i7-6850K;LGA2011v3;6;15;3.6;140;14422;8945000;7.1997783933518
INTEL;i7-6900K;LGA2011v3;8;20;3.2;140;17761;15290000;8.86465373961219
INTEL;i7-6950X;LGA2011v3;10;25;3;140;20038;23890000;10
AMD;FX-4300;AM3;4;4;3.8;95;4641;1235000;2.32282548476454
AMD;FX-6300;AM3;6;6;3.5;95;6354;1340000;3.17695290858726
AMD;FX-8300;AM3;8;8;3.3;85;7658;1540000;3.82714681440443
AMD;FX-8350;AM3;8;8;4;125;8941;2560000;4.46686980609418
AMD;FX-9370;AM3;8;8;4.4;220;9515;2960000;4.75307479224377
AMD;FX-6350;AM3;6;6;3.9;125;6962;1885000;3.4801108033241
AMD;FX-8320E;AM3;8;8;3.2;95;7500;1780000;3.74836565096953
AMD;FX-8370;AM3;8;8;3.3;125;8985;2727000;4.48880886426593
AMD;FX-8370e;AM3;8;8;3.3;95;7784;2610000;3.88997229916898
AMD;FX-9590;AM3;8;8;4.7;220;10320;3410000;5.15445983379501
AMD;X2-270;AM3;2;2;3.4;65;1988;455000;1
AMD;A10-7860K;FM2+;4;4;3.6;95;5131;1485000;2.56714681440443
AMD;A10-7870K;FM2+;4;4;3.9;95;5503;1725000;2.75263157894737
AMD;A10-7890K;FM2+;4;4;4.3;95;5742;2130000;2.87180055401662
AMD;A8-7670K;FM2+;4;4;3.6;95;5072;1335000;2.53772853185596
AMD;X4-880K;FM2+;4;4;4;95;5595;1210000;2.79850415512465
AMD;A10-7800;FM2+;4;4;3.5;95;5078;1420000;2.54072022160665
AMD;A6-7400K;FM2+;2;1;3.5;65;2797;580000;1.40337950138504
AMD;A6-7470K;FM2+;2;1;3.9;65;2778;860000;1.39390581717452
AMD;A8-7600;FM2+;4;4;3.1;65;5140;1025000;2.57163434903047
AMD;A8-7650K;FM2+;4;4;3.3;95;4992;1185000;2.49783933518006
AMD;A4-6300;FM2;2;1;3.7;65;2225;430000;1.11817174515235
AMD;A4-7300;FM2;2;1;3.8;65;2240;530000;1.12565096952909
AMD;A6-6400K;FM2;2;1;3.9;65;2292;560000;1.15157894736842
AMD;X4-845;FM2+;4;4;3.8;95;5426;840000;2.71423822714681
AMD;X4-860K;FM2+;4;4;4;95;5480;1010000;2.74116343490305
AMD;X4-870K;FM2+;4;4;4.1;95;5266;1095000;2.63445983379501
AMD;X4-840;FM2+;4;4;3.1;65;4995;820000;2.4993351800554
AMD;Ryzen-7-1700;AM4;8;20;3;65;13778;4400000;6.8786703601108
AMD;Ryzen-7-1700X;AM4;8;16;3.4;95;14666;5200000;7.3214404432133
AMD;Ryzen-7-1800X;AM4;8;20;3.6;95;15369;6900000;7.67196675900277
AMD;X2-280;AM3;2;2;3.4;65;2183;348000;1.09722991689751
