A-Data;AD3U160022G11-R 2GB PC 12800;DDR3;1;2;2;1600;217000;1.34709541668696
A-Data;AD3U1600W4G11-R 4GB PC 12800;DDR3;1;4;4;1600;350000;1.52252398811553
A-Data;AD3U1600W8G11-R 8GB PC 12800;DDR3;1;8;8;1600;585000;1.86578929423798
A-Data;AX3U1600W4G9-DB (2x4Gb) PC 1600 Black Heatsink;DDR3;2;4;8;1600;785000;1.91476888607472
A-Data;AX3U1600W4G9-RB (1X4Gb) Black Heatsink;DDR3;1;4;4;1600;441000;1.54480970240125
A-Data;AX3U1600W8G9-DB (2x8Gb) PC 1600 Black Heatsink;DDR3;2;8;16;1600;1679000;2.70513623301349
A-Data;AX3U1600W8G9-RB (1x8Gb) PC 1600 Black Heatsink;DDR3;1;8;8;1600;751000;1.90644235546247
A-Data;AX3U1866W4G10-DR (2x4Gb) PC 1866 Red Heatsink;DDR3;2;4;8;1866;930000;2.19514782523988
A-Data;AX3U1866W8G10-DR (2x8Gb) PC 1866 Red Heatsink;DDR3;2;8;16;1866;1576000;2.92478047830111
A-Data;AX3U2133W4G10-DBV-RG (2x4GB PC 2133);DDR3;2;4;8;2133;1015000;2.46175344600848
Apacer;4Gb PC 12800;DDR3;1;4;4;1600;390000;1.53231990648288
Apacer;4Gb PC 1600 / 12800 Black Panther;DDR3;1;4;4;1600;390000;1.53231990648288
Avexir;AVD3U16000904G-2CW (2 x 4Gb) PC 1600/12800 Blue;DDR3;2;4;8;1600;745000;1.90497296770737
Avexir;AVD3U16001104G-1CW (1 x 4Gb) Blue PC 1600/12800;DDR3;1;4;4;1600;295000;1.50905460036043
Avexir;AVD3U16001104G-2CIR (2 X 4Gb) PC 1600/12800 Red;DDR3;2;4;8;1600;565000;1.86089133505431
Avexir;AVD3U16001104G-2CW (2 x 4Gb) Blue PC 1600/12800;DDR3;2;4;8;1600;565000;1.86089133505431
Avexir;AVD3U16001108G-1CIW 8GB (1x8GB);DDR3;1;8;8;1600;465000;1.83640153913594
Avexir;AVD3U16001108G-2CIR 16GB (2x8GB) Dual Channel;DDR3;2;8;16;1600;975000;2.53272806974819
Avexir;AVD3U16001108G-2CIW 16GB (2x8GB) Dual Channel;DDR3;2;8;16;1600;980000;2.5339525595441
Avexir;AVD3U16001108G-2CW 16GB (2x8GB) Dual Channel;DDR3;2;8;16;1600;980000;2.5339525595441
Bulldozer;2Gb PC 12800;DDR3;1;2;2;1600;185000;1.33925868199308
Bulldozer;4Gb PC 12800;DDR3;1;4;4;1600;340000;1.5200750085237
Corsair;CML4GX3M1A1600C9 (1x4Gb) Vengeance Blue PC12800 4GB;DDR3;1;4;4;1600;470000;1.55191174321757
Corsair;CMV2GX3M1B1333C9 (1X2Gb) Value 2GB PC10600;DDR3;1;2;2;1333;270000;1.11428571428571
Corsair;CMV4GX3M1A1600C11 (1x4Gb) Value 4GB PC12800;DDR3;1;4;4;1600;450000;1.5470137840339
Corsair;CMV8GX3M1A1600C11 (1x8Gb) Value 8GB PC12800;DDR3;1;8;8;1600;790000;1.91599337587063
Corsair;CMV8GX3M2A1600C11 (2 x 4Gb);DDR3;2;4;8;1600;870000;1.93558521260533
Corsair;CMY16GX3M2A1600C9 (2X8Gb) Vengeance Pro Black PC12800 16Gb;DDR3;2;8;16;1600;1695000;2.70905460036043
Corsair;CMY16GX3M2A1600C9A (2X8Gb) GOLD Vengeance Pro;DDR3;2;8;16;1600;1695000;2.70905460036043
Corsair;CMY16GX3M2A1600C9B (2X8Gb) Vengeance Pro Blue PC12800 16Gb;DDR3;2;8;16;1600;1695000;2.70905460036043
Corsair;CMY16GX3M2A1600C9R (2X8Gb) Vengeance Pro Red PC12800 16Gb;DDR3;2;8;16;1600;1695000;2.70905460036043
Corsair;CMY16GX3M2A2400C11A (2x8Gb) Gold;DDR3;2;8;16;2400;1705000;3.44795090351176
Corsair;CMY16GX3M2A2400C11R (2x8Gb);DDR3;2;8;16;2400;1705000;3.44795090351176
Corsair;CMY32GX3M4A1600C9 (4X8Gb) Vengeance Pro;DDR3;4;8;32;1600;3260000;4.23517704934002
Corsair;CMY32GX3M4A1600C9B (4X8Gb) Vengeance Pro;DDR3;4;8;32;1600;3260000;4.23517704934002
Corsair;CMY32GX3M4A1600C9R (4X8Gb) Vengeance Pro;DDR3;4;8;32;1600;3260000;4.23517704934002
Corsair;CMY32GX3M4A2400C11R (4x8Gb) Vengeance Pro;DDR3;4;8;32;2400;3285000;4.97774682187911
Corsair;CMY8GX3M2A1600C9 (2x4Gb) Vengeance Pro Black PC12800 8GB;DDR3;2;4;8;1600;925000;1.94905460036043
Corsair;CMY8GX3M2A1600C9A (2X4Gb) GOLD Vengeance Pro;DDR3;2;4;8;1600;925000;1.94905460036043
Corsair;CMY8GX3M2A1600C9B (2x4Gb) Vengeance Pro Blue PC12800 8Gb;DDR3;2;4;8;1600;925000;1.94905460036043
Corsair;CMY8GX3M2A1600C9R (2x4Gb) Vengeance Pro Red PC12800 8Gb;DDR3;2;4;8;1600;925000;1.94905460036043
Corsair;CMY8GX3M2A2400C11 (2x4Gb);DDR3;2;4;8;2400;935000;2.68795090351176
Corsair;CMY8GX3M2A2400C11R (2x4Gb);DDR3;2;4;8;2400;935000;2.68795090351176
Corsair;CMZ16GX3M2A1600C9 (2x8Gb) Vengeance Black PC12800 16GB;DDR3;2;8;16;1600;1685000;2.70660562076859
Corsair;CMZ4GX3M1A1600C9 (1x4Gb) Vengeance Black PC12800 4GB;DDR3;1;4;4;1600;485000;1.55558521260533
Corsair;CMZ4GX3M1A1600C9B (1x4Gb) Vengeance Blue PC12800 4GB;DDR3;1;4;4;1600;485000;1.55558521260533
Corsair;CMZ4GX3M2A1600C9 (2x2Gb) Vengeance Black PC12800 4GB;DDR3;2;2;4;1600;545000;1.57027909015635
Corsair;CMZ4GX3M2A1600C9B Vengeance Blue PC12800 4GB;DDR3;1;4;4;1600;545000;1.57027909015635
Corsair;CMZ8GX3M1A1600C9 (1X8Gb) Vengeance Black PC12800 8GB;DDR3;1;8;8;1600;865000;1.93436072280941
Corsair;CMZ8GX3M2A1600C9 (2X4Gb) Vengeance Black PC12800 8GB;DDR3;2;4;8;1600;920000;1.94783011056451
Corsair;CMZ8GX3M2A1600C9B (2x4Gb) Vengeance Blue PC12800 8GB;DDR3;2;4;8;1600;920000;1.94783011056451
Corsair;CMZ8GX3M2A1600C9R (2x4Gb) Vengeance Red PC12800 8GB;DDR3;2;4;8;1600;920000;1.94783011056451
Deam;2Gb PC 10600 / 1333 Deam;DDR3;1;2;2;1333;175000;1.09102040816327
Elpida;2Gb PC 10600;DDR3;1;2;2;1333;205000;1.09836734693878
G.SKILL;AEGIS PC10600 2GB Single Channel F3-10600CL9S-2GBNS;DDR3;1;2;2;1333;263000;1.11257142857143
G.SKILL;AEGIS PC12800 (1x4Gb) F3-1600C11S-4GIS;DDR3;1;4;4;1600;453000;1.54774847791145
G.SKILL;AEGIS PC12800 (1x8Gb) F3-1600C11S-8GIS;DDR3;1;8;8;1600;793000;1.91672806974819
G.SKILL;F3-12800CL9D-4GBXL Performance Series-Ripjaws X PC3-12800 / 1600 MHZ (2X2GB);DDR3;2;2;4;1600;563000;1.57468725342166
G.SKILL;F3-14900CL10S-8GBXL Performance Series - Ripjaws X (1x8GB) PC14900;DDR3;1;8;8;1866;863000;2.17873966197457
G.SKILL;F3-1866C10Q-32GXL Performance Series - Ripjaws X (4x8Gb) PC 14900;DDR3;4;8;32;1866;3245000;4.4763723150358
G.SKILL;F3-2400C11D-16GXM Performance Series - Ripjaws X (2x8Gb) PC 19200;DDR3;2;8;16;2400;1728000;3.45358355657299
G.SKILL;F3-2400C11D-8GXM Performance Series - Ripjaws X (2x4Gb) PC 19200;DDR3;2;4;8;2400;918000;2.68378763820564
G.SKILL;Ripjaws PC12800 8GB (2x4GB) F3-12800CL9D-8GBRL;DDR3;2;4;8;1600;886000;1.93950357995227
G.SKILL;RipjawsX PC12800 16GB (2x8GB) F3-12800CL10D-16GBXL;DDR3;2;8;16;1600;1673000;2.70366684525839
GEIL;Leggera GEL34GB1600C9DC 4G (2 x 2Gb) PC 12800;DDR3;2;2;4;1600;465000;1.55068725342166
Hynix;2Gb PC 10600;DDR3;1;2;2;1333;195000;1.09591836734694
Kingston;HX316C10FB/4 (Single Module 4GB x 1) (Black Heatspreader) PC 12800;DDR3;1;4;4;1600;405000;1.53599337587063
Kingston;HYPERX FURY - HX316C10F/4 (Single Module 4GB x 1) (Blue Heatspreader) PC 12800;DDR3;1;4;4;1600;405000;1.53599337587063
Kingston;HYPERX FURY - HX316C10FR/4 (Single Module 4GB x 1) (Red Heatspreader) PC 12800;DDR3;1;4;4;1600;405000;1.53599337587063
Kingston;HYPERX FURY - HX318C10FBK2/16 (Dual Channel Kit 8GB x 2) (Black Heatspreader) PC 15000;DDR3;2;8;16;1866;1748000;2.9669029272807
Kingston;HYPERX FURY - HX318C10FBK2/8 (Dual Channel Kit 4GB x 2) (Black Heatspreader) PC 15000;DDR3;2;4;8;1866;938000;2.19710700891335
Kingston;HYPERX FURY - HX318C10FK2/16 (Dual Channel Kit 8GB x 2) (Blue Heatspreader) PC 15000;DDR3;2;8;16;1866;1748000;2.9669029272807
Kingston;HYPERX FURY - HX318C10FK2/8 (Dual Channel Kit 4GB x 2) (Blue Heatspreader) PC 15000;DDR3;2;4;8;1866;938000;2.19710700891335
Kingston;HYPERX FURY - HX318C10FRK2/16 (Dual Channel Kit 8GB x 2) (Red Heatspreader) PC 15000;DDR3;2;8;16;1866;1748000;2.9669029272807
Kingston;HYPERX FURY - HX318C10FRK2/8 (Dual Channel Kit 4GB x 2) (Red Heatspreader) PC 15000;DDR3;2;4;8;1866;938000;2.19710700891335
Kingston;HYPERX FURY - HX318C10FWK2/16 (Dual Channel Kit 8GB x 2) (White Heatspreader) PC 15000;DDR3;2;8;16;1866;1748000;2.9669029272807
Kingston;HYPERX FURY - HX318C10FWK2/8 - HX318C10FWK2/8 (Dual Channel Kit 4GB x 2) (White Heatspreader) PC 15000;DDR3;2;4;8;1866;938000;2.19710700891335
Kingston;HYPERX Genesis - KHX2133C11D3K4/16GX PC 17000;DDR3;4;4;16;2133;1355000;3.1164473235595
Kingston;HYPERX Savage - HX316C9SR/4 (Single Module 4GB x 1) Red PC 12800;DDR3;1;4;4;1600;459000;1.54921786566655
Kingston;KHX21C11T2K2/16X (Dual Channel Kit 8GB x 2) PC 17000 Hyper X Predator;DDR3;2;8;16;2133;1150000;3.06624324192684
Kingston;KHX21C11X3K4/16X (Quad Channel Kit 4GB x 4) PC16500;DDR3;4;4;16;2133;1490000;3.14950854804929
Kingston;KVR16N11/8 8Gb PC 12800;DDR3;1;8;8;1600;799000;1.91819745750329
Kingston;KVR16N11S6/2 2Gb PC 12800;DDR3;1;2;2;1600;248000;1.35468725342165
Kingston;KVR16N11S8/4 4Gb PC 12800;DDR3;1;4;4;1600;418000;1.53917704934002
Kingston;KVR16N11S8K2/8 8Gb PC 12800 (4Gb x 2);DDR3;2;4;8;1600;902000;1.94342194729921
Maestro;4Gb PC 10600 / 1333;DDR3;1;4;4;1333;298000;1.264
Maestro;4Gb PC 12800 / 1600;DDR3;1;4;4;1600;318000;1.51468725342166
Maestro;8Gb PC 10600 / 1333;DDR3;1;8;8;1333;598000;1.62318367346939
Maestro;8Gb PC 12800 / 1600;DDR3;1;8;8;1600;598000;1.86897296770737
Micron;8Gb PC 12800;DDR3;1;8;8;1600;710000;1.89640153913594
MidasForce;1Gb PC 10600 / 1333;DDR3;1;1;1;1333;95000;1
MidasForce;2Gb PC 10600 / 1333Mhz;DDR3;1;2;2;1333;164000;1.08832653061224
MidasForce;4Gb PC 12800;DDR3;1;4;4;1600;360000;1.52497296770737
OCPC;VALUE 8GB PC 12800 (1x8GB);DDR3;1;8;8;1600;745000;1.90497296770737
OCPC;XTREME PC12800 1600Mhz 8GB (1x8GB);DDR3;1;8;8;1600;825000;1.92456480444206
PATRIOT;PSD3 2G 1600 H Module;DDR3;1;2;2;1600;180000;1.33803419219717
PATRIOT;PSD3 4G 1600 H;DDR3;1;4;4;1600;339000;1.51983011056451
PATRIOT;PSD3 4G 1600 KH ( 2X2GB) PC12800 4GB;DDR3;2;4;8;1600;387000;1.81729949831961
PATRIOT;PSD3 8G 1600 H;DDR3;1;8;8;1600;690000;1.89150357995227
PATRIOT;PSD3 8G 1600 KH (4Gb x 2);DDR3;2;8;16;1600;704000;2.46636072280941
PATRIOT;PV3 16G 160 C9K (2x8Gb);DDR3;2;8;16;1600;1434000;2.64513623301349
PATRIOT;PV3 8G 160 C9K (2x4Gb) CL 9-9-9-24;DDR3;2;4;8;1600;805000;1.91966684525839
PATRIOT;PV3 8G 240 C1K ( 2x4Gb);DDR3;2;4;8;2400;783000;2.65072641371584
PATRIOT;PVL3 4G 160 C1BL;DDR3;1;4;4;1600;392000;1.53280970240125
PATRIOT;PVL3 8G 160 C1BL;DDR3;1;8;8;1600;736000;1.90276888607472
Samsung;2Gb PC 12800;DDR3;1;2;2;1600;205000;1.34415664117676
Samsung;4Gb PC 10600;DDR3;1;4;4;1333;430000;1.29632653061224
Savio;2Gb PC 10600;DDR3;1;2;2;1333;200000;1.09714285714286
Savio;4Gb PC 10600;DDR3;1;4;4;1333;350000;1.27673469387755
Silicon Power;2Gb PC 1600 / 12800;DDR3;1;2;2;1600;213000;1.34611582485023
Silicon Power;4Gb PC 1600 / 12800;DDR3;1;4;4;1600;405000;1.53599337587063
Silicon Power;8Gb PC 1600 / 12800;DDR3;1;8;8;1600;735000;1.90252398811553
Team;TDD316G1600HC9DC01 (8Gbx2);DDR3;2;8;16;1600;1505000;2.66252398811553
Team;TDD38G1600HC9DC01 (4Gbx2);DDR3;2;4;8;1600;855000;1.93191174321757
Team;TDKED316G2133HC10QDC01 (8Gbx2);DDR3;2;8;16;2133;1535000;3.16052895621256
Team;TDKED316G2400HC11CDC01 (8Gbx2);DDR3;2;8;16;2400;1550000;3.40999171983829
Team;TDKED34G1600HC901 (4Gb);DDR3;1;4;4;1600;435000;1.54334031464615
Team;TDKED38G1600HC901 ( 1x8Gb);DDR3;1;8;8;1600;760000;1.90864643709512
Team;TDKED38G1600HC9DC01 (4Gbx2);DDR3;2;4;8;1600;855000;1.93191174321757
Team;TDKED38G2133HC10QDC01 (4Gbx2);DDR3;2;4;8;2133;875000;2.42746773172276
Team;TDKED38G2400HC11CDC01 (4Gbx2);DDR3;2;4;8;2400;890000;2.6769304953485
Team;TED38GM1866HC1301;DDR3;1;8;8;1866;755000;2.15229068238274
Team;TLD316G2133HC11ADC01 (8Gbx2);DDR3;2;8;16;2133;1535000;3.16052895621256
Team;TLD316G2400HC11CDC01 (8Gbx2);DDR3;2;8;16;2400;1550000;3.40999171983829
Team;TLD38G2400HC11CDC01 (4Gbx2);DDR3;2;4;8;2400;890000;2.6769304953485
Team;TLRED316G1600HC9DC01 (8Gbx2);DDR3;2;8;16;1600;1505000;2.66252398811553
Team;TLRED316G2133HC11ADC01 (8Gbx2);DDR3;2;8;16;2133;1535000;3.16052895621256
Team;TLRED38G1600HC9DC01 (4Gbx2);DDR3;2;4;8;1600;855000;1.93191174321757
Team;TLRED38G2133HC10QDC01 (4Gbx2);DDR3;2;4;8;2133;875000;2.42746773172276
Team;TLRED38G2400HC11CDC01 (4Gbx2);DDR3;2;4;8;2400;870000;2.67203253616482
Team;TPD316G1600HC11DC01 (8Gbx2);DDR3;2;8;16;1600;1475000;2.65517704934002
Team;TPD32GM1600HC1101 (2Gb);DDR3;1;2;2;1600;245000;1.3539525595441
Team;TPD34G1600HC1101 (4Gb);DDR3;1;4;4;1600;410000;1.53721786566655
Team;TPD34G1600HC11DC01 (2Gbx2);DDR3;2;2;4;1600;475000;1.55313623301349
Team;TPD34G1866HC1301 (4Gb);DDR3;1;4;4;1866;420000;1.78453558034192
Team;TPD38G1600HC1101 (8Gb);DDR3;1;8;8;1600;745000;1.90497296770737
Team;TPD38G1600HC11DC01 (4Gbx2);DDR3;2;4;8;1600;805000;1.91966684525839
Team;TPD38GM1866HC1301 (8Gb);DDR3;1;8;8;1866;755000;2.15229068238274
Team;TPD3L4GM1600HC1101 4Gb;DDR3;1;4;4;1600;410000;1.53721786566655
Team;TPD3L8GM1600HC1101 8Gb;DDR3;1;8;8;1600;745000;1.90497296770737
Transcend;1Gb PC 10600/1333;DDR3;1;1;1;1333;286000;1.04677551020408
Transcend;2Gb PC 10600/1333 8IC;DDR3;1;2;2;1333;348000;1.13338775510204
Transcend;2Gb PC 1600;DDR3;1;2;2;1600;380000;1.3870137840339
Transcend;4Gb PC 10600/1333;DDR3;1;4;4;1333;610000;1.34040816326531
Transcend;4Gb PC 1600;DDR3;1;4;4;1600;513000;1.56244235546247
Transcend;8Gb PC 1600;DDR3;1;8;8;1600;941000;1.95297296770737
V-GEN;2Gb PC 10600 / 1333 V-GEN;DDR3;1;2;2;1333;248000;1.10889795918367
V-GEN;2Gb PC 12800 / 1600 V-GEN;DDR3;1;2;2;1600;248000;1.35468725342165
V-GEN;4Gb PC 10600 / 1333 V-GEN;DDR3;1;4;4;1333;423000;1.29461224489796
V-GEN;4Gb PC 12800 / 1600 V-GEN;DDR3;1;4;4;1600;423000;1.54040153913594
V-GEN;8Gb PC 10600 / 1333 V-GEN;DDR3;1;8;8;1333;808000;1.67461224489796
V-GEN;8GB PC 12800 / 1600 V-GEN;DDR3;1;8;8;1600;808000;1.92040153913594
Venomrx;1Gb PC 1333 Venomrx;DDR3;1;1;1;1333;123000;1.00685714285714
Venomrx;1Gb PC 1333 Venomrx;DDR3;1;1;1;1333;143000;1.01175510204082
Venomrx;2Gb PC 1333 Venomrx;DDR3;1;2;2;1333;178000;1.09175510204082
Venomrx;2Gb PC 1333 Venomrx;DDR3;1;2;2;1333;205000;1.09836734693878
Venomrx;2Gb PC 1600 Venomrx;DDR3;1;2;2;1600;179000;1.33778929423798
Venomrx;2Gb PC 1600 Venomrx;DDR3;1;2;2;1600;207000;1.34464643709512
Venomrx;4Gb PC 1333 Venomrx;DDR3;1;4;4;1333;328000;1.27134693877551
Venomrx;4Gb PC 1333 Venomrx;DDR3;1;4;4;1333;355000;1.27795918367347
Venomrx;4Gb PC 1600 Venomrx;DDR3;1;4;4;1600;330000;1.51762602893186
Venomrx;4Gb PC 1600 Venomrx;DDR3;1;4;4;1600;357000;1.52423827382982
Venomrx;8Gb PC 1333 Venomrx;DDR3;1;8;8;1333;587000;1.62048979591837
Venomrx;8Gb PC 1333 Venomrx;DDR3;1;8;8;1333;615000;1.62734693877551
Venomrx;8Gb PC 1600 Venomrx;DDR3;1;8;8;1600;594000;1.86799337587063
Venomrx;8Gb PC 1600 Venomrx;DDR3;1;8;8;1600;622000;1.87485051872778
Visipro;2Gb PC 12800 / 1600Mhz;DDR3;1;2;2;1600;245000;1.3539525595441
Visipro;4Gb PC 12800 / 1600Mhz;DDR3;1;4;4;1600;397000;1.53403419219717
Visipro;8Gb PC 12800;DDR3;1;8;8;1600;780000;1.9135443962788
Zeppelin;2Gb PC 10600;DDR3;1;2;2;1333;195000;1.09591836734694
A-Data;AD4U2133W4G15-R (4Gb PC 2133);DDR4;1;4;4;2133;566000;2.06607997662072
A-Data;AD4U2133W8G15-R (8Gb PC 2133);DDR4;1;8;8;2133;957000;2.44754936437582
A-Data;AX4U2133W4G13-DRZ (2x4Gb) CL-13 PC 2133 Red Z1 Heatsink;DDR4;2;4;8;2133;1035000;2.46665140519215
A-Data;AX4U2133W8G13-DRZ (2x8Gb) CL-13 PC 2133 Red Z1 Heatsink;DDR4;2;8;16;2133;1887000;3.24673303784521
A-Data;AX4U2400W4G16-DRZ (2x4Gb) CL-16 PC 2400 Red Z1 Heatsink;DDR4;2;4;8;2400;1156000;2.74207335249135
A-Data;AX4U2400W4G16-QRZ (4x4GB PC 2400);DDR4;4;4;16;2400;2059000;3.53464478106278
A-Data;AX4U2400W8G16-DRZ (2x8Gb) CL-16 PC 2400 Red Z1 Heatsink;DDR4;2;8;16;2400;1986000;3.51676723004238
A-Data;AX4U2400W8G16-QRZ (4x4GB PC 2400);DDR4;4;4;16;2400;3466000;3.87921620963421
Apacer;4Gb PC 19200 / 2400 Panther Golden;DDR4;1;4;4;2400;405000;2.27244069943013
Apacer;8Gb PC 19200 / 2400 Panther Golden;DDR4;1;8;8;2400;820000;2.65978763820564
Asgard;Leorice 8Gb PC 2400;DDR4;1;8;8;2400;925000;2.68550192391993
Asgard;Leorice 8Gb x 2 (16Gb) PC 2400 White/Black;DDR4;2;8;16;2400;1630000;3.42958355657299
Asgard;Loki 8Gb PC 2400 White / Black;DDR4;1;8;8;2400;975000;2.69774682187911
Asgard;Loki 8Gb PC 2400 White/Black;DDR4;1;8;8;2400;950000;2.69162437289952
