Ace Power;Phoenix;2;300000;1.193877551
Aerocool;CyborgX;2;974000;1.881632653
Aerocool;Ferrum;2;571000;1.470408163
Aerocool;Mechatron White;2;1105000;2.015306122
Aerocool;QS-200 Advance;2;525000;1.423469388
Aerocool;QS-200 Lite;2;466000;1.363265306
Aerocool;QS-200 Lite White;2;465000;1.362244898
Aerocool;RS-4 Casing;2;647000;1.547959184
Aerocool;RS-9;2;665000;1.566326531
Aerocool;Sixth element-White;2;961000;1.868367347
Aerocool;Strike-X GT Devil Red;2;635000;1.535714286
Aerocool;Strike-X Advance White / Black;2;862000;1.767346939
Aerocool;Strike-X Air;2;1245000;2.158163265
Aerocool;Strike-X Black-Black / Black-Red;2;883000;1.78877551
Aerocool;Strike-X One Advance;2;470000;1.367346939
Aerocool;Strike-X One Army;2;587000;1.486734694
Aerocool;Strike-X Xtreme White;2;853000;1.758163265
Aerocool;Telum White;2;763000;1.666326531
Aerocool;V3X Advance;2;316000;1.210204082
Aerocool;VS-3 Advance;2;520000;1.418367347
Aerocool;VS-4;2;466000;1.363265306
Aerocool;VS-92 White;2;574000;1.473469388
Aerocool;Xpredator X1 Devil Red;2;718000;1.620408163
Aerocool;Xpredator X1 Evil Black;2;718000;1.620408163
Aerocool;Xpredator X1 White;2;754000;1.657142857
Aerocool;Xpredator X3 White;2;1181000;2.092857143
Azza;Spartan;2;450000;1.346938776
Azza;Toledo;2;630000;1.530612245
Bitfenix;Aegis Black/White/Blue/Red/Yellow;2;1150000;2.06122449
Bitfenix;Aurora Black / White;2;1385000;2.301020408
Bitfenix;Colossus Black;2;1455000;2.37244898
Bitfenix;Comrade Black  White;2;505000;1.403061224
Bitfenix;Comrade Window Black / White;2;580000;1.479591837
Bitfenix;Ghost Black;2;1290000;2.204081633
Bitfenix;Merc Alpha;2;645000;1.545918367
Bitfenix;Neos White/White  Black/Silver;2;550000;1.448979592
Bitfenix;Neos Window Black-Gold/Black-Black/Black-Blue/Black-Red/Black-Silver;2;635000;1.535714286
Bitfenix;Neos Window White White-Blue/White-Red/White-Silver/White-Purple;2;635000;1.535714286
Bitfenix;Nova Black / White;2;475000;1.37244898
Bitfenix;Nova Window Black / White;2;546000;1.444897959
Bitfenix;Outlaw Black;2;735000;1.637755102
Bitfenix;Pandora Window Black;2;1885000;2.81122449
Bitfenix;Pandora Core Window Black/Silver;2;1385000;2.301020408
Bitfenix;Pandora Window Black/Silver;2;1585000;2.505102041
Bitfenix;Phenom Black;2;1185000;2.096938776
Bitfenix;Phenom White;2;1050000;1.959183673
Bitfenix;Prodigy M Black;2;1025000;1.933673469
Bitfenix;Prodigy M White;2;1025000;1.933673469
Bitfenix;Prodigy M Window Black/White/Red/Orange/Blue/Green;2;1240000;2.153061224
Bitfenix;Raider Window Black;2;1270000;2.183673469
Bitfenix;Raider Window Gunmetal;2;1295000;2.209183673
Bitfenix;Ronin Black;2;1285000;2.198979592
Bitfenix;Shadow Black;2;850000;1.755102041
Bitfenix;Shadow Window Blac;2;983000;1.890816327
Bitfenix;Shinobi Black;2;850000;1.755102041
Bitfenix;Shinobi Window Black / White;2;1070000;1.979591837
Cooler Master;CM 693 Green / White;2;1500000;2.418367347
Cooler Master;CM 693;2;1460000;2.37755102
Cooler Master;CMP 102C;2;460000;1.357142857
Cooler Master;Elite 311;2;650000;1.551020408
Cooler Master;Elite 431;2;750000;1.653061224
Cooler Master;Enforcer SGC-1000-KWN1;2;1310000;2.224489796
Cooler Master;HAF 912 Combat;2;1090000;2
Cooler Master;HAF XB EVO;2;1560000;2.479591837
Cooler Master;K 282 Black;2;899000;1.805102041
Cooler Master;K350 Gaming Chassis;2;660000;1.56122449
Cooler Master;K380 Gaming;2;819000;1.723469388
Cooler Master;MASTER BOX 5;2;1350000;2.265306122
Cooler Master;MASTER BOX 5 White;2;1350000;2.265306122
Cooler Master;MASTER BOX Lite 3;2;620000;1.520408163
Cooler Master;MASTER CASE 5;2;1650000;2.571428571
Cooler Master;MASTER CASE MAKER 5;2;2895000;3.841836735
Cooler Master;MASTER CASE PRO 3;2;1500000;2.418367347
Cooler Master;MASTER CASE PRO 5;2;2130000;3.06122449
Cooler Master;MASTER CASE PRO 5 Nvidia;2;2355000;3.290816327
Cooler Master;N400;2;800000;1.704081633
Cooler Master;Storm Scout 2 Black;2;1430000;2.346938776
Corsair;Carbide 200R;2;960000;1.867346939
Corsair;Carbide 270R Black;2;1105000;2.015306122
Corsair;Carbide 300R Window;2;1210000;2.12244898
Corsair;Carbide 400C;2;1560000;2.479591837
Corsair;Carbide 400R;2;1360000;2.275510204
Corsair;Carbide 500R White;2;1805000;2.729591837
Corsair;Carbide 600C;2;2060000;2.989795918
Corsair;Carbide 600Q;2;2060000;2.989795918
Corsair;Carbide 88R;2;835000;1.739795918
Corsair;Carbide Air 240;2;1385000;2.301020408
Corsair;Carbide Air 740;2;2560000;3.5
Corsair;Carbide SPEC-01;2;835000;1.739795918
Corsair;Carbide SPEC-02;2;955000;1.862244898
Corsair;Carbide SPEC-03;2;955000;1.862244898
Corsair;Carbide SPEC-Alpha (Black Silver/Red White);2;1210000;2.12244898
Corsair;Carbide SPEC-M2;2;860000;1.765306122
Corsair;Crystal 460X RGB;2;2110000;3.040816327
Corsair;Crystal 570X RGB;2;2705000;3.647959184
Corsair;Graphite 780T Black / White;2;2835000;3.780612245
Corsair;Obsidian 350D;2;1585000;2.505102041
Corsair;Obsidian 450D;2;1735000;2.658163265
CUBE GAMING;AURUS WHITE;2;470000;1.367346939
CUBE GAMING;Cayenne Black;2;580000;1.479591837
CUBE GAMING;ELBRUS Black / WHITE;2;460000;1.357142857
CUBE GAMING;Finstera White / Black;2;475000;1.37244898
CUBE GAMING;LUXE;2;385000;1.280612245
CUBE GAMING;MYTHOS;2;425000;1.321428571
CUBE GAMING;RGB CABRION;2;645000;1.545918367
CUBE GAMING;VRed Black;2;320000;1.214285714
CUBE GAMING;Weiss Black;2;405000;1.301020408
Dazumba;D-vito 810;2;435000;1.331632653
Dazumba;D-Vito 510;2;290000;1.183673469
Dazumba;D-Vito 520;2;290000;1.183673469
Dazumba;D-Vito 530;2;290000;1.183673469
Dazumba;D-Vito 683;2;350000;1.244897959
Dazumba;D-Vito 685;2;350000;1.244897959
Dazumba;D-Vito 689;2;350000;1.244897959
Dazumba;D-Vito 691;2;345000;1.239795918
Dazumba;D-Vito 696;2;345000;1.239795918
Dazumba;DE 503;2;240000;1.132653061
Dazumba;DE-310;2;200000;1.091836735
Dazumba;DE-330;2;200000;1.091836735
Dazumba;DE-350;2;200000;1.091836735
Dazumba;DE-360;2;200000;1.091836735
Dazumba;DE-370;2;200000;1.091836735
Dazumba;DE-380;2;200000;1.091836735
Dazumba;DE-390;2;200000;1.091836735
Dazumba;DE-505;2;240000;1.132653061
Dazumba;DE-620;2;225000;1.117346939
Dazumba;DE-650;2;225000;1.117346939
Dazumba;DE-660;2;225000;1.117346939
Dazumba;DE-670;2;225000;1.117346939
Dazumba;DE-680;2;225000;1.117346939
Dazumba;DE-690;2;235000;1.12755102
Dazumba;DE-691;2;225000;1.117346939
Dazumba;DE-692;2;235000;1.12755102
Deepcool;Genome ver.1;2;2897000;3.843877551
Deepcool;Genome ver.2;2;3038000;3.987755102
Deepcool;Tesseract;2;571000;1.470408163
Deluxe;ME-879;2;295000;1.18877551
Deluxe;Spartacus;2;525000;1.423469388
Digital Alliance;Gaming Case 6002B;2;290000;1.183673469
Digital Alliance;Gaming Case 6009B;2;300000;1.193877551
Digital Alliance;Gaming Case 8233B;2;590000;1.489795918
Digital Alliance;Gaming Case N10B;2;310000;1.204081633
Digital Alliance;Gaming Case N10W;2;325000;1.219387755
Digital Alliance;Gaming Case N8B;2;405000;1.301020408
Digital Alliance;Gaming Quake C17 Black;2;385000;1.280612245
Digital Alliance;Gaming Quake C17 White;2;400000;1.295918367
Digital Alliance;Gaming Quake C18 Black;2;380000;1.275510204
Digital Alliance;Gaming Quake C18 White;2;395000;1.290816327
Digital Alliance;N7;2;400000;1.295918367
Enlight;EN-4119;2;430000;1.326530612
Enlight;EN-4120;2;495000;1.392857143
EVGA;DG-85;2;3210000;4.163265306
EVGA;DG-87;2;3910000;4.87755102
Fractal;Arc Midi;2;1400000;2.316326531
Fractal;Arc Midi R2 Window Black;2;1650000;2.571428571
Fractal;Arc Mini R2 Window Black;2;1500000;2.418367347
Fractal;Arc XL Window Black;2;2000000;2.928571429
Fractal;Core 2300 Black;2;850000;1.755102041
Fractal;Core 2500 Black;2;1050000;1.959183673
Fractal;Core 3000;2;1100000;2.010204082
Fractal;Core 3000 Black;2;1200000;2.112244898
Fractal;Core 3300 Black;2;1200000;2.112244898
Fractal;Core 3500 Black;2;1400000;2.316326531
Fractal;Core 3500 Window Black;2;1500000;2.418367347
Fractal;Define R3 Black;2;1750000;2.673469388
Fractal;Define R3 Grey;2;1750000;2.673469388
Fractal;Define R3 White;2;1750000;2.673469388
Fractal;Define R4 (Black/Grey/White);2;1850000;2.775510204
Fractal;Define R4 Window (Black/Grey/White);2;2000000;2.928571429
Fractal;Define R5 (Black/Grey/White);2;1850000;2.775510204
Fractal;Define R5 Window (Black/Grey/White);2;2000000;2.928571429
Fractal;Node 605;2;2350000;3.285714286
GameMax;G527;2;345000;1.239795918
GameMax;G536 Balck;2;495000;1.392857143
GameMax;G539 Black Window;2;730000;1.632653061
GameMax;G539 White Window;2;740000;1.642857143
GameMax;Hero Gaming H601 Black;2;285000;1.178571429
GameMax;Hero Gaming H601 White;2;295000;1.18877551
Infinity;Acro Tower;2;2600000;3.540816327
Infinity;Ares;2;930000;1.836734694
Infinity;Black Silver;2;600000;1.5
Infinity;Dark Knight;2;420000;1.316326531
Infinity;G-01 Gaming Transfomer;2;575000;1.474489796
Infinity;G-02M Gaming Black;2;250000;1.142857143
Infinity;G-02M Gaming White;2;255000;1.147959184
Infinity;G-03M Gaming (White);2;300000;1.193877551
Infinity;Galaxy;2;830000;1.734693878
Infinity;IN-115;2;275000;1.168367347
Infinity;K-18;2;260000;1.153061224
Infinity;K-51 Arcylic Fiesta;2;300000;1.193877551
Infinity;K-51 Arcylic;2;290000;1.183673469
Infinity;K-61G;2;440000;1.336734694
Infinity;Predator;2;960000;1.867346939
Infinity;Rave;2;295000;1.18877551
Infinity;Volcano;2;410000;1.306122449
Infinity;W2;2;850000;1.755102041
Jonsbo;G3 Silver;2;975000;1.882653061
Jonsbo;QT01 Black;2;1300000;2.214285714
Lian li;Lancool K - 57WB;2;500000;1.397959184
Lian li;Lancool K - 58W;2;500000;1.397959184
Lian li;Lancool K - 59WB;2;500000;1.397959184
Lian li;Lancool K - 62B;2;700000;1.602040816
Lian li;Lancool K - 9WBI;2;750000;1.653061224
Lian li;PC - V1020B;2;1820000;2.744897959
Lian li;PC - V1020R;2;2370000;3.306122449
Lian li;PC - V2120;2;3770000;4.734693878
Lian li;PC - V360;2;1170000;2.081632653
Lian li;PC - V700WX;2;2120000;3.051020408
Lian li;PC - V750W;2;2270000;3.204081633
Lian li;PC - X1000B;2;1000000;1.908163265
Molucca;450;2;230000;1.12244898
NZXT;Guardian 921 RB Red / Blue;2;1200000;2.112244898
NZXT;H2 Black / White;2;1650000;2.571428571
NZXT;H230 Black / White;2;1195000;2.107142857
NZXT;H440 Black / White;2;2000000;2.928571429
NZXT;H440 Razer;2;2500000;3.43877551
NZXT;Lexa S 4 Fan;2;1200000;2.112244898
NZXT;Noctis 450 (Black-Red / White-Blue);2;2350000;3.285714286
NZXT;Phantom 240 White / Black;2;1200000;2.112244898
NZXT;Phantom 410 Black / Gunmetal;2;1650000;2.571428571
NZXT;Phantom 410 LE Chimera;2;1850000;2.775510204
NZXT;Phantom 410 Red;2;1650000;2.571428571
NZXT;Phantom 410 SE Black Orange;2;1650000;2.571428571
NZXT;Phantom 410 SE Black White;2;1650000;2.571428571
NZXT;Phantom 410 SE White Blue;2;1650000;2.571428571
NZXT;Phantom 410 White;2;1650000;2.571428571
NZXT;S340 Black / Black-Red / Black-Blue;2;1200000;2.112244898
NZXT;S340 Razer;2;1700000;2.62244898
NZXT;S340 Elite (Black / Black-Red / White);2;1650000;2.571428571
NZXT;S340 White;2;1200000;2.112244898
NZXT;Source 210 Black / White;2;675000;1.576530612
NZXT;Source 210 Elite Black / White;2;850000;1.755102041
NZXT;Source 210 Window Black;2;750000;1.653061224
NZXT;Tempest 410 Elite SE Black;2;1200000;2.112244898
NZXT;Vulcan;2;1050000;1.959183673
Phanteks;Eclipse P400 Window Black / Grey;2;1200000;2.112244898
Phanteks;Enthoo Evolv Tempered Glass Black;2;3000000;3.948979592
Phanteks;Enthoo Evolv Tempered Glass Grey;2;3000000;3.948979592
Phanteks;Enthoo Evolv Tempered Glass Silver;2;3000000;3.948979592
Phanteks;Enthoo Evolv Black;2;1900000;2.826530612
Phanteks;Enthoo Evolv Grey;2;1900000;2.826530612
Phanteks;Enthoo Evolv White;2;2250000;3.183673469
Phanteks;Enthoo Mini XL Black;2;3000000;3.948979592
Phanteks;Enthoo Pro M Acrylic Black;2;1450000;2.367346939
Phanteks;Enthoo Pro M Black;2;1300000;2.214285714
Power Logic;Armageddon Microtron T3Z - Black;2;380000;1.275510204
Power Logic;Armageddon Microtron T3Z - White;2;390000;1.285714286
Power Logic;Armageddon Venus V3FX Black;2;455000;1.352040816
Power Logic;Armageddon Venus V3FX White;2;470000;1.367346939
Power Logic;Armageddon Vesta V2FX Black;2;420000;1.316326531
Power Logic;Armageddon Vesta V2FX-White;2;435000;1.331632653
Power Logic;Armageddon Vulcan V1 Black;2;275000;1.168367347
Power Logic;Armageddon Vulcan V1 White;2;290000;1.183673469
Power Logic;Armaggeddon Hectotron T3X Black;2;388000;1.283673469
Power Logic;Armaggeddon Hectotron T3X White;2;398000;1.293877551
Power Logic;Armaggeddon Infinitron T9;2;3075000;4.025510204
Power Logic;Armaggeddon Microtron T2X Black;2;315000;1.209183673
Power Logic;Armaggeddon Microtron T2X White;2;328000;1.22244898
Power Logic;Armaggeddon Microtron T2Z Black;2;340000;1.234693878
Power Logic;Armaggeddon Microtron T2Z White;2;350000;1.244897959
Power Logic;Armaggeddon Nanotron T1X Black;2;255000;1.147959184
Power Logic;Armaggeddon Nanotron T1X White;2;273000;1.166326531
Power Logic;Armaggeddon T100/T200/T300;2;318000;1.212244898
Power Logic;Armaggeddon Teratron T7 Black / White;2;663000;1.564285714
Power Logic;Armaggeddon Zetaton T11 Black;2;803000;1.707142857
Power Logic;Armaggeddon Zetaton T11 White;2;823000;1.72755102
Power Logic;Armaggeddon Zetaton T9X;2;723000;1.625510204
Power Logic;Atrix 5500;2;458000;1.355102041
Power Logic;Xenon GRAPHITE 1X /5X /7X;2;380000;1.275510204
Power Logic;Xenon GRAPHITE;2;353000;1.247959184
Power Pro;AGM-3000 Transparant;2;900000;1.806122449
Raidmax;Cobra Z Red / Blue;2;1040000;1.948979592
Raidmax;EXO;2;347000;1.241836735
Raidmax;Horus;2;690000;1.591836735
Raidmax;Hyperion;2;995000;1.903061224
Raidmax;MONSTER II Black;2;1290000;2.204081633
Raidmax;Ninja II;2;845000;1.75
Raidmax;Scorpio V Black;2;1145000;2.056122449
Raidmax;Scorpio V White / Titan / Pink;2;1195000;2.107142857
Raidmax;Seiran II Black;2;745000;1.647959184
Raidmax;Seiran II White;2;770000;1.673469388
Raidmax;Super Helios;2;795000;1.698979592
