1STPLAYER;FIREDANCING GK3 Mechanical;280000;1.591526344
1STPLAYER;FIREROSE MK3 Mechanical;450000;2.00706138
A4TECH;KBS - 720 / KB-720 SLIM PS2;92000;1.131993482
A4TECH;KBS-720/KB-720 SLIM KEY USB;93000;1.134437806
A4TECH;KL-5U Multimedia;112000;1.180879957
A4TECH;KRS - 85 Ps2 NATURAL A ROUNDED EDGE;82000;1.107550244
A4TECH;KRS - 85 USB NATURAL A ROUNDED EDGE;95000;1.139326453
A4TECH;X7-G800MU;220000;1.44486692
A4TECH;X7-G800V;235000;1.481531776
Apple;Keyboard with Numeric Keypad;870000;3.033677349
Asus;Cerberus;500000;2.129277567
Asus;Strix Tac-Tic Pro;1640000;4.915806627
AULA;Pulse Fire;320000;1.689299294
AULA;Wings OF Liberty;470000;2.055947854
Bloody;B120 (USB);330000;1.713742531
Bloody;B318 USB;435000;1.970396524
Bloody;B418;475000;2.068169473
Bloody;B540 (Mechanical);965000;3.265888104
Bloody;B640 (Infrared Switch Mechanical);1130000;3.669201521
Bloody;B740 (White);1280000;4.035850081
Bloody;B740A (Silver);1065000;3.510320478
Bloody;Q100 (USB);175000;1.334872352
Cliptec;RZK-222 Numeric Wireless;140000;1.249321021
Cooler Master;Novatouch TKL;2560000;7.164584465
Cooler Master;Quickfire Rapid I (Blue);1670000;4.989136339
Cooler Master;Quickfire TK (Blue);1410000;4.353612167
Cooler Master;Quickfire TK (Brown);1410000;4.353612167
Cooler Master;Quickfire TK (Red);1410000;4.353612167
Cooler Master;Quickfire Ultimate (Blue Switch);1610000;4.842476915
Cooler Master;Quickfire Ultimate (Brown Switch);1610000;4.842476915
Cooler Master;Quickfire XT Blue;1510000;4.598044541
Cooler Master;Quickfire XTi Blue;2060000;5.942422596
Cooler Master;Storm MasterKey Pro (S)/TKL brown switch;1620000;4.866920152
Corsair;K65 RGB RAPIDFIRE (Cherry MX Speed RGB RGB Backlight);1950000;5.673546985
Corsair;K70 LUX RGB (Cherry MX RGB Brown RGB Backlight);2095000;6.027973927
Corsair;K70 LUX RGB (Cherry MX RGB Red RGB Backlight);2095000;6.027973927
Corsair;K70 Rapidfire Mechanical (Cherry MX Speed Red Backlight);1695000;5.050244432
Corsair;K70 RGB Rapidfire Mechanical;2245000;6.394622488
Corsair;Raptor K30;795000;2.850353069
Corsair;STRAFE (Cherry MX Red Red Backlight);1495000;4.561379685
Corsair;STRAFE (Cherry MX Brown Red Backlight);1495000;4.561379685
Corsair;STRAFE RGB (Cherry MX RGB Brown RGB Backlight);1895000;5.53910918
Corsair;STRAFE RGB (Cherry MX RGB Red RGB Backlight);1895000;5.53910918
Corsair;STRAFE RGB Silent (Cherry MX RGB Silent RGB Backlight Black Colour);1995000;5.783541554
Corsair;Vengeance K55 RGB (Three Zone Dynamic RGB Backlighting);695000;2.605920695
Corsair;Vengeance K65 RGB;1800000;5.306898425
Corsair;Vengeance K70 RGB ( Cherry MX Brown Switch  RGB Backlighting );2095000;6.027973927
Corsair;Vengeance K70 RGB ( Cherry MX Red Switch  RGB Backlighting );2095000;6.027973927
Corsair;Vengeance K95 RGB ( Cherry MX RGB Brown Switch  RGB Backlighting );2295000;6.516838675
Corsair;Vengeance K95 RGB ( Cherry MX RGB Red Switch  RGB Backlighting );2295000;6.516838675
Cougar;Membrane 500K;850000;2.984790875
Digital Alliance;K1 Meca TKL;435000;1.970396524
Digital Alliance;K7 led 3 in 1;230000;1.469310158
Digital Alliance;K7331 3 in 1;195000;1.383758827
Digital Alliance;K8 iron 7 in 1;260000;1.54263987
Digital Alliance;K1 Meca TKL RGB (outemu blue switch);485000;2.09261271
Digital Alliance;Meca Z Premium (outemu blue switch);795000;2.850353069
Ducky;DK9008P-RUSPHYHT1 - Premiere RED/ Yellow keycaps;1390000;4.304725693
Ducky;DK9008P-RUSPHZHB2 - Premiere RED/ CHEESY GREEN keycaps;1390000;4.304725693
Ducky;DKON1508S-BUSADAAB1 ONE 108-key Black Frame Cherry MX Brown Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-BUSADABB2 ONE 108-key Blue Frame Cherry MX Brown Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-CUSADAAB1 ONE 108-key Black Frame Cherry MX Blue Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-CUSADABB2 ONE 108-key Blue Frame Cherry MX Blue Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-RUSADAAB1  ONE 108-key Black Frame Cherry MX Red Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-RUSADABB2 ONE 108-key Blue Frame Cherry MX Red Switch Blue LED backlit;1470000;4.500271592
Ducky;DKON1508S-RUSADAGW2 ONE 108-key Green Frame Cherry MX Red Switch White LED backlit;1479000;4.522270505
Ducky;DKSH1408SD-RUSALWWBR1 Red Switch 108keys Cherry switch Red base White keycaps Dual Blue  Red LED;1820000;5.3557849
Ducky;DYE SUBLIMATED VERSION DK9008G2Pro-BUSPHU Brown / English / PBT / Dye-Sublimated / gray&white color;1470000;4.500271592
Ducky;DYE SUBLIMATED VERSION DK9008G2Pro-RUSPHH Red / English / PBT / Dye-Sublimated / dark gray color;1470000;4.500271592
Ducky;DYE SUBLIMATED VERSION DK9008G2Pro-RUSPHS Red / English / PBT / Dye-Sublimated / blue&gray color;1470000;4.500271592
Ducky;DYE SUBLIMATED VERSION DK9008G2Pro-RUSPHU Red / English / PBT / Dye-Sublimated / gray&white color;1470000;4.500271592
Ducky;Legend DKLE1408S-RUSALASB1 108keys Red Switch  Blue LED;1525000;4.634709397
Ducky;Legend DKLE1408S-RUSALASWS2 108keys Red switch White LED;1525000;4.634709397
Ducky;NT108 KBT-1008-RWW 108-key Black Frame KBT Switch Red Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Black Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Blue Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Brown Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;NT108 KBT-1008-RWW 108-key White Frame KBT Switch Red Switch ABS Double Shot KeyCaps White LED;1090000;3.571428571
Ducky;ONE DKON1508F-BUSPHZAB1 108keys Black frame Cherry switc Brown switch Blue  Gray Keycaps No Led;1505000;4.585822922
Ducky;ONE DKON1687-BUSPHZAB1 87-key Black Frame Cherry MX Brown Switch Blue  Gray KeyCap No LED;1220000;3.889190657
Ducky;S9C3-L108-USALH 108 Keys Grey ABS keycaps Accessories;440000;1.982618142
Ducky;S9C3-L108-USALP Shine 2 ABS Keycap setEnglish versionLaser Etched PrintingPink color Accessories;490000;2.104834329
Ducky;S9C3-L108-USALV 108 Keys Purple ABS keycaps Accessories;440000;1.982618142
Ducky;S9C3-L108-USALW Shine 2 ABS Keycap setEnglish versionLaser Etched PrintingWhite color Accessories;495000;2.117055948
Ducky;S9C3-S104-USPSA 108 Keys black PBT side printing keycaps Accessories;445000;1.994839761
Ducky;S9C3-S104-USPTA English /PBT Black keycap with Laser Etched(Black on Black engraved) Accessories;600000;2.37370994
Ducky;S9C3-S104-USPUA English /PBT Black keycap with Laser Etched(No print) Accessories;560000;2.275936991
Ducky;Shine 2 DK9008S2-BUSALPWW1 108keys Brown switch White base Pink keycaps White LED;1900000;5.551330798
Ducky;Shine 2 DK9008S2-RUSALP 108keys Red switchEnglish version Laser Etched Printing Purple LED;1475000;4.51249321
Ducky;Shine 3 Snow White Edition DK9008S3-BUSALAWW1 Brown Switch 108keys Cherry switch brand Brown Switch White LED;1570000;4.744703965
Ducky;Shine 3 Snow White EditionDK9008S3-RUSALAWW1 Red Switch 108keys Cherry switch brand Red Switch White LED;1570000;4.744703965
Ducky;Shine 3 TKL 87 DK9087S3-BUSALAAG1 Brown Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-CUSALAAB1 Blue Switch  Blue LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAG1 Green Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-GUSALAAW1 Green Switch  White LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAB1 Red Switch  Blue LED;1480000;4.524714829
Ducky;Shine 3 TKL 87 DK9087S3-RUSALAAG11 Red Switch  Green LED;1480000;4.524714829
Ducky;Shine 3 TKL 87DK9087S3-RUSALAAW1 Red Switch  White LED;1480000;4.524714829
Ducky;Shine 3 Tohaojin DK9008S3-BUSALAJW1 Brown switch 108keys Cherry switch brand Brown Switch White LED;2525000;7.079033134
Ducky;Shine 3 Tohaojin DK9008S3-RUSALAJW1 Red Switch 108keys Cherry switch brand Red Switch White LED;2525000;7.079033134
Ducky;Shine 3 Yellow Edition DK9008S3-QUSPTYYY1 White Switch 108keys Cherry switch brand White Switch Yellow LED;1740000;5.160239001
Ducky;Shine 3 Yellow Edition DK9008S3-RUSPTYYY1 Red Switch 108keys Cherry switch brand Red Switch Yellow LED;1740000;5.160239001
Ducky;Shine 4 DKSH1408SD-WUSALARBR1 108keys White frame Cherrt switc Clear switch Dual BlueRed;2005000;5.807984791
Ducky;Shine 5 DKSH1508ST-AUSADAAT1 108keys Black Frame Cherry switch Black switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-BUSADAAT1 108keys Black Frame Cherry switch Brown switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-CUSADAAT1 108keys Black Frame Cherry switc Blue switc RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-RUSADAAT1 108keys Black Frame Cherry switch Red switch RGB;2145000;6.150190114
Ducky;Shine 5 DKSH1508ST-WUSADAAT1 108keys Black Frame Cherry switc Nature W switc RGB;2145000;6.150190114
Ducky;Shine III DK9008S3-BUSALAAB1 Brown / English / BLUE LED;1695000;5.050244432
Ducky;Shine III DK9008S3-CUSALAAB1 Blue / English / BLUE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-CUSALAAW1 Blue / English / WHITE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAB1 Red / English / BLUE LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAP1 Red / English / PINK LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAR1 Red / English / RED LED;1540000;4.671374253
Ducky;Shine III DK9008S3-RUSALAAW1 Red / English / WHITE LED;1540000;4.671374253
Ducky;Shine4 DKSH1408SD-BUSALAABR1 Brown Switch 108keys Cherry switch brand Brown base Black keycaps Dual Blue  Red LED;1830000;5.380228137
Ducky;Shine4 DKSH1408SD-BUSALWWBR1 Brown Switch 108keys Cherry switch Brown base White keycaps Dual Blue  Red LED;2005000;5.807984791
Ducky;Shine4 DKSH1408SD-CUSALASBR1 Blue Switch 108keys Cherry switch brand Blue base Black keycaps Dual Blue  Red LED;1820000;5.3557849
Ducky;Shine4 DKSH1408SD-CUSALWWBR1 Blue Switch 108keys Cherry switch Blue base White keycaps Dual Blue  Red LED;1820000;5.3557849
Ducky;Shine4 DKSH1408SD-GUSALAABR1 Green Switch 108keysCherry switch brand Green base Black keycaps Dual Blue  Red LED;1880000;5.502444324
Ducky;Shine4 DKSH1408SD-RUSALAABR1 Red Switch 108keys Cherry switch brand Red base Black keycaps Dual Blue  Red LED;1830000;5.380228137
Ducky;Shine4 DKSH1408SD-WUSALASBR1 108keys Gray switch Clear base White keycaps Dual Blue  Red LED;2055000;5.930200978
Ducky;Shine4 DKSH1408SD-WUSALWWBR1 Clear Switch 108keys Cherry switch Clear base White keycaps Dual Blue  Red LED;2060000;5.942422596
Ducky;YOTG DKON1508ST-AUSADWWT3 108keys White Frame Cherry switch Black switch RGB;2185000;6.247963064
Ducky;YOTG DKON1508ST-BUSADWWT3 108keys White Frame Cherry switch Brown switch RGB;2185000;6.247963064
Ducky;YOTG DKON1508ST-RUSADWWT3 108keys White Frame Cherry switch Red switch RGB;2185000;6.247963064
Elephant;Boreas Standard;62000;1.05866377
Elephant;Desert Eagle;147000;1.266431287
Elephant;Dragonwar Gladiator Mechanical;228000;1.46442151
Elephant;Silvio;222000;1.449755568
Epraizer;EP-MKA-910 Slim Bluetooth for android;175000;1.334872352
Filco;Majestouch 2 AI [BlueSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Camouflage [BlackSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BlueSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BlueSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch 2 Camouflage [BrownSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Camouflage [BrownSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch 2 Yellow Keycap [BlackSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Yellow Keycap [BlueSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Fullsize/US ASCII];1725000;5.123574144
Filco;Majestouch 2 Yellow Keycap [BrownSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 Yellow Keycap [RedSwitch/Tenkeyless/US ASCII];1675000;5.001357958
Filco;Majestouch 2 [BlueSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [BlueSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [BrownSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [BrownSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [RedSwitch/Fullsize/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [RedSwitch/Fullsize/White Housing/US ASCII];1625000;4.879141771
Filco;Majestouch 2 [RedSwitch/Tenkeyless/US ASCII];1575000;4.756925584
Filco;Majestouch 2 [RedSwitch/Tenkeyless/White Housing/US ACII];1575000;4.756925584
Filco;Majestouch Convertible 2 [BlueSwitch/Fullsize/US ASCII] USB and Bluetooth;1945000;5.661325367
Filco;Majestouch Minila [BlueSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Minila [BrownSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Minila [RedSwitch/67-key/US ASCII];1525000;4.634709397
Filco;Majestouch Ninja [BlackSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BlueSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BlueSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [BrownSwitch/Fullsize/ US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [BrownSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [RedSwitch/Fullsize/US ASCII];1675000;5.001357958
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/US ASCII];1625000;4.879141771
Filco;Majestouch Ninja [RedSwitch/Tenkeyless/White Housing/US ASCII];1625000;4.879141771
Filco;Majestouch TenKeyPad [BrownSwitch/22-key];675000;2.557034221
Galax;Mechanical HALL OF FAME - CHERRY MX BROWN SWITCH;1350000;4.206952743
Gamdias;GKB2000 Hermes Essential Black Switch;737000;2.708582292
Gamdias;GKB3000;945000;3.21700163
Gamdias;GKB5010;1300000;4.084736556
GENIUS;KB-125 USB;100000;1.151548072
GENIUS;Numpad i110;100000;1.151548072
GENIUS;SCORPION K215;236000;1.4839761
GENIUS;SCORPION K220;205000;1.408202064
GENIUS;SCORPION K5;280000;1.591526344
GENIUS;T8020 Wireless Multi-TouchPad;200000;1.395980445
Gigabyte;Force K3 Wired;355000;1.774850625
I-Rock;IRK01 White;279000;1.589082021
I-Rock;K10;450000;2.00706138
I-Rock;KR-6170 Slim Stylish;213000;1.427756654
I-Rock;KR-6220G WITH ANTI GHOST KEY;144000;1.259098316
I-Rock;KR-6220GW Basic Anti Ghos;122000;1.205323194
I-Rock;KR-6260;232000;1.474198805
I-Rock;KR-6310 Slim Multimedia;219000;1.442422596
