1STPLAYER;Gaming PSU Black Widow 600W PS-600 80+ Bronze;600;1;675000;2.999957853
1STPLAYER;Gaming PSU BlackWidow 500W PS-500 80+ Bronze;500;1;555000;2.476944172
1STPLAYER;Gaming PSU Fire Dancing PS-250FD Peak Power 400W;400;7;230000;1.89434709
Acbel;CE2 400 OEM;350;7;435000;1.709862694
Acbel;iPower 85H/550;500;7;1000000;2.606283748
Acbel;M88 Power 1100;1100;7;2717000;6.034144619
Ace Power;400W (AP-400P);400;7;320000;1.920505656
Ace Power;450AR ( AP-450P ATX12V );450;7;312000;2.162248246
Ace Power;550AR ( AP-550P ATX12V );550;7;454000;2.691656244
Ace Power;550W (AP-550A);550;7;385000;2.671601343
Ace Power;750W ( FP-750W );750;7;525000;3.688563633
Ace Power;Micro ATX-400W;400;7;160000;1.874001538
Aerocool;E80-500W;500;7;458000;2.44875105
Aerocool;E80-600W;600;7;605000;2.979612301
Aerocool;E80-700W;700;7;790000;3.521518281
Aerocool;GT-500W;500;7;603000;2.490895407
Aerocool;GT-700W;700;7;838000;3.535469516
Aerocool;KCAS 500W;500;7;429000;2.440322179
Aerocool;KCAS 600W;600;7;471000;2.940665103
Aerocool;Strike-X 500;500;7;568000;2.480722631
Aerocool;Strike-X 500 Army Edition;500;7;728000;2.527226749
Aerocool;Strike-X 600;600;7;716000;3.011874533
Aerocool;Strike-X 600 Army Edition;600;7;814000;3.040358305
Aerocool;Strike-X 600M;600;7;726000;3.01478104
Aerocool;VP-450;450;7;340000;2.170386467
Aerocool;VP-Pro 500W;500;7;420000;2.437706322
Aerocool;VP-Pro 600W;600;7;514000;2.953163085
Antec;Edge 650W - EDG650 - 80+ Gold Certified - Full Modular;650;3;1550000;3.498345042
Antec;NeoECO Classic 550W 80+ Bronze;550;1;720000;2.768969339
Antec;NeoECO Classic 650W 80+ Bronze;650;1;820000;3.286170006
Antec;NeoECO II 450W 80 Bronze Certified;450;1;730000;2.283740253
Antec;NeoECO II 550W 80 Bronze Certified;550;1;875000;2.814020203
Antec;VP Series 500W - VP500P 80 Plus;500;7;585000;2.485663694
Antec;VP Series 600W - VP600P 80 Plus;600;7;735000;3.017396897
Antec;VP Series 700W - VP700P;700;7;875000;3.546223593
Be Quiet;PURE POWER 9 600W CM;600;7;1075000;3.116218147
Be Quiet;System Power 8 500W - 80+;500;7;610000;2.492929962
Be Quiet;System Power 8 600W - 80+;600;7;745000;3.020303404
Bitfenix;BPA500 500W Non Modular;500;7;726000;2.526645447
Bitfenix;BPA600 600W Non Modular;600;7;828000;3.044427415
Cooler Master;Elite Power 350W;350;7;425000;1.706956186
Cooler Master;Elite Power 460W;460;7;588000;2.291281408
Cooler Master;Elite V2 500W;500;7;685000;2.514728767
Cooler Master;G 500W A/EU Cable;500;7;910000;2.580125182
Cooler Master;G 550M Bronze Modular;550;1;1150000;2.893949155
Cooler Master;G 650M Bronze Modular;650;1;1300000;3.425682359
Cooler Master;Thunder 450W A/EU CABLE;450;7;680000;2.269207717
Cooler Master;Thunder 500W A/EU CABLE;500;7;790000;2.545247094
Cooler Master;V 650W Full Modular;650;7;1780000;3.565194711
Cooler Master;V 750W Full Modular;750;7;2000000;4.117273466
Cooler Master;Vanguard 1000W Full Modular Cable;1000;7;3195000;5.684940077
Cooler Master;Vanguard 1200W Full Modular Cable;1200;7;4040000;6.906811134
Cooler Master;Vanguard 700W Full Modular Cable;700;7;2250000;3.945868353
Cooler Master;Vanguard 850W Full Modular Cable;850;7;2600000;4.7797995
Cooler Master;VS 750W 80 Plus Gold;750;3;1790000;4.056236812
Corsair;AX1200i (CP-9020008-NA) 1200W AX Series Digital (Fully Modular);1200;7;4785000;7.123345932
Corsair;AX1500i (CP-9020057-EU) 1500W AX Series Digital (Fully Modular);1500;7;6285000;9.023728814
Corsair;AX860i (CP-9020037-EU) 860W AX Series Digital (Fully Modular);860;7;3360000;5.049507618
Corsair;CS550M (Modular 80 Plus Gold Certified);550;3;1360000;2.95498581
Corsair;CS650M (Modular 80 Plus Gold Certified);650;3;1510000;3.486719013
Corsair;CS750M (Modular 80 Plus Gold Certified);750;3;1660000;4.018452216
Corsair;CS850M (Modular 80 Plus Gold Certified);850;3;2110000;4.63738064
Corsair;CX450M CXM Series Modular;450;7;860000;2.321524849
Corsair;CX500 (CP-9020047-EU) 500W CX Series;500;7;935000;2.587391451
Corsair;CX550M CXM Series Modular;550;7;985000;2.845991784
Corsair;CX600 (CP-9020048-EU) 600W;600;7;1060000;3.111858386
Corsair;CX650M (CP-9020103-EU) 650W CXM Series Modular;650;7;1105000;3.369005465
Corsair;CX750M (9020061-EU) 750W CXM Series (Modular);750;7;1385000;3.938523264
Corsair;CX850M (9020099-EU) 850W CXM Series (Modular);850;7;1760000;4.535652883
Corsair;HX1000i (CP-9020074-EU) 1000W HXi Series(Fully Modular);1000;7;3260000;5.703832375
Corsair;HX1200i (CP-9020070-EU) 1200W HXi Series (Fully Modular);1200;7;3885000;6.861760271
Corsair;HX750i (CP-9020072-EU) 750W HXi Series (Fully Modular);750;7;2525000;4.269865102
Corsair;HX850i (CP-90200073-EU) 850W HXi Series (Fully Modular);850;7;2735000;4.819037349
Corsair;RM1000 (CP-9020062-EU) (Fully Modular 80 Plus Gold Certified);1000;3;2610000;5.514909397
Corsair;RM1000i (CP-9020084-EU) RMi Series (Fully Modular 80 Plus Gold Certified);1000;3;2810000;5.573039544
Corsair;RM1000X (Fully Modular 80 Plus Gold Certified);1000;3;2610000;5.514909397
Corsair;RM550X (Fully Modular 80 Plus Gold );550;3;1660000;3.04218103
Corsair;RM650 (CP-9020054-EU) (Fully Modular 80 Plus Gold Certified);650;3;1860000;3.58844677
Corsair;RM650i (CP-9020081-EU) RMi Series (Fully Modular 80 Plus Gold Certified);650;3;1985000;3.624778112
Corsair;RM650X (Fully Modular 80 Plus Gold Certified);650;3;1860000;3.58844677
Corsair;RM750i (CP-9020082-EU) RMi Series (Fully Modular 80 Plus Gold Certified);750;3;2110000;4.149245047
Corsair;RM750X (Fully Modular 80 Plus Gold Certified);750;3;1985000;4.112913705
Corsair;RM850 (CP-9020056-EU) (Fully Modular 80 Plus Gold Certified);850;3;2110000;4.63738064
Corsair;RM850i (CP-9020083-EU) RMi Series (Fully Modular 80 Plus Gold Certified);850;3;2360000;4.710043324
Corsair;RM850X (Fully Modular 80 Plus Gold Certified);850;3;2110000;4.63738064
Corsair;SF450 (Fully Modular Small Form Factor SFX 80 Plus Gold );450;3;1385000;2.474116485
Corsair;SF600;600;7;1705000;3.29932811
Corsair;VS450 (CP-9020049-EU) 450W VS Series;450;7;585000;2.241595897
Corsair;VS550 (CP-9020050-EU) 550W VS Series;550;7;760000;2.780595369
Corsair;VS650 (CP-9020051-EU) 650W VS Series;650;7;935000;3.319594841
Cougar;Gaming 450W STX450 - 80+ Certified;450;7;540000;2.228516614
Dazumba;DZ 750W Box Full Modular (Gold);750;7;1065000;3.845515029
Dazumba;DZ 380W Box;380;7;205000;1.789453703
Dazumba;DZ 380W OEM;380;7;145000;1.772014658
Dazumba;DZ 450W Box;450;7;270000;2.150040916
Dazumba;DZ 500W Box Modular;500;7;605000;2.491476708
Dazumba;DZ 600W Box Modular;600;7;680000;3.001411107
Dazumba;DZ 700W Box Modular;700;7;743000;3.507857696
Digital Alliance;Gaming 400W ATX 400W20/4 Pin2  12cm Black Fan;400;7;310000;1.917599148
Digital Alliance;Gaming 500W 80+;500;7;450000;2.446425844
Digital Alliance;Gaming 600W 80+;600;7;535000;2.95926675
ENERMAX;LEPA Max Gold 80+ Modular 800W - G800-MB;800;3;1340000;4.169511778
ENERMAX;LEPA Max Gold Modular 80+ 700W - G700-MB;700;3;1230000;3.649404604
ENERMAX;LEPA MX F1 Modular 450W - N450-MA;450;7;590000;2.243049151
ENERMAX;LEPA MX F1 Modular 550W - N550-MA;550;7;690000;2.760249817
ENERMAX;LEPA MX F1 Modular 650W - N650-MA;650;7;790000;3.277450484
ENERMAX;LEPA N Series (Native) 400W - N400-SA-EU;400;7;480000;1.967009773
ENERMAX;Max Pro 80+ 400W - EMP400AGT;400;7;590000;1.998981354
ENERMAX;Max Pro 80+ 500W - EMP500AGT;500;7;690000;2.516182021
ENERMAX;Max Pro 80+ 600W - EMP600AGT;600;7;790000;3.033382687
ENERMAX;Max Pro 80+ 700W - EMP700AGT;700;7;890000;3.550583354
ENERMAX;NAXN 500W - ENP500AGT;500;7;540000;2.472584411
ENERMAX;PlatIMAX 80+ Full Modular 500W - EPF500AWT;500;7;1410000;2.72545055
ENERMAX;PlatIMAX 80+ Full Modular 600W - EPF600AWT;600;7;1545000;3.252823992
ENERMAX;PlatIMAX 80+ Modular 1000W - EPM1000EWT;1000;7;2592000;5.509677684
ENERMAX;PlatIMAX 80+ Modular 1700W - EPM1700EGT;1700;7;3160000;9.091716454
ENERMAX;PlatIMAX 80+ Modular 750W - EPM750AWT;750;7;2055000;4.133259257
ENERMAX;PlatIMAX 80+ Modular 850W - EPM850EWT;850;7;2304000;4.693766883
ENERMAX;Revolution 87+ Gold Modular 1000W - ERV1000EWT-G;1000;3;2170000;5.387023074
ENERMAX;Revolution 87+ Gold Modular 850W - ERV850EWT-G;850;3;1785000;4.542919151
ENERMAX;Revolution Duo 80+ GOLD 500W - ERD500AWL-F;500;3;910000;2.580125182
ENERMAX;Revolution Duo 80+ GOLD 600W - ERD600AWL-F;600;3;1010000;3.097325849
ENERMAX;Revolution Duo 80+ GOLD 700W - ERD700AWL-F;700;3;1125000;3.618886277
ENERMAX;Revolution SFX 80+ Gold 550W Full Modular - ERV550-SWT;550;3;1360000;2.95498581
ENERMAX;Revolution SFX 80+ Gold 650W Full Modular - ERV650-SWT;650;3;1560000;3.50125155
ENERMAX;Revolution XT 80+ GOLD 530W - ERX530AWT;530;3;1080000;2.775976485
ENERMAX;Revolution XT 80+ GOLD 730W - ERX730AWT;730;3;1275000;3.808924565
ENERMAX;Revolution XT II 80+ GOLD 550W - ERX550AWT;550;3;1200000;2.908481692
ENERMAX;Revolution XT II 80+ GOLD 650W - ERX650AWT;650;3;1320000;3.431495373
ENERMAX;Revolution XT II 80+ GOLD 750W - ERX750AWT;750;3;1440000;3.954509055
ENERMAX;Triathlor ECO 80+ Modular - ETL1000EWT-M;1000;7;1410000;5.166128516
ENLIGHT;BLACK SILVER ENP-500 B 500W;500;7;628000;2.498161675
ENLIGHT;BLACK SILVER ENP-600 600W;600;7;800000;3.036289195
ENLIGHT;BLACK SILVER ENP-650 AAB 650W;650;7;905000;3.310875318
ENLIGHT;BLACK SILVER ENP-700 700W;700;7;950000;3.568022398
ENLIGHT;BLACK SILVER ENP-750 AAB 750W;750;7;1208000;3.887078084
ENLIGHT;ENP-1000 HP 1000W Modular;1000;7;2115000;5.371037284
ENLIGHT;ENP-600 AAB 600W Modular;600;7;855000;3.052274985
ENLIGHT;ENP-600W Gaming Modular;600;7;900000;3.065354268
ENLIGHT;ENP-700 AAB 700W Modular;700;7;978000;3.576160619
ENLIGHT;ENP-700W Full Modular;700;7;935000;3.563662637
ENLIGHT;ENP-850 AAB 850W Modular;850;7;1560000;4.477522736
ENLIGHT;Snipper ENP-300AB 300 Watt;300;7;290000;1.42365054
ENLIGHT;Snipper ENP-400 AB 400W;400;7;340000;1.92631867
ENLIGHT;Snipper ENP-430 AB 430 Watt;430;7;490000;2.116356959
Epro;450W Box;450;7;108000;2.102955497
EVGA;500W 80+ Certified;500;7;870000;2.568499153
EVGA;600W Bronze 80+ Certified;600;1;920000;3.071167283
EVGA;700W Bronze 80+ Certified;700;1;1055000;3.598540725
EVGA;750W Gold 80+ Certified;750;3;1435000;3.953055801
EVGA;850W Gold 80+ Certified;850;3;1720000;4.524026854
FSP;Hexa Plus 400 (H2-400) 400W 80 Plus;400;7;538000;1.983867516
FSP;Hexa Plus 500 (H2-500) 500W 80 Plus;500;7;609000;2.492639311
FSP;Hydro 500;500;7;844000;2.560942234
FSP;Hydro 600;600;7;976000;3.087443724
FSP;Hydro 700;700;7;1190000;3.637778574
FSP;Hydro G 650W;650;7;1674000;3.534385733
FSP;Hyper M 600 600w (MF600MS);600;7;926000;3.072911187
FSP;Hyper M 700 MF700MS;700;7;1117000;3.616561071
FSP;Hyper S HP500;500;7;756000;2.535364969
GameMax;GP-550 550W 80+ Bronze;550;1;560000;2.722465222
GameMax;GP-650 650W 80+ BRONZE;650;1;700000;3.251291918
High Compact;SFX Bronze HP 250 Watt 80+;250;7;566000;1.259802347
High Compact;SFX HP 350 Watt 80+;350;7;638000;1.768864793
High Power;ASTRO HP 1050 Watt 80+ Gold;1050;3;2600000;5.756070687
High Power;ASTRO HP 1200 Watt 80+ Gold;1200;3;2895000;6.574016043
High Power;ASTRO HP 850 Watt 80+ Gold;850;3;2170000;4.654819684
High Power;HP-400 Watt 80+;400;7;547000;1.986483372
High Power;HP-500 Watt 80+;500;7;722000;2.525482844
High Power;HP-550 Watt 80+;550;7;795000;2.790768144
High Power;HP-600 Watt 80+;600;7;870000;3.056634746
High Power;HP-650 Watt 80+;650;7;940000;3.321048094
High Power;HP-700 Watt 80+;700;7;1070000;3.602900486
High Power;HP-750 Watt 80+ Gold;750;3;1080000;3.84987479
Hydance;HY-400CT 400W 80 plus Bronze;400;1;505000;1.974276042
Hydance;HY-500CT 500W 80 plus Bronze;500;1;610000;2.492929962
Hydance;HY-600CT 600W 80 plus Bronze;600;1;660000;2.995598092
IMAX;450W;450;7;110000;2.103536798
Infinity;500W 80+ bronze;500;1;533000;2.470549855
Infinity;600W 80+ bronze;600;1;630000;2.98687857
Infinity;400W;400;7;200000;1.885627567
Infinity;450W;450;7;345000;2.171839721
Kebos;Micro 500W;500;7;255000;2.389748951
Mentari;450W;450;7;116000;2.105280702
Muscle Power;Arjuna Gold True Power 380W 8cm fan 80Plus Bronze;380;1;540000;1.886821699
Muscle Power;Arjuna True Power 380W 8cm fan 80Plus Bronze;380;1;440000;1.857756625
Muscle Power;Bima II - 430W 80+ bronze silver - 12CM FAN;430;1;510000;2.122169973
Muscle Power;Odin 660W 80+ Gold Full Modular;660;3;1185000;3.441071084
Muscle Power;Patriot 1050W 80+ Gold Full Modular;1050;3;1765000;5.513377323
Muscle Power;Patriot 1250W 80+ Gold Full Modular;1250;3;2005000;6.559404686
Muscle Power;Patriot 850W 80+ Gold Full Modular;850;3;1435000;4.441191394
Muscle Power;SCUD 1000W 80+ Platinum Full Modular;1000;4;1975000;5.330346181
Muscle Power;SCUD 860W 80+ Platinum Full Modular;860;4;1705000;4.568480652
Muscle Power;Thor 760W 80+ Gold Full Modular;760;3;1330000;3.971351033
NZXT;HALE82 V2 550;550;7;1050000;2.864884082
NZXT;HALE82 V2 700;700;7;1200000;3.640685082
NZXT;HALE82-650-M;650;7;1450000;3.469279969
NZXT;HALE82-750-M;750;7;1600000;4.001013172
NZXT;HALE82-850-M;850;7;1750000;4.532746376
OCZ;750FTY-UN- 750W;750;7;980000;3.820809717
OCZ;ZS650W-EU - 650W 80 Bronze Non Modular;650;1;730000;3.26001144
OCZ;ZS750W-EU - 750W 80 Bronze Non Modular;750;1;860000;3.785931629
OCZ;ZT650W-EU - 650W - 80 Bronze Full Modular;650;1;990000;3.335580631
OCZ;ZT750W-EU- 750W - 80 Bronze Full Modular;750;1;1110000;3.858594312
POWER;480W;480;7;123000;2.253755935
Power Logic;Arma T 1000 G 80 Plus Gold;1000;3;1858000;5.296340045
Power Logic;Arma T 750 S 80 Plus Silver;750;2;1208000;3.887078084
Power Logic;Armageddon Voltron 1000w 80+ Gold Modular Fan 14cm;1000;3;2883000;5.594257048
Power Logic;Armageddon Voltron 1200w 80+ Gold Modular Fan 14cm;1200;3;3458000;6.737652407
Power Logic;Armageddon Voltron 400w 80+ Gold Fan 12cm;400;3;675000;2.023686666
Power Logic;Armageddon Voltron 500w 80+ Gold Fan 12cm;500;3;963000;2.595529671
Power Logic;Armageddon Voltron 600w 80+ Gold Fan 12cm;600;3;1158000;3.140342158
Power Logic;Armageddon Voltron 800w 80+ Gold Fan 12cm;800;3;1908000;4.334601395
Power Logic;Magnum Pro 225 X Box;225;7;158000;1.019182948
Power Logic;Magnum Pro 225 X Box Fan 12Cm;225;7;183000;1.026449217
Power Logic;Magnum Pro 225 X Oem;225;7;158000;1.019182948
Power Logic;Magnum Pro 375 X 375W;375;7;338000;1.803703471
Power Logic;Magnum Pro 475 475W;475;7;548000;2.352875718
Power Logic;Magnum Pro X 275 550W Fan 12Cm;550;7;248000;2.631782193
Power Pro;470W;470;7;92000;2.195932203
Power Up;500W Box;500;7;105000;2.346151341
Raidmax;RX-1000AE-B 1000W 80+ Gold;1000;3;1895000;5.307094122
Raidmax;RX-1200AE 1200W 80+ Gold;1200;3;3000000;6.60453437
Raidmax;RX-380K Efficiency up to 80% 380W;380;7;310000;1.81997203
Raidmax;RX-450K Efficiency up to 80+ Bronze 450W;450;1;395000;2.186372257
Raidmax;RX-500AF 80+ Bronze 500W;500;1;695000;2.517635274
Raidmax;RX-535AP 535W 80+ Bronze Modular;535;1;795000;2.717547805
Raidmax;RX-600AF 80+ Bronze 600W;600;1;820000;3.042102209
Raidmax;RX-635AP- 635W 80+ Bronze Modular;635;1;945000;3.249281009
Raidmax;RX-700AC-B 80+ Bronze 700W;700;1;945000;3.566569144
Raidmax;RX-700AE-B 700W 80+ Gold;700;3;1395000;3.697361975
Raidmax;RX-700GH 80+ Gold 700W;700;3;1345000;3.682829438
Raidmax;RX-735AP 735W 80+ Bronze Modular;735;1;1050000;3.767934929
Raidmax;RX-800GH 80+ Gold 800W;800;3;1520000;4.22182891
Raidmax;RX-835AP 850W 80+ Bronze Modular;835;1;1250000;4.314200669
Raidmax;RX-850AE-B 850W 80+ Gold;850;3;1745000;4.531293122
Seasonic;1050W X1050 Gold Module OEM;1050;3;1000000;5.291029511
Seasonic;1250W X1250 Gold Module OE;1250;3;1250000;6.339963381
Seasonic;250W SS-250SFD 80 Plus For Micro/Mini ITX PSU;250;7;331000;1.191499424
Seasonic;250W SS250TFX Bronze For Micro/Mini ITX PSU;250;1;411000;1.214751483
Seasonic;300W SS-300SFD 80 Plus For Micro/Mini ITX PSU;300;7;421000;1.461725787
Seasonic;300W SS-300TFX Bronze For Micro/Mini ITX PSU;300;1;514000;1.488756305
Seasonic;350W SS-350ES 80 Plus Bronze;350;1;517000;1.733696054
Seasonic;350W SS-350ET Bronze;350;1;490000;1.725848484
Seasonic;350W SS-350SFE 80 Plus For Micro/Mini ITX PSU;350;7;504000;1.729917594
Seasonic;400W SS-400ET Bronze;400;1;690000;2.028046427
Seasonic;430W S12II-430;430;7;782000;2.201226973
Seasonic;460W X460FL Gold Module;460;7;1190000;2.466253151
Seasonic;500W SS-500ES 80 Plus Bronze;500;1;769000;2.539143429
Seasonic;500W SS-500ET Bronze;500;1;835000;2.558326377
Seasonic;520W M12II-520 520W Evo Full Modular Support Intel Haswell;520;7;875000;2.667579525
Seasonic;520W S12II-520;520;7;745000;2.62979493
Seasonic;620W M12II-620 Evo Full Modular;620;7;1015000;3.196406221
Seasonic;620W S12II-620 Bronze;620;1;875000;3.155715118
Seasonic;650W SS-650HT;650;7;968000;3.329186315
Seasonic;750W M12II-750 Evo Full Modular;750;7;1299000;3.913527301
Seasonic;850W M12II-850 Evo Full Modular;850;7;1442000;4.443225949
Seasonic;ECO-430 430W;430;7;560000;2.13670251
Seasonic;G-450 Gold 450W;450;3;980000;2.356402937
Seasonic;G-550 Gold 550W;550;3;1075000;2.87215035
Seasonic;G-650 Gold 650W;650;3;1315000;3.43004212
Seasonic;G-750 Gold 750W;750;3;1475000;3.96468183
Seasonic;P1000 1000W Full Modular - Platinum OEM;1000;4;1250000;5.119624398
Seasonic;P1050 Platinum Module 1050W;1050;4;3072000;5.893257833
Seasonic;P1200 Platinum Module 1200W;1200;4;3350000;6.706262128
Seasonic;P400FL2 Platinum 400W;400;4;1389000;2.231211291
Seasonic;P520FL2 Platinum 520W;520;4;1389000;2.816974003
Seasonic;P660 Platinum 660W;660;4;1919000;3.654408723
Seasonic;P760 Platinum 760W;760;4;2144000;4.207940731
Seasonic;P860 860W Full Modular - Platinum OEM;860;4;2070000;4.67456817
Seasonic;P860 Platinum 860W;860;4;2542000;4.811755317
Seasonic;S12G-550 550W Gold;550;3;1044000;2.863140177
Seasonic;S12G-650 650W Gold;650;3;1220000;3.4024303
Seasonic;S12G-750 750W Gold;750;3;1439000;3.954218404
Seasonic;SS-250SU 250W for server;250;7;491000;1.238003541
Seasonic;SS-400ES 400W;400;7;610000;2.004794369
Seasonic;SS-400H2U 400W for server;400;7;875000;2.081816813
Seasonic;SS-460H2U 460W for server;460;7;1008000;2.413354717
Seasonic;SS-520H1U 520W for server;520;7;1008000;2.706236073
Seasonic;SS-520H2U 520W for server;520;7;1086000;2.72890683
Seasonic;SS-600ES 600W;600;7;800000;3.036289195
Seasonic;SS-600ET;600;7;902000;3.06593557
Seasonic;SS-600H2U 600W for server;600;7;1206000;3.154293393
Seasonic;X560 560W Full Modular 80 Plus Gold OEM;560;3;1185000;2.95293549
Seasonic;X650 650W Full Modular - 80+ Gold Certified;650;3;1639000;3.524212958
Seasonic;X660 660W Full Modular 80 Plus Gold OEM;660;3;1375000;3.496294723
Seasonic;X750 750W Full Modular 80 Plus Gold OEM;750;3;1500000;3.971948099
Seasonic;X750 750W Full Modular - 80+ Gold Certified;750;3;1813000;4.062921779
Seasonic;X760 760W Full Modular 80 Plus Gold OEM;760;3;1690000;4.075985298
Seasonic;X850 850W Full Modular - 80+ Gold Certified;850;3;2048000;4.619360295
Seasonic;X850 850W Full Modular Gold OEM;850;3;1690000;4.515307332
Segotep;GAMING PSU 500W - GP600G - 80+ GOLD;500;3;820000;2.553966616
Segotep;GAMING PSU 500W - GP600P - 80+ PLATINUM;500;4;900000;2.577218675
Segotep;GAMING PSU 500W - GP600T - 80+ TITANIUM;500;5;990000;2.603377241
Segotep;GAMING PSU 600W - GP700G - 80+ GOLD;600;3;870000;3.056634746
Segotep;GAMING PSU 600W - GP700P - 80+ Platinum;600;4;990000;3.091512834
Silverstone;SST-ST45SF 450W;450;7;1210000;2.423252606
Silverstone;SST-ST45SF-G 450W;450;7;1440000;2.490102275
Silverstone;SST-ST50F-ESB 500W;500;7;760000;2.536527572
Silverstone;SST-ST60F-ES 600W 80+ Bronze;600;1;940000;3.076980298
Silverstone;SST-ST60F-ESB 600W;600;7;900000;3.065354268
Silverstone;SST-ST60F-P 600W Modular;600;7;1300000;3.181614562
Silverstone;SST-ST70F-ES 700W;700;7;1050000;3.597087472
Silverstone;SST-ST70F-ESB 700W;700;7;1090000;3.608713501
Silverstone;SST-ST85F-GS 850W;850;7;2040000;4.617035089
Silverstone;SST-SX600-G 600W;600;7;1940000;3.367631032
Simbadda;380W Box;380;7;250000;1.802532986
Simbadda;380W OEM;380;7;210000;1.790906956
Simbadda;430W Oem;430;7;335000;2.071306095
Simbadda;500W Box;500;7;690000;2.516182021
Simbadda;630W Box;630;7;875000;3.204528678
Super Flower;FX 450W - SF-450P14HE 80 PLUS BRONZE;450;1;580000;2.240142643
Super Flower;FX 550W PSU - SF-550P14HE - 80 PLUS BRONZE;550;1;755000;2.779142115
Super Flower;Golden Green HX 650W - SF-650P14XE - 80 PLUS GOLD;650;3;1080000;3.361739197
Super Flower;Leadex Silver SF-550F14MT 550W 80+ Silver Full Modular;550;2;1090000;2.876510111
Super Flower;SF-500R14SE Silver Green 500W PSU 80 PLUS SILVER;500;2;850000;2.562686138
Super Flower;SF-550P14XE Golden Green HX 550W 80 PLUS GOLD;550;3;945000;2.834365755
Super Flower;SF-600R14SE Silver Green 600W PSU 80 PLUS SILVER;600;2;1060000;3.111858386
THERMALTAKE;Digital Toughpower Grand 1050W Platinum;1050;4;3090000;5.898489547
THERMALTAKE;Digital Toughpower Grand 1200W Platinum;1200;4;3540000;6.761485767
THERMALTAKE;Digital Toughpower Grand 850W SPM Platinum;850;4;2595000;4.778346247
THERMALTAKE;Digital Toughpower Grand RBG 1000W Titanium;1000;5;3845000;5.873863055
THERMALTAKE;Digital Toughpower Grand RGB 1000W Titanium;1000;5;3840000;5.872409801
THERMALTAKE;Digital Toughpower Grand RGB 1250W Titanium;1250;5;4540000;7.296204298
THERMALTAKE;Digital Toughpower Grand RGB 650W 80+ Gold;650;3;1745000;3.555021936
THERMALTAKE;Digital Toughpower Grand RGB 750W 80Gold;750;3;2145000;4.159417823
THERMALTAKE;Digital Toughpower Grand RGB 850W 80+ Gold;850;3;2345000;4.705683563
THERMALTAKE;Lite Power 450W Black;450;7;485000;2.212530823
THERMALTAKE;Lite Power 550W;550;7;575000;2.726824983
THERMALTAKE;Lite Power 650W;650;7;745000;3.264371201
THERMALTAKE;Smart DPS G digital 600W Bronze;600;1;1315000;3.185974323
THERMALTAKE;Smart DPS G digital 650W Gold;650;3;1595000;3.511424325
THERMALTAKE;Smart DPS G digital 700W Bronze;700;1;1445000;3.711894512
THERMALTAKE;Smart DPS G digital 750W Gold;750;3;1720000;4.03589126
THERMALTAKE;Smart PRO Fully Modular RGB 650W 80+ Bronze;650;1;1195000;3.395164032
THERMALTAKE;Smart PRO Fully Modular RGB 750W 80+ Bronze;750;1;1295000;3.912364698
THERMALTAKE;Smart PRO Fully Modular RGB 850W 80+ Bronze;850;1;1445000;4.444097902
THERMALTAKE;Toughpower SFX Fully Modular 450W 80+ Gold (mini PSU);450;3;1245000;2.433425382
THERMALTAKE;Toughpower SFX Fully Modular 600W 80+ Gold (mini PSU);600;3;1645000;3.281889066
THERMALTAKE;TR2 S 500W;500;7;745000;2.532167811
THERMALTAKE;TR2 S 600W;600;7;825000;3.043555463
THERMALTAKE;TR2 S 700w;700;7;980000;3.57674192
Venomrx;400W Iron Clan Single Rail;400;7;419000;1.949280078
Venomrx;500W GLADIAS FLAT CABLE;500;7;529000;2.469387252
Venomrx;700W Sentinel Fire And Ice;700;7;707000;3.49739427
Venomrx;900W TESLA 82+ Bronze;900;7;897000;4.528889096
Venomrx;950W Odin Blue LED 82+ Bronze;950;1;888000;4.770341036
XFX;TS Series 430W 80PLUS BRONZE;430;1;540000;2.130889495
XFX;XT Series 400W 80PLUS BRONZE P1-400B-XTFR;400;1;540000;1.984448817
XFX;XT Series 500W 80PLUS BRONZE P1-500B-XTFR;500;1;640000;2.501649484
XFX;XT Series 600W 80PLUS BRONZE P1-600B-XTFR;600;1;740000;3.018850151
XFX;XTR Series 550W Full Modular 80PLUS GOLD P1-550B-BEFX;550;3;1250000;2.923014229
XFX;XTR Series 650W Full Modular 80PLUS GOLD P1-650B-BEFX;650;3;1550000;3.498345042
XFX;XTR Series 750W Full Modular 80PLUS GOLD P1-750B-BEFX;750;3;1800000;4.059143319
XFX;XTR Series 850W Full Modular 80PLUS GOLD P1-850B-BEFX;850;3;2350000;4.707136817
XIGMATEK;Shogun 500W;500;7;785000;2.543793841
XIGMATEK;Tauro 500W;500;7;760000;2.536527572
XIGMATEK;Vector G650 650W 80 Plus Gold;650;3;1387000;3.450968973
XIGMATEK;Vector P700 700W 80 Plus Platinum;700;4;1485000;3.723520541
XIGMATEK;X-Calibre 300W 80+;300;7;370000;1.446902599
XIGMATEK;X-Calibre 400W 80+;400;7;495000;1.971369534
XIGMATEK;X-Calibre 500W 80+;500;7;595000;2.488570201
Xtreme;500W;500;7;245000;2.386842444
Xtreme;600W 2 Fan;600;7;285000;2.886604066
Xtreme;750W;750;7;520000;3.687110379
Zumax;Power ZU400 - 400W - Bronze;400;1;475000;1.96555652
Zumax;Power ZU500 - 500W - 80+ Bronze Certified;500;1;570000;2.481303933
Zumax;Power ZU600 - 600W - 80+ Bronze Certified;600;1;665000;2.997051346
Zumax;Power ZU700 - 700W - 80+ Bronze Certified;700;1;795000;3.522971534
